s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
67.052853690,-4.838924061,8.812392492,-0.331141140,-0.810914258,1.000000000,0.000000000,0.600355648,0.738992636
67.393223505,-4.534745175,8.659011485,-0.680959423,-1.304011169,1.000000000,0.000000000,0.573154303,0.808380420
67.733593321,-4.321391624,8.393062130,-1.148356150,-1.569744228,1.000000000,0.000000000,0.555945927,0.853261505
68.073963137,-4.264011964,8.056716336,-1.667985240,-1.657042623,1.000000000,0.000000000,0.552247265,0.856319452
68.414332952,-4.385264986,7.737924378,-2.182812318,-1.540696491,1.000000000,0.000000000,0.563141160,0.814188254
68.754702768,-4.643231490,7.516458999,-2.610665513,-1.074865092,1.000000000,0.000000000,0.587618202,0.739300806
69.095072584,-4.963259741,7.398547176,-2.881002617,-0.546976644,1.000000000,0.000000000,0.621216242,0.654358769
69.435442400,-5.298818499,7.341644472,-3.017733765,-0.259650523,1.000000000,0.000000000,0.656391841,0.582545333
69.775812215,-5.638123282,7.314529247,-3.086732501,-0.146298064,1.000000000,0.000000000,0.683694427,0.540316577
70.116182031,-5.978334308,7.304328687,-3.121859598,-0.060180304,1.000000000,0.000000000,0.698642703,0.532942990
70.456551847,-6.318692694,7.301097790,-3.128967070,0.018410763,1.000000000,0.000000000,0.707071427,0.556186579
70.796921662,-6.659023111,7.295734138,-3.109270950,0.097344958,1.000000000,0.000000000,0.716453658,0.607463158
71.137291478,-6.998986735,7.279101867,-3.065004837,0.162892166,1.000000000,0.000000000,0.732306973,0.685586397
71.477661294,-7.337495635,7.243669570,-3.009309653,0.164582187,1.000000000,0.000000000,0.760795670,0.783680368
71.818031109,-7.673502796,7.189350735,-2.960573787,0.121945743,1.000000000,0.000000000,0.810029787,0.889439228
72.158400925,-8.006965079,7.121141713,-2.919645276,0.118625761,1.000000000,0.000000000,0.888255783,0.989393720
72.498770741,-8.337425699,7.039526525,-2.858933080,0.238555910,1.000000000,0.000000000,0.992396497,1.072936112
72.839140556,-8.660075463,6.931454930,-2.718450057,0.590890277,1.000000000,0.000000000,1.095936259,1.133039314
73.179510372,-8.955593001,6.761136629,-2.436675448,1.103541172,1.000000000,0.000000000,1.158051773,1.165158489
73.519880188,-9.169726267,6.497880148,-2.074213475,1.082393011,1.000000000,0.000000000,1.153917496,1.166909918
73.860250003,-9.278366338,6.175072840,-1.793596475,0.603320648,1.000000000,0.000000000,1.093302425,1.140143063
74.200619819,-9.319451002,5.837023063,-1.647266600,0.261770727,1.000000000,0.000000000,1.010375496,1.093734718
74.540989635,-9.330330354,5.496865684,-1.584303451,0.108526051,1.000000000,0.000000000,0.940070761,1.042322873
74.881359450,-9.328643723,5.156481304,-1.557029075,0.051784483,1.000000000,0.000000000,0.895684814,1.002727972
75.221729266,-9.320958923,4.816204132,-1.541634704,0.038673970,1.000000000,0.000000000,0.874184268,0.981414552
75.562099082,-9.308795620,4.476050163,-1.531423251,0.021330451,1.000000000,0.000000000,0.867720053,0.974194169
75.902468898,-9.294163161,4.135995295,-1.526683826,0.006518368,1.000000000,0.000000000,0.868266809,0.974565055
76.242838713,-9.278776257,3.795973360,-1.526355264,-0.004587741,1.000000000,0.000000000,0.870197846,0.977855559
76.583208529,-9.263920329,3.455927862,-1.529980353,-0.016713249,1.000000000,0.000000000,0.870624773,0.982099592
76.923578345,-9.250999028,3.115803320,-1.536889018,-0.023882265,1.000000000,0.000000000,0.869294850,0.987216738
77.263948160,-9.240842902,2.775585383,-1.543005360,-0.012057498,1.000000000,0.000000000,0.868570429,0.994976895
77.604317976,-9.232083104,2.435328487,-1.542089213,0.017440746,1.000000000,0.000000000,0.873940221,1.009739594
77.944687792,-9.221303569,2.095128077,-1.529582062,0.056056242,1.000000000,0.000000000,0.894160256,1.037762180
78.285057607,-9.204036349,1.755202961,-1.498244078,0.128133263,1.000000000,0.000000000,0.938635361,1.082137633
78.625427423,-9.171968718,1.416330969,-1.425025637,0.302908875,1.000000000,0.000000000,1.010191848,1.135418486
78.965797239,-9.105299111,1.082661137,-1.256625777,0.693553923,1.000000000,0.000000000,1.096590068,1.180119821
