side,index,s_m,x_m,y_m,width_from_center_m
left,125,3.194015248,10.058293366,-0.878147594,0.600000000
left,126,3.230134697,10.025674100,-0.870933836,0.600000000
left,127,3.266379371,9.992881996,-0.863836632,0.600000000
left,128,3.302747240,9.959920125,-0.856856904,0.600000000
left,129,3.339236258,9.926791569,-0.849995548,0.600000000
left,130,3.375844360,9.893499412,-0.843253441,0.600000000
left,131,3.412569470,9.860046748,-0.836631440,0.600000000
left,132,3.449409491,9.826436677,-0.830130378,0.600000000
left,133,3.486362314,9.792672304,-0.823751071,0.600000000
left,134,3.523425814,9.758756743,-0.817494314,0.600000000
left,135,3.560597851,9.724693111,-0.811360882,0.600000000
left,136,3.597876271,9.690484535,-0.805351529,0.600000000
left,137,3.635258907,9.656134144,-0.799466992,0.600000000
left,138,3.672743578,9.621645076,-0.793707987,0.600000000
left,139,3.710328089,9.587020474,-0.788075213,0.600000000
left,140,3.748010233,9.552263485,-0.782569349,0.600000000
left,141,3.785787791,9.517377263,-0.777191054,0.600000000
left,142,3.823658530,9.482364969,-0.771940973,0.600000000
left,143,3.861620206,9.447229765,-0.766819728,0.600000000
left,144,3.899670565,9.411974822,-0.761827926,0.600000000
left,145,3.937807340,9.376603316,-0.756966155,0.600000000
left,146,3.976028253,9.341118424,-0.752234986,0.600000000
left,147,4.014331017,9.305523333,-0.747634973,0.600000000
left,148,4.052713334,9.269821231,-0.743166649,0.600000000
left,149,4.091172895,9.234015312,-0.738830535,0.600000000
left,150,4.129707383,9.198108774,-0.734627132,0.600000000
left,151,4.168314472,9.162104820,-0.730556923,0.600000000
left,152,4.206991825,9.126006656,-0.726620377,0.600000000
left,153,4.245737098,9.089817494,-0.722817944,0.600000000
left,154,4.284547938,9.053540547,-0.719150058,0.600000000
left,155,4.323421985,9.017179036,-0.715617136,0.600000000
left,156,4.362356870,8.980736180,-0.712219580,0.600000000
left,157,4.401350217,8.944215208,-0.708957773,0.600000000
left,158,4.440399643,8.907619346,-0.705832085,0.600000000
left,159,4.479502759,8.870951828,-0.702842868,0.600000000
left,160,4.518657168,8.834215890,-0.699990456,0.600000000
left,161,4.557860468,8.797414769,-0.697275170,0.600000000
left,162,4.597110250,8.760551708,-0.694697314,0.600000000
left,163,4.636404100,8.723629949,-0.692257176,0.600000000
left,164,4.675739600,8.686652740,-0.689955028,0.600000000
left,165,4.715114325,8.649623330,-0.687791125,0.600000000
left,166,4.754525846,8.612544970,-0.685765708,0.600000000
left,167,4.793971729,8.575420914,-0.683879002,0.600000000
left,168,4.833449539,8.538254416,-0.682131216,0.600000000
left,169,4.872956832,8.501048736,-0.680522543,0.600000000
left,170,4.912491165,8.463807131,-0.679053161,0.600000000
left,171,4.952050090,8.426532863,-0.677723232,0.600000000
left,172,4.991631156,8.389229194,-0.676532902,0.600000000
left,173,5.031231908,8.351899386,-0.675482303,0.600000000
left,174,5.070849893,8.314546706,-0.674571550,0.600000000
left,175,5.110482651,8.277174419,-0.673800743,0.600000000
left,176,5.150127723,8.239785790,-0.673169968,0.600000000
left,177,5.189782648,8.202384088,-0.672679293,0.600000000
left,178,5.229444963,8.164972581,-0.672328773,0.600000000
left,179,5.269112207,8.127554536,-0.672118445,0.600000000
left,180,5.308781914,8.090133222,-0.672048333,0.600000000
left,181,5.348451621,8.052711909,-0.672118445,0.600000000
left,182,5.388118865,8.015293864,-0.672328773,0.600000000
left,183,5.427781181,7.977882356,-0.672679293,0.600000000
left,184,5.467436106,7.940480654,-0.673169968,0.600000000
left,185,5.507081178,7.903092026,-0.673800743,0.600000000
left,186,5.546713935,7.865719738,-0.674571550,0.600000000
left,187,5.586331920,7.828367058,-0.675482303,0.600000000
left,188,5.625932673,7.791037251,-0.676532902,0.600000000
left,189,5.665513738,7.753733581,-0.677723232,0.600000000
left,190,5.705072663,7.716459313,-0.679053161,0.600000000
left,191,5.744606996,7.679217709,-0.680522543,0.600000000
left,192,5.784114289,7.642012028,-0.682131216,0.600000000
left,193,5.823592099,7.604845531,-0.683879002,0.600000000
left,194,5.863037982,7.567721475,-0.685765708,0.600000000
left,195,5.902449503,7.530643115,-0.687791125,0.600000000
left,196,5.941824228,7.493613704,-0.689955028,0.600000000
left,197,5.981159728,7.456636496,-0.692257176,0.600000000
left,198,6.020453578,7.419714737,-0.694697314,0.600000000
left,199,6.059703360,7.382851675,-0.697275170,0.600000000
left,200,6.098906660,7.346050554,-0.699990456,0.600000000
left,201,6.138061069,7.309314616,-0.702842868,0.600000000
left,202,6.177164185,7.272647098,-0.705832085,0.600000000
left,203,6.216213611,7.236051237,-0.708957773,0.600000000
left,204,6.255206958,7.199530264,-0.712219580,0.600000000
left,205,6.294141843,7.163087409,-0.715617136,0.600000000
left,206,6.333015890,7.126725897,-0.719150058,0.600000000
left,207,6.371826730,7.090448951,-0.722817944,0.600000000
left,208,6.410572003,7.054259788,-0.726620377,0.600000000
left,209,6.449249356,7.018161625,-0.730556923,0.600000000
left,210,6.487856445,6.982157671,-0.734627132,0.600000000
left,211,6.526390933,6.946251133,-0.738830535,0.600000000
left,212,6.564850494,6.910445214,-0.743166649,0.600000000
left,213,6.603232811,6.874743112,-0.747634973,0.600000000
left,214,6.641535575,6.839148020,-0.752234986,0.600000000
left,215,6.679756488,6.803663129,-0.756966155,0.600000000
left,216,6.717893263,6.768291622,-0.761827926,0.600000000
left,217,6.755943622,6.733036679,-0.766819728,0.600000000
left,218,6.793905298,6.697901476,-0.771940973,0.600000000
left,219,6.831776037,6.662889181,-0.777191054,0.600000000
left,220,6.869553595,6.628002959,-0.782569349,0.600000000
left,221,6.907235739,6.593245971,-0.788075213,0.600000000
left,222,6.944820250,6.558621368,-0.793707987,0.600000000
left,223,6.982304921,6.524132300,-0.799466992,0.600000000
left,224,7.019687557,6.489781910,-0.805351529,0.600000000
left,225,7.056965977,6.455573333,-0.811360882,0.600000000
left,226,7.094138014,6.421509702,-0.817494314,0.600000000
left,227,7.131201514,6.387594140,-0.823751071,0.600000000
left,228,7.168154337,6.353829768,-0.830130378,0.600000000
left,229,7.204994358,6.320219696,-0.836631440,0.600000000
left,230,7.241719468,6.286767033,-0.843253441,0.600000000
left,231,7.278327571,6.253474876,-0.849995548,0.600000000
left,232,7.314816588,6.220346319,-0.856856904,0.600000000
left,233,7.351184457,6.187384449,-0.863836632,0.600000000
left,234,7.387429131,6.154592344,-0.870933836,0.600000000
left,235,7.423548580,6.121973078,-0.878147594,0.600000000
left,236,7.459540791,6.089529716,-0.885476967,0.600000000
left,237,7.495403770,6.057265315,-0.892920991,0.600000000
left,238,7.531135538,6.025182927,-0.900478679,0.600000000
left,239,7.566734138,5.993285594,-0.908149023,0.600000000
left,240,7.602197629,5.961576352,-0.915930992,0.600000000
left,241,7.637524089,5.930058230,-0.923823528,0.600000000
left,242,7.672711619,5.898734246,-0.931825553,0.600000000
left,243,7.707758335,5.867607412,-0.939935961,0.600000000
left,244,7.742662378,5.836680733,-0.948153623,0.600000000
left,245,7.777421906,5.805957203,-0.956477385,0.600000000
left,246,7.812035100,5.775439808,-0.964906065,0.600000000
left,247,7.846500164,5.745131527,-0.973438456,0.600000000
left,248,7.880815322,5.715035327,-0.982073324,0.600000000
left,249,7.914978821,5.685154170,-0.990809407,0.600000000
left,250,7.948988932,5.655491005,-0.999645413,0.600000000
left,251,7.982843949,5.626048772,-1.008580026,0.600000000
left,252,8.016542189,5.596830404,-1.017611896,0.600000000
left,253,8.050081996,5.567838821,-1.026739645,0.600000000
left,254,8.083461736,5.539076933,-1.035961864,0.600000000
left,255,8.116679804,5.510547641,-1.045277114,0.600000000
left,256,8.149734616,5.482253834,-1.054683920,0.600000000
left,257,8.182624621,5.454198390,-1.064180779,0.600000000
left,258,8.215348289,5.426384175,-1.073766151,0.600000000
left,259,8.247904122,5.398814044,-1.083438462,0.600000000
left,260,8.280290647,5.371490840,-1.093196104,0.600000000
left,261,8.312506423,5.344417393,-1.103037432,0.600000000
left,262,8.344550036,5.317596518,-1.112960763,0.600000000
left,263,8.376420103,5.291031019,-1.122964377,0.600000000
left,264,8.408115270,5.264723685,-1.133046516,0.600000000
left,265,8.439634217,5.238677290,-1.143205379,0.600000000
left,266,8.470975653,5.212894594,-1.153439127,0.600000000
left,267,8.502138322,5.187378339,-1.163745877,0.600000000
left,268,8.533120999,5.162131252,-1.174123704,0.600000000
left,269,8.563922494,5.137156043,-1.184570637,0.600000000
left,270,8.594541652,5.112455403,-1.195084660,0.600000000
left,271,8.624977352,5.088032003,-1.205663713,0.600000000
left,272,8.655228510,5.063888498,-1.216305683,0.600000000
left,273,8.685294078,5.040027518,-1.227008412,0.600000000
left,274,8.715173046,5.016451673,-1.237769689,0.600000000
left,275,8.744864442,4.993163550,-1.248587252,0.600000000
left,276,8.774367334,4.970165712,-1.259458786,0.600000000
left,277,8.803680830,4.947460695,-1.270381921,0.600000000
left,278,8.832804077,4.925051010,-1.281354230,0.600000000
left,279,8.861736266,4.902939139,-1.292373230,0.600000000
left,280,8.890476628,4.881127531,-1.303436378,0.600000000
left,281,8.919024441,4.859618608,-1.314541070,0.600000000
left,282,8.947379025,4.838414755,-1.325684642,0.600000000
left,283,8.975539745,4.817518321,-1.336864364,0.600000000
left,284,9.003506016,4.796931618,-1.348077443,0.600000000
left,285,9.031277296,4.776656919,-1.359321019,0.600000000
left,286,9.058853095,4.756696452,-1.370592162,0.600000000
left,287,9.086232970,4.737052400,-1.381887876,0.600000000
left,288,9.113416532,4.717726898,-1.393205092,0.600000000
left,289,9.140403441,4.698722031,-1.404540668,0.600000000
left,290,9.167193411,4.680039828,-1.415891390,0.600000000
left,291,9.193786211,4.661682258,-1.427253967,0.600000000
left,292,9.220181664,4.643651233,-1.438625035,0.600000000
left,293,9.246379653,4.625948595,-1.450001149,0.600000000
left,294,9.272380115,4.608576118,-1.461378787,0.600000000
left,295,9.298183049,4.591535502,-1.472754348,0.600000000
left,296,9.323788515,4.574828367,-1.484124152,0.600000000
left,297,9.349196633,4.558456248,-1.495484436,0.600000000
left,298,9.374407590,4.542420594,-1.506831357,0.600000000
left,299,9.399421634,4.526722755,-1.518160991,0.600000000
left,300,9.424239084,4.511363983,-1.529469334,0.600000000
left,301,9.448860325,4.496345420,-1.540752299,0.600000000
left,302,9.473285811,4.481668096,-1.552005720,0.600000000
left,303,9.497516068,4.467332922,-1.563225353,0.600000000
left,304,9.521551696,4.453340676,-1.574406875,0.600000000
left,305,9.545393369,4.439692004,-1.585545890,0.600000000
left,306,9.569041838,4.426387409,-1.596637927,0.600000000
left,307,9.592497931,4.413427240,-1.607678444,0.600000000
left,308,9.615762555,4.400811686,-1.618662834,0.600000000
left,309,9.638836702,4.388540767,-1.629586429,0.600000000
left,310,9.661721445,4.376614326,-1.640444501,0.600000000
left,311,9.684417942,4.365032015,-1.651232272,0.600000000
left,312,9.706927440,4.353793291,-1.661944918,0.600000000
left,313,9.729251274,4.342897402,-1.672577579,0.600000000
left,314,9.751390868,4.332343380,-1.683125365,0.600000000
left,315,9.773347743,4.322130028,-1.693583365,0.600000000
left,316,9.795123510,4.312255913,-1.703946661,0.600000000
left,317,9.816719879,4.302719351,-1.714210338,0.600000000
left,318,9.838138658,4.293518404,-1.724369494,0.600000000
left,319,9.859381756,4.284650865,-1.734419259,0.600000000
left,320,9.880451180,4.276114250,-1.744354808,0.600000000
left,321,9.901349047,4.267905789,-1.754171380,0.600000000
left,322,9.922077573,4.260022418,-1.763864293,0.600000000
left,323,9.942639085,4.252460773,-1.773428966,0.600000000
left,324,9.963036017,4.245217179,-1.782860941,0.600000000
left,325,9.983270914,4.238287648,-1.792155905,0.600000000
left,326,10.003346433,4.231667874,-1.801309715,0.600000000
left,327,10.023265341,4.225353228,-1.810318421,0.600000000
left,328,10.043030524,4.219338760,-1.819178295,0.600000000
left,329,10.062644978,4.213619197,-1.827885862,0.600000000
left,330,10.082111818,4.208188945,-1.836437923,0.600000000
left,331,10.101434276,4.203042097,-1.844831590,0.600000000
left,332,10.120615700,4.198172436,-1.853064315,0.600000000
left,333,10.139659556,4.193573449,-1.861133926,0.600000000
left,334,10.158569430,4.189238338,-1.869038649,0.600000000
left,335,10.177349024,4.185160035,-1.876777153,0.600000000
left,336,10.196002157,4.181331225,-1.884348571,0.600000000
left,337,10.214532768,4.177744363,-1.891752536,0.600000000
left,338,10.232944910,4.174391704,-1.898989209,0.600000000
left,339,10.251242751,4.171265330,-1.906059311,0.600000000
left,340,10.269430575,4.168357187,-1.912964143,0.600000000
left,341,10.287512775,4.165659115,-1.919705617,0.600000000
left,342,10.305493855,4.163162894,-1.926286270,0.600000000
left,343,10.323378429,4.160860282,-1.932709288,0.600000000
left,344,10.341171212,4.158743064,-1.938978516,0.600000000
left,345,10.358877021,4.156803097,-1.945098468,0.600000000
left,346,10.376500775,4.155032366,-1.951074330,0.600000000
left,347,10.394047481,4.153423030,-1.956911963,0.600000000
left,348,10.411522241,4.151967479,-1.962617892,0.600000000
left,349,10.428930240,4.150658390,-1.968199298,0.600000000
left,350,10.446276743,4.149488776,-1.973663995,0.600000000
left,351,10.463567090,4.148452045,-1.979020409,0.600000000
left,352,10.480806693,4.147542046,-1.984277548,0.600000000
left,353,10.498001025,4.146753128,-1.989444959,0.600000000
left,354,10.515155616,4.146080177,-1.994532691,0.600000000
left,355,10.532276046,4.145518668,-1.999551247,0.600000000
left,356,10.549367943,4.145064700,-2.004511523,0.600000000
left,357,10.566436967,4.144715033,-2.009424758,0.600000000
left,358,10.583488810,4.144467113,-2.014302464,0.600000000
left,359,10.600529188,4.144319102,-2.019156368,0.600000000
left,360,10.617563828,4.144269889,-2.023998333,0.600000000
left,361,10.634598468,4.144319102,-2.028840299,0.600000000
left,362,10.651638846,4.144467113,-2.033694202,0.600000000
left,363,10.668690689,4.144715033,-2.038571909,0.600000000
left,364,10.685759713,4.145064700,-2.043485144,0.600000000
left,365,10.702851610,4.145518668,-2.048445420,0.600000000
left,366,10.719972041,4.146080177,-2.053463975,0.600000000
left,367,10.737126631,4.146753128,-2.058551708,0.600000000
left,368,10.754320963,4.147542046,-2.063719119,0.600000000
left,369,10.771560566,4.148452045,-2.068976257,0.600000000
left,370,10.788850914,4.149488776,-2.074332672,0.600000000
left,371,10.806197417,4.150658390,-2.079797369,0.600000000
left,372,10.823605415,4.151967479,-2.085378774,0.600000000
left,373,10.841080175,4.153423030,-2.091084704,0.600000000
