s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
17.764379354,9.197931618,-4.075999762,0.105834505,0.100124567,1.850000000,0.000000000,0.442003967,0.757996033
17.849785024,9.282820058,-4.066614733,0.114429717,0.101158232,1.850000000,0.000000000,0.442008674,0.757991326
17.935190694,9.367624250,-4.056496682,0.123118255,0.102310138,1.850000000,0.000000000,0.442013771,0.757986229
18.020596364,9.452336797,-4.045638031,0.131910103,0.103577627,1.850000000,0.000000000,0.442018337,0.757981663
18.106002034,9.536949975,-4.034030450,0.140815281,0.104964175,1.850000000,0.000000000,0.442021449,0.757978551
18.191407703,9.621455700,-4.021664841,0.149844959,0.106493302,1.850000000,0.000000000,0.442022162,0.757977838
18.276813373,9.705845466,-4.008531177,0.159008949,0.108109589,1.850000000,0.000000000,0.442019630,0.757980370
18.362219043,9.790110372,-3.994618912,0.168332280,0.110224892,1.850000000,0.000000000,0.442012641,0.757987359
18.447624713,9.874240588,-3.979914034,0.177894024,0.113692994,1.850000000,0.000000000,0.442002560,0.757997440
18.533030383,9.958224040,-3.964392974,0.187680696,0.115492453,1.850000000,0.000000000,0.441999485,0.758000515
18.618436053,10.042050336,-3.948044308,0.197621441,0.117301280,1.850000000,0.000000000,0.442000128,0.757999872
18.703841723,10.125708636,-3.930856708,0.207757193,0.120059329,1.850000000,0.000000000,0.441999968,0.758000032
18.789247393,10.209186312,-3.912812234,0.218130024,0.122853486,1.850000000,0.000000000,0.442000007,0.757999993
18.874653063,10.292470070,-3.893892910,0.228752719,0.125910974,1.850000000,0.000000000,0.442000000,0.758000000
18.960058733,10.375545572,-3.874079126,0.239646872,0.129210843,1.850000000,0.000000000,0.441999992,0.758000008
19.045464403,10.458397372,-3.853349825,0.250832552,0.132738378,1.850000000,0.000000000,0.442000029,0.757999971
19.130870073,10.541008864,-3.831682642,0.262337379,0.136685130,1.850000000,0.000000000,0.441999898,0.758000102
19.216275743,10.623361793,-3.809052607,0.274173121,0.140488281,1.850000000,0.000000000,0.442000351,0.757999649
19.301681413,10.705437297,-3.785436139,0.286544067,0.149219541,1.850000000,0.000000000,0.441998813,0.758001187
19.387087083,10.787205174,-3.760775669,0.299601415,0.156563835,1.850000000,0.000000000,0.442026153,0.757973847
19.472492753,10.868636005,-3.735024127,0.312985906,0.156881228,1.850000000,0.000000000,0.442100378,0.757899622
19.557898423,10.949714537,-3.708183909,0.326557977,0.160957099,1.850000000,0.000000000,0.442185227,0.757814773
19.643304093,11.030416461,-3.680231751,0.340521896,0.166058429,1.850000000,0.000000000,0.442268517,0.757731483
19.728709763,11.110713876,-3.651137949,0.354941065,0.171619343,1.850000000,0.000000000,0.442341872,0.757658128
19.814115433,11.190576265,-3.620870426,0.369862808,0.177829137,1.850000000,0.000000000,0.442396189,0.757603811
19.899521103,11.269969794,-3.589393579,0.385344805,0.184741051,1.850000000,0.000000000,0.442422579,0.757577421
19.984926773,11.348856848,-3.556668101,0.401450585,0.192438974,1.850000000,0.000000000,0.442412235,0.757587765
20.070332443,11.427195447,-3.522650637,0.418247780,0.200935082,1.850000000,0.000000000,0.442356465,0.757643535
20.155738113,11.504938817,-3.487293954,0.435834595,0.210933528,1.850000000,0.000000000,0.442246120,0.757753880
20.241143783,11.582032676,-3.450542652,0.455248132,0.243722183,1.850000000,0.000000000,0.442075971,0.757924029
20.326549453,11.658345001,-3.412194829,0.476528977,0.254672417,1.850000000,0.000000000,0.441999072,0.758000928
20.411955123,11.733805348,-3.372196537,0.498426152,0.258159262,1.850000000,0.000000000,0.442000275,0.757999725
20.497360793,11.808365618,-3.330544504,0.521165604,0.274402736,1.850000000,0.000000000,0.441999923,0.758000077
20.582766463,11.881929504,-3.287156892,0.545351911,0.292052956,1.850000000,0.000000000,0.442000019,0.757999981
20.668172133,11.954388554,-3.241948294,0.571133753,0.311780846,1.850000000,0.000000000,0.442000000,0.758000000
20.753577803,12.025618461,-3.194826785,0.598694798,0.333736223,1.850000000,0.000000000,0.441999986,0.758000014
20.838983473,12.095476765,-3.145694752,0.628235953,0.358173760,1.850000000,0.000000000,0.442000034,0.757999966
20.924389142,12.163800020,-3.094449438,0.659982547,0.385412341,1.850000000,0.000000000,0.441999977,0.758000023
21.009794812,12.230400225,-3.040983766,0.694216377,0.416459747,1.850000000,0.000000000,0.441999591,0.758000409
