side,index,s_m,x_m,y_m,width_from_center_m
right,353,10.544403709,5.003507861,-0.179323111,0.600000000
right,354,10.574239911,4.973671659,-0.179323111,0.600000000
right,355,10.604076113,4.943835456,-0.179323111,0.600000000
right,356,10.633912316,4.913999254,-0.179323111,0.600000000
right,357,10.663748518,4.884163052,-0.179323111,0.600000000
right,358,10.693584721,4.854326849,-0.179323111,0.600000000
right,359,10.723420923,4.824490647,-0.179323111,0.600000000
right,360,10.753257125,4.791444292,-0.179331699,0.600000000
right,361,10.783176486,4.751914941,-0.179779830,0.600000000
right,362,10.813095847,4.709194957,-0.181149776,0.600000000
right,363,10.843015207,4.666514004,-0.183432326,0.600000000
right,364,10.872934568,4.623891576,-0.186626435,0.600000000
right,365,10.902853929,4.581347138,-0.190730646,0.600000000
right,366,10.932773289,4.538900121,-0.195743083,0.600000000
right,367,10.962692650,4.496569912,-0.201661459,0.600000000
right,368,10.992612011,4.454375844,-0.208483068,0.600000000
right,369,11.022531371,4.412337187,-0.216204797,0.600000000
right,370,11.052450732,4.370473142,-0.224823118,0.600000000
right,371,11.082370092,4.328802828,-0.234334095,0.600000000
right,372,11.112289453,4.287345277,-0.244733385,0.600000000
right,373,11.142208814,4.246119423,-0.256016237,0.600000000
right,374,11.172128174,4.205144096,-0.268177500,0.600000000
right,375,11.202047535,4.164438008,-0.281211617,0.600000000
right,376,11.231966896,4.124019753,-0.295112637,0.600000000
right,377,11.261886256,4.083907788,-0.309874211,0.600000000
right,378,11.291805617,4.044120435,-0.325489596,0.600000000
right,379,11.321724978,4.004675864,-0.341951662,0.600000000
right,380,11.351644338,3.965592091,-0.359252889,0.600000000
right,381,11.381563699,3.926886966,-0.377385375,0.600000000
right,382,11.411483060,3.888578167,-0.396340840,0.600000000
right,383,11.441402420,3.850683189,-0.416110626,0.600000000
right,384,11.471321781,3.813219340,-0.436685703,0.600000000
right,385,11.501241141,3.776203731,-0.458056675,0.600000000
right,386,11.531160502,3.739653267,-0.480213781,0.600000000
right,387,11.561079863,3.703584642,-0.503146901,0.600000000
right,388,11.590999223,3.668014328,-0.526845562,0.600000000
right,389,11.620918584,3.632958572,-0.551298941,0.600000000
right,390,11.650837945,3.598433383,-0.576495867,0.600000000
right,391,11.680757305,3.564454531,-0.602424835,0.600000000
right,392,11.710676666,3.531037534,-0.629074001,0.600000000
right,393,11.740596027,3.498197654,-0.656431194,0.600000000
right,394,11.770515387,3.465949889,-0.684483921,0.600000000
right,395,11.800434748,3.434308969,-0.713219367,0.600000000
right,396,11.830354108,3.403289343,-0.742624411,0.600000000
right,397,11.860273469,3.372905180,-0.772685621,0.600000000
right,398,11.890192830,3.343170355,-0.803389269,0.600000000
right,399,11.920112190,3.314098450,-0.834721331,0.600000000
right,400,11.950031551,3.285702743,-0.866667497,0.600000000
right,401,11.979950912,3.257996201,-0.899213177,0.600000000
right,402,12.009870272,3.230991480,-0.932343507,0.600000000
right,403,12.039789633,3.204700912,-0.966043356,0.600000000
right,404,12.069708994,3.179136505,-1.000297332,0.600000000
right,405,12.099628354,3.154309935,-1.035089791,0.600000000
right,406,12.129547715,3.130232541,-1.070404842,0.600000000
right,407,12.159467076,3.106915319,-1.106226357,0.600000000
right,408,12.189386436,3.084368918,-1.142537974,0.600000000
right,409,12.219305797,3.062603637,-1.179323111,0.600000000
right,410,12.249225157,3.041629415,-1.216564966,0.600000000
right,411,12.279144518,3.021455832,-1.254246531,0.600000000
right,412,12.309063879,3.002092101,-1.292350595,0.600000000
right,413,12.338983239,2.983547067,-1.330859755,0.600000000
right,414,12.368902600,2.965829198,-1.369756425,0.600000000
right,415,12.398821961,2.948946588,-1.409022838,0.600000000
right,416,12.428741321,2.932906947,-1.448641062,0.600000000
right,417,12.458660682,2.917717600,-1.488593002,0.600000000
right,418,12.488580043,2.903385485,-1.528860411,0.600000000
right,419,12.518499403,2.889917147,-1.569424899,0.600000000
right,420,12.548418764,2.877318738,-1.610267938,0.600000000
right,421,12.578338125,2.865596012,-1.651370875,0.600000000
right,422,12.608257485,2.854754322,-1.692714938,0.600000000
right,423,12.638176846,2.844798620,-1.734281243,0.600000000
right,424,12.668096206,2.835733453,-1.776050808,0.600000000
right,425,12.698015567,2.827562962,-1.818004554,0.600000000
right,426,12.727934928,2.820290878,-1.860123321,0.600000000
