s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
8.189018888,7.358892682,-0.779323111,3.141592654,0.000000000,0.600000000,0.600000000,7.358892682,-0.179323111,7.358892682,-1.379323111
8.271736250,7.276175319,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,7.276175319,-0.179323111,7.276175319,-1.379323111
8.354453613,7.193457957,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,7.193457957,-0.179323111,7.193457957,-1.379323111
8.437170975,7.110740594,-0.779323111,3.141592654,0.000000000,0.600000000,0.600000000,7.110740594,-0.179323111,7.110740594,-1.379323111
8.519888338,7.028023232,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,7.028023232,-0.179323111,7.028023232,-1.379323111
8.602605700,6.945305869,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,6.945305869,-0.179323111,6.945305869,-1.379323111
8.685323063,6.862588507,-0.779323111,3.141592654,0.000000000,0.600000000,0.600000000,6.862588507,-0.179323111,6.862588507,-1.379323111
8.768040425,6.779871144,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,6.779871144,-0.179323111,6.779871144,-1.379323111
8.850757788,6.697153782,-0.779323111,3.141592654,0.000000000,0.600000000,0.600000000,6.697153782,-0.179323111,6.697153782,-1.379323111
8.933475150,6.614436419,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,6.614436419,-0.179323111,6.614436419,-1.379323111
9.016192513,6.531719057,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,6.531719057,-0.179323111,6.531719057,-1.379323111
9.098909875,6.449001694,-0.779323111,3.141592654,0.000000000,0.600000000,0.600000000,6.449001694,-0.179323111,6.449001694,-1.379323111
9.181627238,6.366284332,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,6.366284332,-0.179323111,6.366284332,-1.379323111
9.264344600,6.283566969,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,6.283566969,-0.179323111,6.283566969,-1.379323111
9.347061963,6.200849607,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,6.200849607,-0.179323111,6.200849607,-1.379323111
9.429779325,6.118132244,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,6.118132244,-0.179323111,6.118132244,-1.379323111
9.512496688,6.035414882,-0.779323111,3.141592654,0.000000000,0.600000000,0.600000000,6.035414882,-0.179323111,6.035414882,-1.379323111
9.595214050,5.952697519,-0.779323111,3.141592654,0.000000000,0.600000000,0.600000000,5.952697519,-0.179323111,5.952697519,-1.379323111
