side,index,s_m,x_m,y_m,width_from_center_m
left,473,14.134144878,4.263172622,-2.777258787,0.600000000
left,474,14.164064239,4.276071728,-2.788479878,0.600000000
left,475,14.193983599,4.289207680,-2.799422755,0.600000000
left,476,14.223902960,4.302574479,-2.810082422,0.600000000
left,477,14.253822320,4.316166020,-2.820454009,0.600000000
left,478,14.283741681,4.329976095,-2.830532779,0.600000000
left,479,14.313661042,4.343998398,-2.840314131,0.600000000
left,480,14.343580402,4.358226523,-2.849793595,0.600000000
left,481,14.373499763,4.372653974,-2.858966843,0.600000000
left,482,14.403419124,4.387274159,-2.867829686,0.600000000
left,483,14.433338484,4.402080403,-2.876378074,0.600000000
left,484,14.463257845,4.417065942,-2.884608105,0.600000000
left,485,14.493177206,4.432223933,-2.892516020,0.600000000
left,486,14.523096566,4.447547453,-2.900098205,0.600000000
left,487,14.553015927,4.463029503,-2.907351200,0.600000000
left,488,14.582935288,4.478663012,-2.914271691,0.600000000
left,489,14.612854648,4.494440841,-2.920856517,0.600000000
left,490,14.642774009,4.510355782,-2.927102671,0.600000000
left,491,14.672693369,4.526400568,-2.933007301,0.600000000
left,492,14.702612730,4.542567870,-2.938567709,0.600000000
left,493,14.732532091,4.558850305,-2.943781356,0.600000000
left,494,14.762451451,4.575240436,-2.948645861,0.600000000
left,495,14.792370812,4.591730777,-2.953159002,0.600000000
left,496,14.822290173,4.608313798,-2.957318717,0.600000000
left,497,14.852209533,4.624981923,-2.961123108,0.600000000
left,498,14.882128894,4.641727541,-2.964570437,0.600000000
left,499,14.912048255,4.658543004,-2.967659128,0.600000000
left,500,14.941967615,4.675420632,-2.970387772,0.600000000
left,501,14.971886976,4.692352715,-2.972755122,0.600000000
left,502,15.001806336,4.709331522,-2.974760097,0.600000000
left,503,15.031725697,4.726349297,-2.976401782,0.600000000
left,504,15.061645058,4.743398268,-2.977679425,0.600000000
left,505,15.091564418,4.760470650,-2.978592445,0.600000000
left,506,15.121483779,4.777558643,-2.979140424,0.600000000
left,507,15.151403140,4.797864597,-2.979331699,0.600000000
left,508,15.181239342,4.824490647,-2.979323111,0.600000000
left,509,15.211075544,4.854326849,-2.979323111,0.600000000
left,510,15.240911747,4.884163052,-2.979323111,0.600000000
left,511,15.270747949,4.913999254,-2.979323111,0.600000000
left,512,15.300584152,4.943835456,-2.979323111,0.600000000
left,513,15.330420354,4.973671659,-2.979323111,0.600000000
left,514,15.360256556,5.003507861,-2.979323111,0.600000000
left,515,15.390092759,5.033344064,-2.979323111,0.600000000
left,516,15.419928961,5.063180266,-2.979323111,0.600000000
left,517,15.449765164,5.093016468,-2.979323111,0.600000000
left,518,15.479601366,5.122852671,-2.979323111,0.600000000
left,519,15.509437568,5.152688873,-2.979323111,0.600000000
left,520,15.539273771,5.182525076,-2.979323111,0.600000000
left,521,15.569109973,5.212361278,-2.979323111,0.600000000
left,522,15.598946176,5.242197480,-2.979323111,0.600000000
left,523,15.628782378,5.272033683,-2.979323111,0.600000000
left,524,15.658618580,5.301869885,-2.979323111,0.600000000
left,525,15.688454783,5.331706088,-2.979323111,0.600000000
left,526,15.718290985,5.361542290,-2.979323111,0.600000000
left,527,15.748127188,5.391378492,-2.979323111,0.600000000
left,528,15.777963390,5.421214695,-2.979323111,0.600000000
left,529,15.807799592,5.451050897,-2.979323111,0.600000000
left,530,15.837635795,5.480887100,-2.979323111,0.600000000
left,531,15.867471997,5.510723302,-2.979323111,0.600000000
left,532,15.897308200,5.540559504,-2.979323111,0.600000000
left,533,15.927144402,5.570395707,-2.979323111,0.600000000
left,534,15.956980604,5.600231909,-2.979323111,0.600000000
left,535,15.986816807,5.630068112,-2.979323111,0.600000000
left,536,16.016653009,5.659904314,-2.979323111,0.600000000
left,537,16.046489212,5.689740516,-2.979323111,0.600000000
left,538,16.076325414,5.719576719,-2.979323111,0.600000000
left,539,16.106161616,5.749412921,-2.979323111,0.600000000
left,540,16.135997819,5.779249124,-2.979323111,0.600000000
left,541,16.165834021,5.809085326,-2.979323111,0.600000000
left,542,16.195670224,5.838921528,-2.979323111,0.600000000
left,543,16.225506426,5.868757731,-2.979323111,0.600000000
left,544,16.255342628,5.898593933,-2.979323111,0.600000000
left,545,16.285178831,5.928430136,-2.979323111,0.600000000
left,546,16.315015033,5.958266338,-2.979323111,0.600000000
left,547,16.344851236,5.988102540,-2.979323111,0.600000000
left,548,16.374687438,6.017938743,-2.979323111,0.600000000
left,549,16.404523640,6.047774945,-2.979323111,0.600000000
left,550,16.434359843,6.077611148,-2.979323111,0.600000000
left,551,16.464196045,6.107447350,-2.979323111,0.600000000
left,552,16.494032248,6.137283552,-2.979323111,0.600000000
left,553,16.523868450,6.167119755,-2.979323111,0.600000000
left,554,16.553704652,6.196955957,-2.979323111,0.600000000
left,555,16.583540855,6.226792160,-2.979323111,0.600000000
left,556,16.613377057,6.256628362,-2.979323111,0.600000000
left,557,16.643213260,6.286464564,-2.979323111,0.600000000
left,558,16.673049462,6.316300767,-2.979323111,0.600000000
left,559,16.702885664,6.346136969,-2.979323111,0.600000000
left,560,16.732721867,6.375973172,-2.979323111,0.600000000
left,561,16.762558069,6.405809374,-2.979323111,0.600000000
left,562,16.792394272,6.435645576,-2.979323111,0.600000000
left,563,16.822230474,6.465481779,-2.979323111,0.600000000
left,564,16.852066676,6.495317981,-2.979323111,0.600000000
left,565,16.881902879,6.525154184,-2.979323111,0.600000000
left,566,16.911739081,6.554990386,-2.979323111,0.600000000
left,567,16.941575284,6.584826588,-2.979323111,0.600000000
left,568,16.971411486,6.614662791,-2.979323111,0.600000000
left,569,17.001247688,6.644498993,-2.979323111,0.600000000
left,570,17.031083891,6.674335196,-2.979323111,0.600000000
left,571,17.060920093,6.704171398,-2.979323111,0.600000000
left,572,17.090756296,6.734007600,-2.979323111,0.600000000
left,573,17.120592498,6.763843803,-2.979323111,0.600000000
left,574,17.150428700,6.793680005,-2.979323111,0.600000000
left,575,17.180264903,6.823516208,-2.979323111,0.600000000
left,576,17.210101105,6.853352410,-2.979323111,0.600000000
left,577,17.239937308,6.883188612,-2.979323111,0.600000000
left,578,17.269773510,6.913024815,-2.979323111,0.600000000
left,579,17.299609712,6.942861017,-2.979323111,0.600000000
left,580,17.329445915,6.972697220,-2.979323111,0.600000000
left,581,17.359282117,7.002533422,-2.979323111,0.600000000
left,582,17.389118320,7.032369624,-2.979323111,0.600000000
left,583,17.418954522,7.062205827,-2.979323111,0.600000000
left,584,17.448790724,7.092042029,-2.979323111,0.600000000
left,585,17.478626927,7.121878232,-2.979323111,0.600000000
left,586,17.508463129,7.151714434,-2.979323111,0.600000000
left,587,17.538299332,7.181550636,-2.979323111,0.600000000
left,588,17.568135534,7.211386839,-2.979323111,0.600000000
left,589,17.597971736,7.241223041,-2.979323111,0.600000000
left,590,17.627807939,7.271059244,-2.979323111,0.600000000
left,591,17.657644141,7.300895446,-2.979323111,0.600000000
left,592,17.687480344,7.330731648,-2.979323111,0.600000000
left,593,17.717316546,7.360567851,-2.979323111,0.600000000
left,594,17.747152748,7.390404053,-2.979323111,0.600000000
left,595,17.776988951,7.420240256,-2.979323111,0.600000000
left,596,17.806825153,7.450076458,-2.979323111,0.600000000
left,597,17.836661356,7.479912660,-2.979323111,0.600000000
left,598,17.866497558,7.509748863,-2.979323111,0.600000000
left,599,17.896333760,7.539585065,-2.979323111,0.600000000
left,600,17.926169963,7.569421268,-2.979323111,0.600000000
left,601,17.956006165,7.599257470,-2.979323111,0.600000000
left,602,17.985842368,7.629093672,-2.979323111,0.600000000
left,603,18.015678570,7.658929875,-2.979323111,0.600000000
left,604,18.045514772,7.688766077,-2.979323111,0.600000000
left,605,18.075350975,7.718602280,-2.979323111,0.600000000
left,606,18.105187177,7.748438482,-2.979323111,0.600000000
left,607,18.135023380,7.778274684,-2.979323111,0.600000000
left,608,18.164859582,7.808110887,-2.979323111,0.600000000
left,609,18.194695784,7.837947089,-2.979323111,0.600000000
left,610,18.224531987,7.867783292,-2.979323111,0.600000000
left,611,18.254368189,7.897619494,-2.979323111,0.600000000
left,612,18.284204392,7.927455696,-2.979323111,0.600000000
left,613,18.314040594,7.957291899,-2.979323111,0.600000000
left,614,18.343876796,7.987128101,-2.979323111,0.600000000
left,615,18.373712999,8.016964304,-2.979323111,0.600000000
left,616,18.403549201,8.046800506,-2.979323111,0.600000000
left,617,18.433385404,8.076636708,-2.979323111,0.600000000
left,618,18.463221606,8.106472911,-2.979323111,0.600000000
left,619,18.493057808,8.136309113,-2.979323111,0.600000000
left,620,18.522894011,8.166145316,-2.979323111,0.600000000
left,621,18.552730213,8.195981518,-2.979323111,0.600000000
left,622,18.582566416,8.225817720,-2.979323111,0.600000000
left,623,18.612402618,8.255653923,-2.979323111,0.600000000
left,624,18.642238820,8.285490125,-2.979323111,0.600000000
left,625,18.672075023,8.315326328,-2.979323111,0.600000000
left,626,18.701911225,8.345162530,-2.979323111,0.600000000
left,627,18.731747428,8.374998732,-2.979323111,0.600000000
left,628,18.761583630,8.404834935,-2.979323111,0.600000000
left,629,18.791419832,8.434671137,-2.979323111,0.600000000
left,630,18.821256035,8.464507340,-2.979323111,0.600000000
left,631,18.851092237,8.494343542,-2.979323111,0.600000000
left,632,18.880928440,8.524179744,-2.979323111,0.600000000
left,633,18.910764642,8.554015947,-2.979323111,0.600000000
left,634,18.940600844,8.583852149,-2.979323111,0.600000000
left,635,18.970437047,8.613688352,-2.979323111,0.600000000
left,636,19.000273249,8.643524554,-2.979323111,0.600000000
left,637,19.030109452,8.673360756,-2.979323111,0.600000000
left,638,19.059945654,8.703196959,-2.979323111,0.600000000
left,639,19.089781856,8.733033161,-2.979323111,0.600000000
left,640,19.119618059,8.762869364,-2.979323111,0.600000000
left,641,19.149454261,8.792705566,-2.979323111,0.600000000
left,642,19.179290464,8.822541768,-2.979323111,0.600000000
left,643,19.209126666,8.852377971,-2.979323111,0.600000000
left,644,19.238962868,8.882214173,-2.979323111,0.600000000
left,645,19.268799071,8.912050376,-2.979323111,0.600000000
left,646,19.298635273,8.941886578,-2.979323111,0.600000000
left,647,19.328471476,8.971722780,-2.979323111,0.600000000
left,648,19.358307678,9.001558983,-2.979323111,0.600000000
left,649,19.388143880,9.031395185,-2.979323111,0.600000000
left,650,19.417980083,9.061231388,-2.979323111,0.600000000
left,651,19.447816285,9.091067590,-2.979323111,0.600000000
left,652,19.477652488,9.120903792,-2.979323111,0.600000000
left,653,19.507488690,9.150739995,-2.979323111,0.600000000
left,654,19.537324892,9.180576197,-2.979323111,0.600000000
left,655,19.567161095,9.210412400,-2.979323111,0.600000000
left,656,19.596997297,9.240248602,-2.979323111,0.600000000
left,657,19.626833500,9.270084804,-2.979323111,0.600000000
left,658,19.656669702,9.299921007,-2.979323111,0.600000000
left,659,19.686505904,9.329757209,-2.979323111,0.600000000
left,660,19.716342107,9.359593412,-2.979323111,0.600000000
left,661,19.746178309,9.389429614,-2.979323111,0.600000000
left,662,19.776014512,9.419265816,-2.979323111,0.600000000
left,663,19.805850714,9.449102019,-2.979323111,0.600000000
left,664,19.835686916,9.478938221,-2.979323111,0.600000000
left,665,19.865523119,9.508774424,-2.979323111,0.600000000
left,666,19.895359321,9.538610626,-2.979323111,0.600000000
left,667,19.925195524,9.568446828,-2.979323111,0.600000000
left,668,19.955031726,9.598283031,-2.979323111,0.600000000
left,669,19.984867928,9.628119233,-2.979323111,0.600000000
left,670,20.014704131,9.657955436,-2.979323111,0.600000000
left,671,20.044540333,9.687791638,-2.979323111,0.600000000
left,672,20.074376536,9.717627840,-2.979323111,0.600000000
left,673,20.104212738,9.747464043,-2.979323111,0.600000000
left,674,20.134048940,9.777300245,-2.979323111,0.600000000
left,675,20.163885143,9.807136448,-2.979323111,0.600000000
left,676,20.193721345,9.836972650,-2.979323111,0.600000000
left,677,20.223557548,9.866808852,-2.979323111,0.600000000
left,678,20.253393750,9.896645055,-2.979323111,0.600000000
left,679,20.283229952,9.926481257,-2.979323111,0.600000000
left,680,20.313066155,9.956317460,-2.979323111,0.600000000
left,681,20.342902357,9.986153662,-2.979323111,0.600000000
left,682,20.372738560,10.015989864,-2.979323111,0.600000000
left,683,20.402574762,10.045826067,-2.979323111,0.600000000
left,684,20.432410964,10.075662269,-2.979323111,0.600000000
left,685,20.462247167,10.105498472,-2.979323111,0.600000000
left,686,20.492083369,10.135334674,-2.979323111,0.600000000
left,687,20.521919572,10.165170876,-2.979323111,0.600000000
left,688,20.551755774,10.195007079,-2.979323111,0.600000000
left,689,20.581591976,10.224843281,-2.979323111,0.600000000
left,690,20.611428179,10.254679484,-2.979323111,0.600000000
left,691,20.641264381,10.284515686,-2.979323111,0.600000000
left,692,20.671100584,10.314351888,-2.979323111,0.600000000
left,693,20.700936786,10.344188091,-2.979323111,0.600000000
left,694,20.730772988,10.374024293,-2.979323111,0.600000000
left,695,20.760609191,10.403860496,-2.979323111,0.600000000
left,696,20.790445393,10.433696698,-2.979323111,0.600000000
left,697,20.820281596,10.463532900,-2.979323111,0.600000000
left,698,20.850117798,10.493369103,-2.979323111,0.600000000
left,699,20.879954000,10.523205305,-2.979323111,0.600000000
left,700,20.909790203,10.553041508,-2.979323111,0.600000000
left,701,20.939626405,10.582877710,-2.979323111,0.600000000
left,702,20.969462608,10.612713912,-2.979323111,0.600000000
left,703,20.999298810,10.642550115,-2.979323111,0.600000000
left,704,21.029135012,10.672386317,-2.979323111,0.600000000
left,705,21.058971215,10.702222520,-2.979323111,0.600000000
left,706,21.088807417,10.732058722,-2.979323111,0.600000000
left,707,21.118643620,10.761894924,-2.979323111,0.600000000
left,708,21.148479822,10.791731127,-2.979323111,0.600000000
left,709,21.178316024,10.821567329,-2.979323111,0.600000000
left,710,21.208152227,10.851403532,-2.979323111,0.600000000
left,711,21.237988429,10.881239734,-2.979323111,0.600000000
left,712,21.267824632,10.911075936,-2.979323111,0.600000000
left,713,21.297660834,10.940912139,-2.979323111,0.600000000
left,714,21.327497036,10.970748341,-2.979323111,0.600000000
left,715,21.357333239,11.000584544,-2.979323111,0.600000000
left,716,21.387169441,11.030420746,-2.979323111,0.600000000
left,717,21.417005644,11.060256948,-2.979323111,0.600000000
left,718,21.446841846,11.090093151,-2.979323111,0.600000000
left,719,21.476678048,11.119929353,-2.979323111,0.600000000
