s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
17.250563957,6.416065359,-3.665314117,0.017300515,-0.002152305,1.850000000,0.000000000,0.514008994,0.685991006
17.335125545,6.500614425,-3.663858925,0.016999005,-0.004978822,1.850000000,0.000000000,0.515464186,0.684535814
17.419687133,6.585164097,-3.662439330,0.016457474,-0.007829158,1.850000000,0.000000000,0.516883781,0.683116219
17.504248721,6.669714689,-3.661075711,0.015696744,-0.010163179,1.850000000,0.000000000,0.518247400,0.681752600
17.588810309,6.754266422,-3.659784756,0.014813138,-0.010735329,1.850000000,0.000000000,0.519538355,0.680461645
17.673371897,6.838819293,-3.658570558,0.013902159,-0.010810605,1.850000000,0.000000000,0.520752553,0.679247447
17.757933485,6.923373238,-3.657433655,0.012984022,-0.010904639,1.850000000,0.000000000,0.521889456,0.678110544
17.842495073,7.007928195,-3.656374721,0.012058119,-0.010994259,1.850000000,0.000000000,0.522948390,0.677051610
17.927056661,7.092484100,-3.655394397,0.011124599,-0.011084799,1.850000000,0.000000000,0.523928714,0.676071286
18.011618249,7.177040887,-3.654493332,0.010183431,-0.011175135,1.850000000,0.000000000,0.524829779,0.675170221
18.096179837,7.261598488,-3.653672173,0.009234625,-0.011265483,1.850000000,0.000000000,0.525650938,0.674349062
18.180741425,7.346156832,-3.652931565,0.008278183,-0.011355710,1.850000000,0.000000000,0.526391546,0.673608454
18.265303013,7.430715849,-3.652272156,0.007314081,-0.011446659,1.850000000,0.000000000,0.527050955,0.672949045
18.349864601,7.515275465,-3.651694596,0.006342603,-0.011530142,1.850000000,0.000000000,0.527628515,0.672371485
18.434426189,7.599835603,-3.651199482,0.005371095,-0.011447396,1.850000000,0.000000000,0.528123629,0.671876371
18.518987777,7.684396181,-3.650786224,0.004416118,-0.011139144,1.850000000,0.000000000,0.528536887,0.671463113
18.603549365,7.768957111,-3.650452617,0.003487610,-0.010821376,1.850000000,0.000000000,0.528870494,0.671129506
18.688110953,7.853518311,-3.650196389,0.002586061,-0.010501530,1.850000000,0.000000000,0.529126722,0.670873278
18.772672541,7.938079705,-3.650015255,0.001711531,-0.010182326,1.850000000,0.000000000,0.529307856,0.670692144
18.857234129,8.022641223,-3.649906930,0.000864010,-0.009862735,1.850000000,0.000000000,0.529416181,0.670583819
18.941795717,8.107202803,-3.649869130,0.000043483,-0.009543880,1.850000000,0.000000000,0.529453981,0.670546019
19.026357305,8.191764385,-3.649899576,-0.000749956,-0.009222084,1.850000000,0.000000000,0.529423535,0.670576465
19.110918893,8.276325918,-3.649995965,-0.001516688,-0.008912185,1.850000000,0.000000000,0.529327146,0.670672854
19.195480482,8.360887354,-3.650156083,-0.002255225,-0.008555263,1.850000000,0.000000000,0.529167028,0.670832972
19.280042070,8.445448653,-3.650377376,-0.002977538,-0.008528458,1.850000000,0.000000000,0.528945735,0.671054265
