s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
22.741977205,7.374147904,9.164609541,-1.955486993,0.605199986,2.027978357,1.500000000,3.000000000,standard,1.033504103,0.647214015
22.863776683,7.332379688,9.050195691,-1.888360019,0.497214388,2.116150905,1.500000000,3.000000000,standard,1.022499729,0.641652752
22.989070854,7.296716513,8.930084213,-1.832696099,0.391405110,2.203174338,1.500000000,3.000000000,standard,1.007697518,0.635491027
23.117262714,7.266456780,8.805514949,-1.786981861,0.321853156,2.288788488,1.500000000,3.000000000,standard,0.990593529,0.629072142
23.247854994,7.240938315,8.677440160,-1.749453918,0.252906717,2.372831554,1.500000000,3.000000000,standard,0.973256384,0.622911966
23.380349849,7.219468368,8.546696411,-1.718519288,0.214062750,2.455160718,1.500000000,3.000000000,standard,0.957846314,0.617580733
23.514329336,7.201489026,8.413928771,-1.693492771,0.159533526,2.535695686,1.500000000,3.000000000,standard,0.946079061,0.613556847
23.649411790,7.186290802,8.279704021,-1.674426929,0.122752431,2.614383287,1.500000000,3.000000000,standard,0.938690839,0.611249055
23.785270571,7.173260171,8.144471588,-1.660055825,0.088808087,2.691203507,1.500000000,3.000000000,standard,0.935470749,0.610795201
23.921667990,7.161875298,8.008550138,-1.649030767,0.072852984,2.766183033,1.500000000,3.000000000,standard,0.935641418,0.611888737
24.058390137,7.151821209,7.872198164,-1.640117030,0.057539371,2.839354683,1.500000000,3.000000000,standard,0.938266022,0.613837442
24.195336165,7.142853616,7.735546062,-1.632683524,0.051021882,2.910802827,1.500000000,3.000000000,standard,0.942611779,0.615710315
24.332413127,7.134834394,7.598703870,-1.626123951,0.044684707,2.980604634,0.422829291,3.000000000,standard,0.948297401,0.616537590
24.469579613,7.127662545,7.461725005,-1.620134430,0.042647524,3.000000000,0.000000000,3.000000000,standard,0.955172369,0.615521254
24.606796645,7.121290065,7.324656025,-1.614418882,0.040659272,3.000000000,0.000000000,3.000000000,standard,0.963030598,0.612203811
24.744056162,7.115685064,7.187510996,-1.608880900,0.040034428,3.000000000,0.000000000,3.000000000,standard,0.971357301,0.606542855
24.881350656,7.110833031,7.050302264,-1.603418526,0.039537315,3.000000000,0.000000000,3.000000000,standard,0.979281279,0.598862639
25.018678127,7.106726292,6.913036213,-1.597994217,0.039460929,3.000000000,0.000000000,3.000000000,standard,0.985775004,0.589701335
25.156036547,7.103368215,6.775718847,-1.592460661,0.041110222,3.000000000,0.000000000,3.000000000,standard,0.990003376,0.579620161
25.293409117,7.100770357,6.638370844,-1.587027855,0.037985893,3.000000000,0.000000000,3.000000000,standard,0.991651113,0.569059160
25.430771745,7.098843547,6.501021730,-1.583025106,0.020294173,3.000000000,0.000000000,3.000000000,standard,0.990967787,0.558410471
25.568074257,7.097317878,6.363727695,-1.581067876,0.008215552,3.000000000,0.000000000,3.000000000,standard,0.988647334,0.548115357
25.705258382,7.095945669,6.226550433,-1.580825304,-0.004679119,3.000000000,0.000000000,3.000000000,standard,0.985750214,0.538529033
25.842284800,7.094491427,6.089531732,-1.582256947,-0.016216745,3.000000000,0.000000000,3.000000000,standard,0.983327880,0.529917999
25.979114994,7.092734366,5.952712820,-1.585290222,-0.028119584,3.000000000,0.000000000,3.000000000,standard,0.982026847,0.522445366
26.115762636,7.090447182,5.816084321,-1.590103118,-0.042322880,3.000000000,0.000000000,3.000000000,standard,0.981839729,0.516180436
26.252252279,7.087373391,5.679629293,-1.596861121,-0.056703053,3.000000000,0.000000000,3.000000000,standard,0.982104400,0.511181608
26.388683581,7.083225776,5.543261051,-1.606015044,-0.077488206,3.000000000,0.000000000,3.000000000,standard,0.981737010,0.507638694
26.525172245,7.077635241,5.406886929,-1.617984303,-0.097900748,3.000000000,0.000000000,3.000000000,standard,0.979565172,0.505994819
26.661892677,7.070180793,5.270369868,-1.633378989,-0.127300220,3.000000000,0.000000000,3.000000000,standard,0.974596102,0.506962284
26.799027655,7.060319929,5.133589879,-1.652807682,-0.156055085,3.000000000,0.000000000,3.000000000,standard,0.966120608,0.511409251
26.936669341,7.047472890,4.996549055,-1.676452761,-0.187525101,3.000000000,-0.942002535,3.000000000,standard,0.953661349,0.520180240
27.074909710,7.031019247,4.859291352,-1.704436870,-0.217353913,2.956273743,-2.000000000,3.000000000,standard,0.936846509,0.533959269
27.213899692,7.010454538,4.721831147,-1.733921211,-0.206932428,2.860698257,-2.000000000,3.000000000,standard,0.915458336,0.553093121
27.353669525,6.985793808,4.584254060,-1.762185332,-0.197515794,2.761252467,-2.000000000,3.000000000,standard,0.889869671,0.577206163
27.494160876,6.957142661,4.446715225,-1.790272280,-0.202336126,2.657545819,-2.000000000,3.000000000,standard,0.860584460,0.605804666
27.635212026,6.924455431,4.309503811,-1.819173710,-0.207474494,2.549185199,-2.000000000,3.000000000,standard,0.828156516,0.638448685
