s_m,x_m,y_m
67.004542609,-3.014280239,9.594365449
67.026482537,-2.984231657,9.588045767
67.048422466,-2.953816834,9.581119469
67.070362395,-2.923049367,9.573545723
67.092302324,-2.891944473,9.565284381
67.114242253,-2.860519634,9.556294779
67.136182181,-2.828794877,9.546535844
67.158122110,-2.796793029,9.535966318
67.180062039,-2.764539797,9.524545383
67.202001968,-2.732070467,9.512238005
67.223941897,-2.699455687,9.499027908
67.245881826,-2.666726440,9.484882235
67.267821754,-2.633908530,9.469763830
67.289761683,-2.601030561,9.453634737
67.311701612,-2.568123753,9.436457288
67.333641541,-2.535221876,9.418194795
67.355581470,-2.502362222,9.398810581
67.377521398,-2.469585988,9.378268253
67.399461327,-2.436938573,9.356532165
67.421401256,-2.404469765,9.333568055
67.443341185,-2.372233407,9.309344303
67.465281114,-2.340287765,9.283832146
67.487221043,-2.308843746,9.257145397
67.509160971,-2.278085547,9.229415304
67.531100900,-2.248036594,9.200640744
67.553040829,-2.218722653,9.170819801
67.574980758,-2.190171918,9.139950100
67.596920687,-2.162415326,9.108028949
67.618860615,-2.135486755,9.075053652
67.640800544,-2.109423176,9.041021885
67.662740473,-2.084264793,9.005932103
67.684680402,-2.060055303,8.969783915
67.706620331,-2.036841894,8.932578651
67.728560260,-2.014675140,8.894320007
67.750500188,-1.993633569,8.855064724
67.772440117,-1.973900610,8.815128729
67.794380046,-1.955505564,8.774586277
67.816319975,-1.938453078,8.733460165
67.838259904,-1.922750115,8.691771627
67.860199832,-1.908406084,8.649540735
67.882139761,-1.895432995,8.606786789
67.904079690,-1.883845590,8.563528712
67.926019619,-1.873661664,8.519785424
67.947959548,-1.864902085,8.475576334
67.969899477,-1.857590588,8.430921862
67.991839405,-1.851753716,8.385843920
68.013779334,-1.847420720,8.340366415
68.035719263,-1.844627709,8.294699062
68.057659192,-1.843380791,8.249051093
68.079599121,-1.843668379,8.203446238
68.101539049,-1.845481959,8.157906988
68.123478978,-1.848816174,8.112455098
68.145418907,-1.853668875,8.067112072
68.167358836,-1.860041419,8.021899711
68.189298765,-1.867938660,7.976840664
68.211238694,-1.877368484,7.931958892
68.233178622,-1.888341634,7.887280154
68.255118551,-1.900871498,7.842832496
68.277058480,-1.914973976,7.798646782
68.298998409,-1.930643247,7.754818899
68.320938338,-1.947727379,7.711746676
68.342878266,-1.966160259,7.669506603
68.364818195,-1.985901286,7.628110287
68.386758124,-2.006913790,7.587567461
68.408698053,-2.029165569,7.547886930
68.430637982,-2.052629076,7.509077433
68.452577911,-2.077280486,7.471147788
68.474517839,-2.103099477,7.434107353
68.496457768,-2.130069046,7.397966466
68.518397697,-2.158175398,7.362736963
68.540337626,-2.187408370,7.328433194
68.562277555,-2.217760657,7.295072141
68.584217483,-2.249011095,7.262877542
68.606157412,-2.280894352,7.232049559
68.628097341,-2.313342596,7.202568552
68.650037270,-2.346293551,7.174411582
68.671977199,-2.379690577,7.147553539
68.693917128,-2.413482176,7.121967581
68.715857056,-2.447621715,7.097625768
68.737796985,-2.482067151,7.074499663
68.759736914,-2.516780703,7.052560820
68.781676843,-2.551728397,7.031780969
68.803616772,-2.586879821,7.012132447
68.825556700,-2.622207907,6.993588646
68.847496629,-2.657656297,6.976139138
68.869436558,-2.692997961,6.959842486
68.891376487,-2.728152928,6.944671451
68.913316416,-2.763076604,6.930580591
68.935256345,-2.797729021,6.917523399
68.957196273,-2.832074605,6.905453054
68.979136202,-2.866081811,6.894322874
69.001076131,-2.899722714,6.884086628
69.023016060,-2.932972241,6.874697511
69.044955989,-2.965807946,6.866108558
69.066895917,-2.998210003,6.858273996
69.088835846,-3.030160830,6.851149431
69.110775775,-3.061644719,6.844691954
69.132715704,-3.092771069,6.838836181
69.154655633,-3.123650767,6.833527973
69.176595562,-3.154272490,6.828742489
69.198535490,-3.184626151,6.824455010
69.220475419,-3.214702809,6.820641012
69.242415348,-3.244494577,6.817276203
69.264355277,-3.273994453,6.814335925
69.286295206,-3.303196250,6.811795087
69.308235134,-3.332094628,6.809628938
69.330175063,-3.360685004,6.807813142
69.352114992,-3.388963466,6.806323802
69.374054921,-3.416926685,6.805137490
69.395994850,-3.444589501,6.804230137
69.417934779,-3.472055617,6.803575083
69.439874707,-3.499341002,6.803156333
69.461814636,-3.526444307,6.802959531
69.483754565,-3.553364487,6.802970464
69.505694494,-3.580100798,6.803175643
69.527634423,-3.606652753,6.803562625
69.549574351,-3.633020058,6.804119193
69.571514280,-3.659202584,6.804833286
69.593454209,-3.685200344,6.805693001
69.615394138,-3.711013477,6.806686760
69.637334067,-3.736642222,6.807804525
69.659273995,-3.762086867,6.809037071
69.681213924,-3.787369545,6.810375764
69.703153853,-3.812512597,6.811813432
69.725093782,-3.837516680,6.813343230
69.747033711,-3.862382472,6.814958939
69.768973640,-3.887110642,6.816655560
69.790913568,-3.911701851,6.818428317
69.812853497,-3.936156750,6.820272514
69.834793426,-3.960475980,6.822183538
69.856733355,-3.984660166,6.824156883
69.878673284,-4.008709900,6.826188473
69.900613212,-4.032625743,6.828274538
69.922553141,-4.056408225,6.830411387
69.944493070,-4.080059543,6.832595503
69.966432999,-4.103590380,6.834824140
69.988372928,-4.127003080,6.837094256
70.010312857,-4.150298319,6.839402261
70.032252785,-4.173476774,6.841744529
70.054192714,-4.196539115,6.844117490
70.076132643,-4.219486002,6.846517632
70.098072572,-4.242318090,6.848941451
70.120012501,-4.265036085,6.851384609
70.141952429,-4.287640744,6.853842051
70.163892358,-4.310132819,6.856308756
70.185832287,-4.332513059,6.858779757
70.207772216,-4.354782203,6.861250142
70.229712145,-4.376948307,6.863715381
70.251652074,-4.399019491,6.866170209
70.273592002,-4.420996571,6.868608677
70.295531931,-4.442880351,6.871024876
70.317471860,-4.464671618,6.873412939
70.339411789,-4.486371139,6.875767023
70.361351718,-4.507979676,6.878081033
70.383291646,-4.529497988,6.880348566
70.405231575,-4.550926802,6.882563240
70.427171504,-4.572266804,6.884718708
70.449111433,-4.593518638,6.886808660
70.471051362,-4.614682894,6.888826916
70.492991291,-4.635761204,6.890767953
70.514931219,-4.656760720,6.892626978
70.536871148,-4.677682779,6.894398966
70.558811077,-4.698527525,6.896078847
70.580751006,-4.719295042,6.897661592
70.602690935,-4.739985305,6.899142959
70.624630863,-4.760598166,6.900519905
70.646570792,-4.781133418,6.901789521
70.668510721,-4.801590809,6.902948927
70.690450650,-4.821970033,6.903995275
70.712390579,-4.842270731,6.904925935
70.734330508,-4.862492425,6.905739824
70.756270436,-4.882634578,6.906436608
70.778210365,-4.902700008,6.907016168
70.800150294,-4.922691284,6.907478522
70.822090223,-4.942607474,6.907823599
70.844030152,-4.962447615,6.908051901
70.865970080,-4.982210712,6.908165089
70.887910009,-5.001895789,6.908165001
70.909849938,-5.021501892,6.908053510
70.931789867,-5.041028103,6.907832522
70.953729796,-5.060473538,6.907504004
70.975669725,-5.079837358,6.907070271
70.997609653,-5.099118776,6.906533876
71.019549582,-5.118317071,6.905897408
71.041489511,-5.137432421,6.905163494
71.063429440,-5.156469032,6.904334854
71.085369369,-5.175426731,6.903414133
71.107309297,-5.194304570,6.902403501
71.129249226,-5.213101671,6.901305068
71.151189155,-5.231817239,6.900120972
71.173129084,-5.250450559,6.898853380
71.195069013,-5.269001007,6.897504439
71.217008942,-5.287468022,6.896075509
71.238948870,-5.305851091,6.894567272
71.260888799,-5.324149776,6.892980411
71.282828728,-5.342363714,6.891315634
71.304768657,-5.360492622,6.889573667
71.326708586,-5.378540903,6.887754724
71.348648514,-5.396512499,6.885858063
71.370588443,-5.414406533,6.883883015
71.392528372,-5.432222169,6.881828927
71.414468301,-5.449958612,6.879695170
71.436408230,-5.467615111,6.877481114
71.458348159,-5.485190910,6.875185653
71.480288087,-5.502685225,6.872807129
71.502228016,-5.520097291,6.870343869
71.524167945,-5.537426366,6.867794220
71.546107874,-5.554671732,6.865156548
71.568047803,-5.571832690,6.862429188
71.589987731,-5.588910326,6.859610009
71.611927660,-5.605914418,6.856695672
71.633867589,-5.622845341,6.853684263
71.655807518,-5.639701648,6.850574146
71.677747447,-5.656481888,6.847363706
71.699687376,-5.673184628,6.844051411
71.721627304,-5.689808455,6.840635850
71.743567233,-5.706351964,6.837115637
71.765507162,-5.722813760,6.833489404
71.787447091,-5.739192457,6.829755802
71.809387020,-5.755486682,6.825913519
71.831326948,-5.771695114,6.821961427
71.853266877,-5.787816465,6.817898490
71.875206806,-5.803859382,6.813721390
71.897146735,-5.819832086,6.809427051
71.919086664,-5.835732672,6.805014822
71.941026593,-5.851559225,6.800484045
71.962966521,-5.867309822,6.795834021
71.984906450,-5.882982535,6.791064065
72.006846379,-5.898575439,6.786173510
72.028786308,-5.914086614,6.781161711
72.050726237,-5.929514130,6.776028007
72.072666165,-5.944855934,6.770771360
72.094606094,-5.960109876,6.765390504
72.116546023,-5.975273792,6.759884194
72.138485952,-5.990348424,6.754250207
72.160425881,-6.005348984,6.748481431
72.182365810,-6.020275693,6.742575723
72.204305738,-6.035125488,6.736531229
72.226245667,-6.049895184,6.730346009
72.248185596,-6.064581520,6.724018176
72.270125525,-6.079181161,6.717545902
72.292065454,-6.093690686,6.710927382
72.314005382,-6.108106329,6.704160243
72.335945311,-6.122423990,6.697241642
72.357885240,-6.136639450,6.690168801
72.379825169,-6.150748377,6.682939031
72.401765098,-6.164746327,6.675549733
72.423705026,-6.178640109,6.667992943
72.445644955,-6.192436203,6.660260481
72.467584884,-6.206129480,6.652349570
72.489524813,-6.219714670,6.644257556
72.511464742,-6.233186372,6.635981899
72.533404671,-6.246539050,6.627520194
72.555344599,-6.259767172,6.618870403
72.577284528,-6.272865242,6.610030888
72.599224457,-6.285827663,6.601000152
72.621164386,-6.298648732,6.591776818
72.643104315,-6.311322646,6.582359641
72.665044243,-6.323843632,6.572747725
72.686984172,-6.336208910,6.562940119
72.708924101,-6.348427645,6.552929270
72.730864030,-6.360497580,6.542714750
72.752803959,-6.372414128,6.532297636
72.774743888,-6.384172682,6.521679110
72.796683816,-6.395769332,6.510861505
72.818623745,-6.407201309,6.499848850
72.840563674,-6.418466014,6.488645343
72.862503603,-6.429560917,6.477255199
72.884443532,-6.440483562,6.465682660
72.906383460,-6.451231742,6.453932220
72.928323389,-6.461804748,6.442010259
72.950263318,-6.472202695,6.429924005
72.972203247,-6.482432231,6.417675732
72.994143176,-6.492500518,6.405267424
73.016083105,-6.502408696,6.392705786
73.038023033,-6.512158619,6.379998126
73.059962962,-6.521753500,6.367153062
73.081902891,-6.531196920,6.354179250
73.103842820,-6.540492673,6.341085201
73.125782749,-6.549644765,6.327879277
73.147722677,-6.558657450,6.314569738
73.169662606,-6.567535703,6.301165262
73.191602535,-6.576285053,6.287674714
73.213542464,-6.584911251,6.274106783
73.235482393,-6.593421141,6.260469133
73.257422322,-6.601826348,6.246764907
73.279362250,-6.610134511,6.233000906
73.301302179,-6.618352382,6.219184345
73.323242108,-6.626486845,6.205322212
73.345182037,-6.634544947,6.191421310
73.367121966,-6.642533890,6.177488254
73.389061894,-6.650460992,6.163529436
73.411001823,-6.658333005,6.149550412
73.432941752,-6.666156187,6.135556013
73.454881681,-6.673936872,6.121550909
73.476821610,-6.681681489,6.107539621
73.498761539,-6.689396560,6.093526529
73.520701467,-6.697089781,6.079513939
73.542641396,-6.704767815,6.065502626
73.564581325,-6.712435719,6.051494496
73.586521254,-6.720098567,6.037491374
73.608461183,-6.727761456,6.023494999
73.630401111,-6.735429465,6.009507005
73.652341040,-6.743106708,5.995528177
73.674280969,-6.750796144,5.981558375
73.696220898,-6.758500638,5.967597391
73.718160827,-6.766223018,5.953645000
73.740100756,-6.773966081,5.939700966
73.762040684,-6.781732346,5.925764860
73.783980613,-6.789522950,5.911835236
73.805920542,-6.797338708,5.897910030
73.827860471,-6.805180378,5.883987201
73.849800400,-6.813048629,5.870064772
73.871740328,-6.820944049,5.856140804
73.893680257,-6.828866525,5.842212985
73.915620186,-6.836814878,5.828278422
73.937560115,-6.844787755,5.814334260
73.959500044,-6.852783708,5.800377734
73.981439973,-6.860801200,5.786406171
74.003379901,-6.868838527,5.772416939
74.025319830,-6.876893218,5.758407088
74.047259759,-6.884962391,5.744373586
74.069199688,-6.893042577,5.730314330
74.091139617,-6.901130328,5.716227138
74.113079545,-6.909222648,5.702109034
74.135019474,-6.917316369,5.687957110
74.156959403,-6.925408064,5.673768480
74.178899332,-6.933494198,5.659540365
74.200839261,-6.941571158,5.645270111
74.222779190,-6.949635252,5.630955182
74.244719118,-6.957682737,5.616593181
74.266659047,-6.965710113,5.602181987
74.288598976,-6.973714014,5.587719693
74.310538905,-6.981691017,5.573204502
74.332478834,-6.989637476,5.558635057
74.354418762,-6.997548885,5.544011706
74.376358691,-7.005421842,5.529333187
74.398298620,-7.013253807,5.514598334
74.420238549,-7.021042335,5.499806118
74.442178478,-7.028784945,5.484955585
74.464118407,-7.036479123,5.470045853
74.486058335,-7.044122355,5.455076128
74.507998264,-7.051712772,5.440045981
74.529938193,-7.059249060,5.424955283
74.551878122,-7.066729908,5.409803958
74.573818051,-7.074153991,5.394591966
74.595757979,-7.081519971,5.379319310
74.617697908,-7.088826045,5.363987635
74.639637837,-7.096071136,5.348598769
74.661577766,-7.103254986,5.333153028
74.683517695,-7.110377330,5.317650743
74.705457624,-7.117437904,5.302092259
74.727397552,-7.124436443,5.286477935
74.749337481,-7.131372932,5.270808234
74.771277410,-7.138247640,5.255083725
74.793217339,-7.145060853,5.239304987
74.815157268,-7.151812861,5.223472594
74.837097196,-7.158503953,5.207587125
74.859037125,-7.165134428,5.191649156
74.880977054,-7.171704484,5.175659663
74.902916983,-7.178213699,5.159621512
74.924856912,-7.184662301,5.143535538
74.946796841,-7.191050646,5.127402176
74.968736769,-7.197379091,5.111221859
74.990676698,-7.203647880,5.094994982
75.012616627,-7.209857084,5.078721889
75.034556556,-7.216006758,5.062402923
75.056496485,-7.222096956,5.046038431
75.078436413,-7.228127731,5.029628759
75.100376342,-7.234099103,5.013174252
75.122316271,-7.240010832,4.996675188
75.144256200,-7.245862555,4.980131823
75.166196129,-7.251653528,4.963545882
75.188136057,-7.257383000,4.946919030
75.210075986,-7.263050590,4.930251452
75.232015915,-7.268655817,4.913543316
75.253955844,-7.274197984,4.896794756
75.275895773,-7.279676366,4.880005917
75.297835702,-7.285090231,4.863176958
75.319775630,-7.290438846,4.846308055
75.341715559,-7.295721464,4.829399398
75.363655488,-7.300937242,4.812451176
75.385595417,-7.306085269,4.795463582
75.407535346,-7.311164632,4.778436829
75.429475274,-7.316174351,4.761371480
75.451415203,-7.321113123,4.744269756
75.473355132,-7.325979946,4.727132196
75.495295061,-7.330773878,4.709959019
75.517234990,-7.335493975,4.692750465
75.539174919,-7.340139293,4.675506789
75.561114847,-7.344708882,4.658228266
75.583054776,-7.349201795,4.640915187
75.604994705,-7.353617144,4.623567869
75.626934634,-7.357954097,4.606186653
75.648874563,-7.362211820,4.588771895
75.670814491,-7.366389477,4.571323964
75.692754420,-7.370486235,4.553843245
75.714694349,-7.374501139,4.536331311
75.736634278,-7.378433333,4.518789736
75.758574207,-7.382282125,4.501218932
75.780514136,-7.386046821,4.483619320
75.802454064,-7.389726729,4.465991331
75.824393993,-7.393321158,4.448335405
75.846333922,-7.396829489,4.430651999
75.868273851,-7.400251188,4.412941585
75.890213780,-7.403585725,4.395204643
75.912153708,-7.406832573,4.377441656
75.934093637,-7.409991203,4.359653116
75.956033566,-7.413061103,4.341839522
75.977973495,-7.416041830,4.324001633
75.999913424,-7.418932893,4.306141462
76.021853353,-7.421733854,4.288259778
76.043793281,-7.424444293,4.270357105
76.065733210,-7.427063789,4.252433967
76.087673139,-7.429591954,4.234490895
76.109613068,-7.432028453,4.216528420
76.131552997,-7.434372954,4.198547077
76.153492925,-7.436625128,4.180547399
76.175432854,-7.438784647,4.162529923
76.197372783,-7.440851185,4.144495185
76.219312712,-7.442824454,4.126443723
76.241252641,-7.444704180,4.108376072
76.263192570,-7.446490094,4.090293579
76.285132498,-7.448181914,4.072197609
76.307072427,-7.449779348,4.054088731
76.329012356,-7.451282113,4.035967512
76.350952285,-7.452689944,4.017834518
76.372892214,-7.454002580,3.999690313
76.394832142,-7.455219760,3.981535459
76.416772071,-7.456341223,3.963370516
76.438712000,-7.457366710,3.945196042
76.460651929,-7.458295972,3.927012595
76.482591858,-7.459128763,3.908820728
76.504531787,-7.459864839,3.890620993
76.526471715,-7.460503967,3.872414085
76.548411644,-7.461045962,3.854201441
76.570351573,-7.461490583,3.835983810
76.592291502,-7.461837579,3.817761798
76.614231431,-7.462086704,3.799536006
76.636171359,-7.462237709,3.781307033
76.658111288,-7.462290349,3.763075475
76.680051217,-7.462244375,3.744841924
76.701991146,-7.462099543,3.726606971
76.723931075,-7.461855608,3.708371201
76.745871004,-7.461512326,3.690135198
76.767810932,-7.461069453,3.671899542
76.789750861,-7.460526745,3.653664810
76.811690790,-7.459883999,3.635431882
76.833630719,-7.459141015,3.617201694
76.855570648,-7.458297555,3.598974905
76.877510576,-7.457353379,3.580752166
76.899450505,-7.456308245,3.562534128
76.921390434,-7.455161914,3.544321437
76.943330363,-7.453914146,3.526114734
76.965270292,-7.452564698,3.507914658
76.987210221,-7.451113328,3.489721843
77.009150149,-7.449559794,3.471536920
77.031090078,-7.447903853,3.453360516
77.053030007,-7.446145259,3.435193252
77.074969936,-7.444283763,3.417035737
77.096909865,-7.442319110,3.398888561
77.118849793,-7.440251072,3.380752433
77.140789722,-7.438079427,3.362628075
77.162729651,-7.435803950,3.344516205
77.184669580,-7.433424413,3.326417537
77.206609509,-7.430940581,3.308332782
77.228549438,-7.428352216,3.290262649
77.250489366,-7.425659081,3.272207840
77.272429295,-7.422860940,3.254169056
77.294369224,-7.419957550,3.236146991
77.316309153,-7.416948654,3.218142343
77.338249082,-7.413833988,3.200155805
77.360189010,-7.410613155,3.182187616
77.382128939,-7.407285796,3.164238100
77.404068868,-7.403851698,3.146308073
77.426008797,-7.400310635,3.128398348
77.447948726,-7.396662347,3.110509750
77.469888655,-7.392906573,3.092643099
77.491828583,-7.389043049,3.074799213
77.513768512,-7.385071513,3.056978908
77.535708441,-7.380991696,3.039182998
77.557648370,-7.376803276,3.021412314
77.579588299,-7.372505898,3.003667700
77.601528227,-7.368099205,2.985949995
77.623468156,-7.363582754,2.968259809
77.645408085,-7.358955696,2.950596627
77.667348014,-7.354217641,2.932961202
77.689287943,-7.349368190,2.915354566
77.711227872,-7.344406930,2.897777761
77.733167800,-7.339333449,2.880231833
77.755107729,-7.334147340,2.862717832
77.777047658,-7.328848194,2.845236812
77.798987587,-7.323435492,2.827789880
77.820927516,-7.317908625,2.810378191
77.842867444,-7.312266988,2.793002912
77.864807373,-7.306509980,2.775665215
77.886747302,-7.300637007,2.758366284
77.908687231,-7.294646783,2.741105908
77.930627160,-7.288537946,2.723884053
77.952567088,-7.282309796,2.706702183
77.974507017,-7.275961646,2.689561775
77.996446946,-7.269492819,2.672464324
78.018386875,-7.262902648,2.655411340
78.040326804,-7.256190383,2.638404399
78.062266733,-7.249355178,2.621445152
78.084206661,-7.242396197,2.604535274
78.106146590,-7.235312618,2.587676460
78.128086519,-7.228103639,2.570870426
78.150026448,-7.220768465,2.554118912
78.171966377,-7.213306015,2.537423229
78.193906305,-7.205713934,2.520782401
78.215846234,-7.197991308,2.504197881
78.237786163,-7.190137516,2.487671617
78.259726092,-7.182151959,2.471205577
78.281666021,-7.174034145,2.454801699
78.303605950,-7.165783731,2.438461860
78.325545878,-7.157400405,2.422187944
78.347485807,-7.148883874,2.405981848
78.369425736,-7.140233866,2.389845486
78.391365665,-7.131450175,2.373780754
78.413305594,-7.122532979,2.357789316
78.435245522,-7.113482640,2.341872720
78.457185451,-7.104298040,2.326030300
78.479125380,-7.094978175,2.310261412
78.501065309,-7.085523596,2.294567632
78.523005238,-7.075935135,2.278950342
78.544945167,-7.066214179,2.263410510
78.566885095,-7.056362181,2.247949029
78.588825024,-7.046380589,2.232566762
78.610764953,-7.036270844,2.217264552
78.632704882,-7.026034429,2.202043174
78.654644811,-7.015673376,2.186902939
78.676584739,-7.005190057,2.171843827
78.698524668,-6.994586818,2.156865767
78.720464597,-6.983865499,2.141968041
78.742404526,-6.973025562,2.127146916
78.764344455,-6.962069079,2.112401402
78.786284384,-6.950999045,2.097730638
78.808224312,-6.939818493,2.083133626
78.830164241,-6.928530407,2.068609302
78.852104170,-6.917137722,2.054156537
78.874044099,-6.905643325,2.039774131
78.895984028,-6.894050137,2.025460744
78.917923956,-6.882361095,2.011214903
78.939863885,-6.870579080,1.997035066
78.961803814,-6.858706914,1.982919626
78.983743743,-6.846747358,1.968866911
79.005683672,-6.834700831,1.954872983
79.027623601,-6.822567397,1.940934139
79.049563529,-6.810349197,1.927048975
79.071503458,-6.798048328,1.913216048
79.093443387,-6.785666838,1.899433873
79.115383316,-6.773206711,1.885700939
79.137323245,-6.760669372,1.872016243
79.159263173,-6.748055619,1.858379391
79.181203102,-6.735366202,1.844790014
79.203143031,-6.722601857,1.831247738
79.225082960,-6.709763298,1.817752177
79.247022889,-6.696851054,1.804303133
79.268962818,-6.683864138,1.790900996
79.290902746,-6.670798466,1.777544031
79.312842675,-6.657652816,1.764232926
79.334782604,-6.644426563,1.750968889
79.356722533,-6.631119107,1.737753168
79.378662462,-6.617729394,1.724587641
79.400602390,-6.604255669,1.711475158
79.422542319,-6.590696188,1.698418710
79.444482248,-6.577049283,1.685421351
79.466422177,-6.563313359,1.672486190
79.488362106,-6.549486834,1.659616477
79.510302035,-6.535567707,1.646816183
79.532241963,-6.521553838,1.634089658
79.554181892,-6.507441145,1.621439791
79.576121821,-6.493225647,1.608869423
79.598061750,-6.478905510,1.596382949
79.620001679,-6.464478983,1.583984870
79.641941607,-6.449944363,1.571679829
79.663881536,-6.435300052,1.559472543
79.685821465,-6.420544563,1.547367790
79.707761394,-6.405676515,1.535370409
79.729701323,-6.390694668,1.523485248
79.751641252,-6.375598224,1.511716692
79.773581180,-6.360386695,1.500068831
79.795521109,-6.345059682,1.488545787
79.817461038,-6.329616456,1.477151453
79.839400967,-6.314054253,1.465888357
79.861340896,-6.298372673,1.454759895
79.883280824,-6.282572477,1.443768625
79.905220753,-6.266654588,1.432916914
79.927160682,-6.250619972,1.422207131
79.949100611,-6.234469638,1.411641646
79.971040540,-6.218204670,1.401222776
79.992980469,-6.201826759,1.390951813
80.014920397,-6.185338104,1.380829149
80.036860326,-6.168740912,1.370855119
80.058800255,-6.152037386,1.361030037
80.080740184,-6.135229721,1.351354190
80.102680113,-6.118318991,1.341826874
80.124620041,-6.101306749,1.332446112
80.146559970,-6.084195869,1.323210231
80.168499899,-6.066989181,1.314117516
80.190439828,-6.049689465,1.305166211
80.212379757,-6.032299464,1.296354508
80.234319686,-6.014822069,1.287680157
80.256259614,-5.997260337,1.279140399
80.278199543,-5.979617273,1.270732406
80.300139472,-5.961895818,1.262453305
80.322079401,-5.944098847,1.254300183
80.344019330,-5.926229162,1.246270111
80.365959258,-5.908289220,1.238360184
80.387899187,-5.890280275,1.230566983
80.409839116,-5.872204485,1.222887454
80.431779045,-5.854064158,1.215318598
80.453718974,-5.835861541,1.207857397
80.475658903,-5.817598537,1.200501507
80.497598831,-5.799276566,1.193249647
80.519538760,-5.780896992,1.186100620
80.541478689,-5.762461163,1.179053214
80.563418618,-5.743970410,1.172106207
80.585358547,-5.725425930,1.165258677
80.607298475,-5.706827973,1.158512169
80.629238404,-5.688176386,1.151869419
80.651178333,-5.669470557,1.145332991
80.673118262,-5.650709814,1.138905394
80.695058191,-5.631894005,1.132589325
80.716998120,-5.613022660,1.126388557
80.738938048,-5.594094613,1.120309112
80.760877977,-5.575108717,1.114357325
80.782817906,-5.556063938,1.108539563
80.804757835,-5.536959360,1.102862223
80.826697764,-5.517794216,1.097331614
80.848637692,-5.498568286,1.091952695
80.870577621,-5.479281715,1.086729553
80.892517550,-5.459934714,1.081666272
80.914457479,-5.440527498,1.076766924
80.936397408,-5.421059979,1.072035467
80.958337336,-5.401532838,1.067474233
80.980277265,-5.381948266,1.063080700
81.002217194,-5.362308653,1.058851450
81.024157123,-5.342616323,1.054783038
81.046097052,-5.322873537,1.050871988
81.068036981,-5.303082519,1.047114695
81.089976909,-5.283245953,1.043505592
81.111916838,-5.263366878,1.040037411
81.133856767,-5.243448226,1.036702789
81.155796696,-5.223492815,1.033494328
81.177736625,-5.203503345,1.030404593
81.199676553,-5.183482205,1.027426458
81.221616482,-5.163431218,1.024554202
81.243556411,-5.143352099,1.021782465
81.265496340,-5.123246488,1.019105867
81.287436269,-5.103115955,1.016519011
81.309376198,-5.082961987,1.014016529
81.331316126,-5.062785678,1.011594467
81.353256055,-5.042587703,1.009250514
81.375195984,-5.022368696,1.006982446
81.397135913,-5.002129269,1.004788038
81.419075842,-4.981870014,1.002665056
81.441015770,-4.961591442,1.000611552
81.462955699,-4.941293730,0.998627168
81.484895628,-4.920976936,0.996712104
81.506835557,-4.900641021,0.994866542
81.528775486,-4.880285949,0.993090663
81.550715415,-4.859911689,0.991384680
81.572655343,-4.839517919,0.989750393
81.594595272,-4.819103894,0.988192064
81.616535201,-4.798668885,0.986714181
81.638475130,-4.778212227,0.985321242
81.660415059,-4.757733313,0.984017754
81.682354987,-4.737231489,0.982808828
81.704294916,-4.716705357,0.981704285
81.726234845,-4.696153254,0.980716212
81.748174774,-4.675573367,0.979856678
81.770114703,-4.654963941,0.979137749
81.792054632,-4.634323586,0.978571555
81.813994560,-4.613650812,0.978171659
81.835934489,-4.592943797,0.977954622
81.857874418,-4.572200817,0.977937398
81.879814347,-4.551420304,0.978136961
81.901754276,-4.530600837,0.978570301
81.923694204,-4.509741184,0.979254072
81.945634133,-4.488840820,0.980200863
81.967574062,-4.467899673,0.981420636
81.989513991,-4.446917728,0.982923309
82.011453920,-4.425895171,0.984718825
82.033393849,-4.404832972,0.986817239
82.055333777,-4.383731824,0.989224886
82.077273706,-4.362593604,0.991937624
82.099213635,-4.341420334,0.994949424
82.121153564,-4.320213937,0.998254241
82.143093493,-4.298976236,1.001846013
82.165033421,-4.277708996,1.005718306
82.186973350,-4.256414631,1.009858272
82.208913279,-4.235096040,1.014247502
82.230853208,-4.213755952,1.018867384
82.252793137,-4.192396914,1.023699283
82.274733066,-4.171021296,1.028724542
82.296672994,-4.149627126,1.033923161
82.318612923,-4.128212375,1.039271648
82.340552852,-4.106779048,1.044746075
82.362492781,-4.085328963,1.050322498
82.384432710,-4.063863756,1.055976956
82.406372638,-4.042384898,1.061685468
82.428312567,-4.020893716,1.067423920
82.450252496,-3.999391401,1.073168045
82.472192425,-3.977879012,1.078893560
82.494132354,-3.956357483,1.084576170
82.516072283,-3.934827635,1.090191573
82.538012211,-3.913290147,1.095715904
82.559952140,-3.891747750,1.101128000
82.581892069,-3.870215002,1.106408855
82.603831998,-3.848694866,1.111538667
82.625771927,-3.827187893,1.116497437
82.647711855,-3.805694562,1.121265210
82.669651784,-3.784215051,1.125824983
82.691591713,-3.762749124,1.130164325
82.713531642,-3.741296493,1.134271201
82.735471571,-3.719856858,1.138133577
82.757411500,-3.698429904,1.141739420
82.779351428,-3.677015247,1.145077482
82.801291357,-3.655612033,1.148142733
82.823231286,-3.634219211,1.150933111
82.845171215,-3.612812632,1.153444677
82.867111144,-3.591367783,1.155672724
82.889051072,-3.569883203,1.157614080
82.910991001,-3.548357386,1.159268158
82.932930930,-3.526788594,1.160639797
82.954870859,-3.505175200,1.161734518
82.976810788,-3.483515733,1.162557837
82.998750717,-3.461808870,1.163115267
83.020690645,-3.440053414,1.163412565
83.042630574,-3.418248111,1.163458362
83.064570503,-3.396391711,1.163263142
83.086510432,-3.374483089,1.162837413
83.108450361,-3.352543689,1.162193303
83.130390289,-3.330707386,1.161352820
