s_m,x_m,y_m
66.741263463,-3.549583328,8.450337515
66.763203392,-3.532744777,8.448678182
66.785143320,-3.516050774,8.446862811
66.807083249,-3.499502461,8.444892661
66.829023178,-3.483100782,8.442768996
66.850963107,-3.466846470,8.440493088
66.872903036,-3.450740017,8.438066238
66.894842964,-3.434781664,8.435489764
66.916782893,-3.418971385,8.432764988
66.938722822,-3.403441479,8.429925097
66.960662751,-3.388328458,8.427002665
66.982602680,-3.373637963,8.423998673
67.004542609,-3.359374957,8.420914858
67.026482537,-3.345543568,8.417753658
67.048422466,-3.332146930,8.414518129
67.070362395,-3.319187277,8.411211092
67.092302324,-3.306665877,8.407834932
67.114242253,-3.294582604,8.404392369
67.136182181,-3.282935763,8.400886374
67.158122110,-3.271721928,8.397320008
67.180062039,-3.260935868,8.393696058
67.202001968,-3.250564919,8.390013360
67.223941897,-3.240575569,8.386261059
67.245881826,-3.230978160,8.382448828
67.267821754,-3.221788401,8.378590332
67.289761683,-3.213020124,8.374699979
67.311701612,-3.204685145,8.370792621
67.333641541,-3.196793108,8.366883288
67.355581470,-3.189351130,8.362987200
67.377521398,-3.182363561,8.359119513
67.399461327,-3.175831772,8.355294985
67.421401256,-3.169753909,8.351527663
67.443341185,-3.164124360,8.347830884
67.465281114,-3.158933812,8.344216463
67.487221043,-3.154047963,8.340584791
67.509160971,-3.149356285,8.336845046
67.531100900,-3.144880854,8.333021374
67.553040829,-3.140640951,8.329139318
67.574980758,-3.136652271,8.325226036
67.596920687,-3.132927675,8.321309072
67.618860615,-3.129477205,8.317415936
67.640800544,-3.126307990,8.313573794
67.662740473,-3.123424046,8.309809196
67.684680402,-3.120824937,8.306148462
67.706620331,-3.118506126,8.302616747
67.728560260,-3.116459825,8.299236922
67.750500188,-3.114654881,8.295989148
67.772440117,-3.112966724,8.292654704
67.794380046,-3.111385652,8.289219571
67.816319975,-3.109919886,8.285711322
67.838259904,-3.108575056,8.282157981
67.860199832,-3.107354359,8.278587585
67.882139761,-3.106258517,8.275027839
67.904079690,-3.105285760,8.271505764
67.926019619,-3.104431690,8.268047362
67.947959548,-3.103689348,8.264677198
67.969899477,-3.103049446,8.261417961
67.991839405,-3.102500511,8.258290049
68.013779334,-3.102029064,8.255311146
68.035719263,-3.101613402,8.252350813
68.057659192,-3.101243986,8.249282331
68.079599121,-3.100922706,8.246127135
68.101539049,-3.100649411,8.242906934
68.123478978,-3.100421915,8.239643316
68.145418907,-3.100236101,8.236357368
68.167358836,-3.100087623,8.233069577
68.189298765,-3.099972241,8.229799786
68.211238694,-3.099884096,8.226566714
68.233178622,-3.099815775,8.223387570
68.255118551,-3.099758524,8.220277702
68.277058480,-3.099703024,8.217250418
68.298998409,-3.099660497,8.214269673
68.320938338,-3.099744191,8.211061416
68.342878266,-3.099987329,8.207598228
68.364818195,-3.100402624,8.203903858
68.386758124,-3.100999653,8.200004337
68.408698053,-3.101786073,8.195928179
68.430637982,-3.102768197,8.191706512
68.452577911,-3.103949158,8.187371731
68.474517839,-3.105328817,8.182956955
68.496457768,-3.106903869,8.178495609
68.518397697,-3.108668077,8.174021136
68.540337626,-3.110613115,8.169567310
68.562277555,-3.112728195,8.165167642
68.584217483,-3.115158361,8.160697636
68.606157412,-3.118071307,8.156030271
68.628097341,-3.121483850,8.151197440
68.650037270,-3.125406930,8.146233737
68.671977199,-3.129845565,8.141175303
68.693917128,-3.134799531,8.136059575
68.715857056,-3.140263703,8.130924739
68.737796985,-3.146228357,8.125809196
68.759736914,-3.152679393,8.120750960
68.781676843,-3.159597690,8.115785504
68.803616772,-3.166960032,8.110946031
68.825556700,-3.174740181,8.106264434
68.847496629,-3.182932691,8.101759972
68.869436558,-3.191661794,8.097390353
68.891376487,-3.200953030,8.093161304
68.913316416,-3.210805305,8.089086325
68.935256345,-3.221214384,8.085178130
68.957196273,-3.232173460,8.081448890
68.979136202,-3.243673468,8.077909982
69.001076131,-3.255703371,8.074571662
69.023016060,-3.268249854,8.071440671
69.044955989,-3.281297913,8.068520406
69.066895917,-3.294831774,8.065812813
69.088835846,-3.308835149,8.063318439
69.110775775,-3.323291449,8.061036440
69.132715704,-3.338096968,8.058982917
69.154655633,-3.353157272,8.057169411
69.176595562,-3.368469576,8.055587002
69.198535490,-3.384031083,8.054226505
69.220475419,-3.399839003,8.053078459
69.242415348,-3.415890568,8.052133116
69.264355277,-3.432183052,8.051380458
69.286295206,-3.448713783,8.050810189
69.308235134,-3.465480158,8.050411721
69.330175063,-3.482479648,8.050174162
69.352114992,-3.499709812,8.050086322
69.374054921,-3.517168329,8.050137015
69.395994850,-3.534839744,8.050317495
69.417934779,-3.552642863,8.050625249
69.439874707,-3.570564663,8.051053314
69.461814636,-3.588605602,8.051593672
69.483754565,-3.606766171,8.052238271
69.505694494,-3.625046940,8.052980463
69.527634423,-3.643448529,8.053815813
69.549574351,-3.661971487,8.054740019
69.571514280,-3.680616294,8.055748708
69.593454209,-3.699383357,8.056837435
69.615394138,-3.718273026,8.058001981
69.637334067,-3.737285586,8.059240423
69.659273995,-3.756421213,8.060551895
69.681213924,-3.775662693,8.061935520
69.703153853,-3.794993373,8.063390937
69.725093782,-3.814414109,8.064917972
69.747033711,-3.833925647,8.066517069
69.768973640,-3.853528595,8.068190017
69.790913568,-3.873223444,8.069938736
69.812853497,-3.893010583,8.071765093
69.834793426,-3.912890309,8.073670907
69.856733355,-3.932862842,8.075657939
69.878673284,-3.952928336,8.077727807
69.900613212,-3.973086896,8.079882016
69.922553141,-3.993338582,8.082122018
69.944493070,-4.013682015,8.084449149
69.966432999,-4.034108883,8.086864499
69.988372928,-4.054618113,8.089369108
70.010312857,-4.075210139,8.091962484
70.032252785,-4.095885421,8.094643812
70.054192714,-4.116644436,8.097412235
70.076132643,-4.137487685,8.100266858
70.098072572,-4.158415703,8.103206644
70.120012501,-4.179429179,8.106228711
70.141952429,-4.200528957,8.109328580
70.163892358,-4.221715936,8.112501678
70.185832287,-4.242991068,8.115743394
70.207772216,-4.264355355,8.119049074
70.229712145,-4.285803425,8.122413154
70.251652074,-4.307330050,8.125828396
70.273592002,-4.328936510,8.129287586
70.295531931,-4.350624119,8.132783477
70.317471860,-4.372394220,8.136308790
70.339411789,-4.394248177,8.139856200
70.361351718,-4.416187396,8.143418020
70.383291646,-4.438213319,8.146986144
70.405231575,-4.460327389,8.150552412
70.427171504,-4.482531048,8.154108623
70.449111433,-4.504825721,8.157646537
70.471051362,-4.527212798,8.161158103
70.492991291,-4.549692497,8.164636459
70.514931219,-4.572259595,8.168074945
70.536871148,-4.594914015,8.171467375
70.558811077,-4.617656699,8.174807607
70.580751006,-4.640488555,8.178089484
70.602690935,-4.663410366,8.181308206
70.624630863,-4.686422757,8.184461096
70.646570792,-4.709526327,8.187545627
70.668510721,-4.732721655,8.190559233
70.690450650,-4.756009306,8.193499315
70.712390579,-4.779389813,8.196363502
70.734330508,-4.802863597,8.199151519
70.756270436,-4.826431044,8.201864070
70.778210365,-4.850089200,8.204501732
70.800150294,-4.873834958,8.207065229
70.822090223,-4.897668522,8.209555444
70.844030152,-4.921590130,8.211973456
70.865970080,-4.945600057,8.214320783
70.887910009,-4.969698635,8.216598972
70.909849938,-4.993886259,8.218809535
70.931789867,-5.018163394,8.220953949
70.953729796,-5.042530579,8.223033501
70.975669725,-5.066988444,8.225047634
70.997609653,-5.091537678,8.226994585
71.019549582,-5.116178997,8.228872535
71.041489511,-5.140912318,8.230679628
71.063429440,-5.165733293,8.232414119
71.085369369,-5.190641608,8.234072911
71.107309297,-5.215637718,8.235648693
71.129249226,-5.240721999,8.237133367
71.151189155,-5.265894742,8.238518795
71.173129084,-5.291156144,8.239796803
71.195069013,-5.316506297,8.240958976
71.217008942,-5.341945035,8.241993219
71.238948870,-5.367471852,8.242884257
71.260888799,-5.393085969,8.243616683
71.282828728,-5.418786313,8.244175071
71.304768657,-5.444571509,8.244543976
71.326708586,-5.470434984,8.244707571
71.348648514,-5.496369420,8.244647355
71.370588443,-5.522371763,8.244343868
71.392528372,-5.548438512,8.243777667
71.414468301,-5.574565699,8.242929332
71.436408230,-5.600748874,8.241779489
71.458348159,-5.626983123,8.240309121
71.480288087,-5.653263060,8.238499626
71.502228016,-5.679582786,8.236332486
71.524167945,-5.705935874,8.233789258
71.546107874,-5.732315346,8.230851585
71.568047803,-5.758713769,8.227501976
71.589987731,-5.785121915,8.223727599
71.611927660,-5.811521067,8.219518891
71.633867589,-5.837901339,8.214865478
71.655807518,-5.864254310,8.209756856
71.677747447,-5.890571182,8.204182713
71.699687376,-5.916843470,8.198136805
71.721627304,-5.943063544,8.191619101
71.743567233,-5.969223764,8.184630192
71.765507162,-5.995316396,8.177170772
71.787447091,-6.021333611,8.169241639
71.809387020,-6.047267682,8.160844592
71.831326948,-6.073112411,8.151988574
71.853266877,-6.098862545,8.142685940
71.875206806,-6.124503327,8.132951592
71.897146735,-6.150020593,8.122801159
71.919086664,-6.175410452,8.112248151
71.941026593,-6.200670016,8.101308548
71.962966521,-6.225798257,8.090003467
71.984906450,-6.250794932,8.078354591
72.006846379,-6.275660428,8.066383494
72.028786308,-6.300395771,8.054111629
72.050726237,-6.325002673,8.041560456
72.072666165,-6.349484040,8.028752933
72.094606094,-6.373843850,8.015712895
72.116546023,-6.398086853,8.002463976
72.138485952,-6.422215958,7.989030506
72.160425881,-6.446222102,7.975441642
72.182365810,-6.470110345,7.961721583
72.204305738,-6.493888446,7.947891430
72.226245667,-6.517564735,7.933971646
72.248185596,-6.541148225,7.919982376
72.270125525,-6.564648622,7.905943436
72.292065454,-6.588076229,7.891874091
72.314005382,-6.611440484,7.877789633
72.335945311,-6.634750008,7.863701915
72.357885240,-6.658013818,7.849622395
72.379825169,-6.681241370,7.835562225
72.401765098,-6.704442555,7.821532244
72.423705026,-6.727617848,7.807546117
72.445644955,-6.750765864,7.793612318
72.467584884,-6.773894111,7.779733498
72.489524813,-6.797010183,7.765912109
72.511464742,-6.820121762,7.752150402
72.533404671,-6.843236557,7.738450311
72.555344599,-6.866360584,7.724810334
72.577284528,-6.889497740,7.711225100
72.599224457,-6.912651636,7.697688960
72.621164386,-6.935825710,7.684196198
72.643104315,-6.959023228,7.670741034
72.665044243,-6.982246948,7.657317073
72.686984172,-7.005495751,7.643915927
72.708924101,-7.028758807,7.630534152
72.730864030,-7.052034203,7.617163315
72.752803959,-7.075321482,7.603793979
72.774743888,-7.098619838,7.590416776
72.796683816,-7.121927635,7.577021707
72.818623745,-7.145242103,7.563597768
72.840563674,-7.168560018,7.550134007
72.862503603,-7.191877769,7.536619623
72.884443532,-7.215191368,7.523043974
72.906383460,-7.238496459,7.509396591
72.928323389,-7.261788380,7.495667250
72.950263318,-7.285062138,7.481845932
72.972203247,-7.308307565,7.467926698
72.994143176,-7.331514394,7.453904265
73.016083105,-7.354676986,7.439769889
73.038023033,-7.377789686,7.425515406
73.059962962,-7.400847199,7.411133636
73.081902891,-7.423844045,7.396617673
73.103842820,-7.446774483,7.381960793
73.125782749,-7.469632521,7.367156452
73.147722677,-7.492411996,7.352198374
73.169662606,-7.515107389,7.337081430
73.191602535,-7.537713556,7.321801264
73.213542464,-7.560225189,7.306353673
73.235482393,-7.582636126,7.290735257
73.257422322,-7.604936727,7.274946222
73.279362250,-7.627121135,7.258984193
73.301302179,-7.649185128,7.242847355
73.323242108,-7.671124582,7.226534187
73.345182037,-7.692935283,7.210043266
73.367121966,-7.714612934,7.193373270
73.389061894,-7.736153196,7.176523015
73.411001823,-7.757552403,7.159492103
73.432941752,-7.778807492,7.142280805
73.454881681,-7.799915382,7.124889464
73.476821610,-7.820872965,7.107318480
73.498761539,-7.841677098,7.089568302
73.520701467,-7.862323711,7.071640881
73.542641396,-7.882809527,7.053538891
73.564581325,-7.903132581,7.035263918
73.586521254,-7.923290912,7.016817578
73.608461183,-7.943282563,6.998201505
73.630401111,-7.963105593,6.979417363
73.652341040,-7.982758286,6.960467011
73.674280969,-8.002239200,6.941352523
73.696220898,-8.021546921,6.922075988
73.718160827,-8.040680055,6.902639503
73.740100756,-8.059637221,6.883045169
73.762040684,-8.078417038,6.863295080
73.783980613,-8.097018030,6.843391289
73.805920542,-8.115438638,6.823335930
73.827860471,-8.133677427,6.803131005
73.849800400,-8.151732996,6.782778502
73.871740328,-8.169603954,6.762280415
73.893680257,-8.187288652,6.741638569
73.915620186,-8.204785030,6.720854530
73.937560115,-8.222090992,6.699929866
73.959500044,-8.239204445,6.678866173
73.981439973,-8.256123299,6.657665078
74.003379901,-8.272845379,6.636328176
74.025319830,-8.289367826,6.614856680
74.047259759,-8.305687444,6.593251649
74.069199688,-8.321801462,6.571513431
74.091139617,-8.337707078,6.549642356
74.113079545,-8.353401025,6.527639537
74.135019474,-8.368879703,6.505505959
74.156959403,-8.384138818,6.483242294
74.178899332,-8.399173964,6.460849245
74.200839261,-8.413980718,6.438327598
74.222779190,-8.428554636,6.415678220
74.244719118,-8.442891225,6.392902042
74.266659047,-8.456985625,6.369999894
74.288598976,-8.470832727,6.346972580
74.310538905,-8.484427397,6.323820996
74.332478834,-8.497764632,6.300545817
74.354418762,-8.510840139,6.277146204
74.376358691,-8.523648879,6.253622944
74.398298620,-8.536185862,6.229977331
74.420238549,-8.548446128,6.206210759
74.442178478,-8.560424710,6.182324712
74.464118407,-8.572116632,6.158320755
74.486058335,-8.583516956,6.134200559
74.507998264,-8.594621549,6.109966225
74.529938193,-8.605426980,6.085620217
74.551878122,-8.615929855,6.061165055
74.573818051,-8.626126790,6.036603303
74.595757979,-8.636014418,6.011937569
74.617697908,-8.645590408,5.987169230
74.639637837,-8.654854205,5.962300359
74.661577766,-8.663805142,5.937334637
74.683517695,-8.672442588,5.912275729
74.705457624,-8.680765950,5.887127286
74.727397552,-8.688774722,5.861892962
74.749337481,-8.696469964,5.836576949
74.771277410,-8.703854552,5.811184016
74.793217339,-8.710931524,5.785718880
74.815157268,-8.717703978,5.760186163
74.837097196,-8.724175067,5.734590400
74.859037125,-8.730348394,5.708936161
74.880977054,-8.736229945,5.683228277
74.902916983,-8.741827070,5.657469851
74.924856912,-8.747146548,5.631665607
74.946796841,-8.752195103,5.605820469
74.968736769,-8.756979547,5.579939210
74.990676698,-8.761507670,5.554026714
75.012616627,-8.765788758,5.528088098
75.034556556,-8.769832291,5.502128306
75.056496485,-8.773647822,5.476152075
75.078436413,-8.777244974,5.450163931
75.100376342,-8.780633511,5.424168215
75.122316271,-8.783823889,5.398169220
75.144256200,-8.786826927,5.372171096
75.166196129,-8.789653818,5.346176445
75.188136057,-8.792315734,5.320187635
75.210075986,-8.794823546,5.294208124
75.232015915,-8.797187988,5.268241099
75.253955844,-8.799419447,5.242289441
75.275895773,-8.801528305,5.216355805
75.297835702,-8.803524982,5.190442641
75.319775630,-8.805419938,5.164552185
75.341715559,-8.807223563,5.138686448
75.363655488,-8.808945113,5.112846998
75.385595417,-8.810593111,5.087035079
75.407535346,-8.812176084,5.061251764
75.429475274,-8.813702627,5.035497674
75.451415203,-8.815181564,5.009771827
75.473355132,-8.816620749,4.984074399
75.495295061,-8.818026086,4.958405384
75.517234990,-8.819403139,4.932764607
75.539174919,-8.820757468,4.907151791
75.561114847,-8.822094631,4.881566552
75.583054776,-8.823420092,4.856008389
75.604994705,-8.824737717,4.830476474
75.626934634,-8.826049982,4.804969721
75.648874563,-8.827359300,4.779486999
75.670814491,-8.828668067,4.754027134
75.692754420,-8.829978660,4.728588911
75.714694349,-8.831293100,4.703170031
75.736634278,-8.832611545,4.677767966
75.758574207,-8.833933554,4.652381141
75.780514136,-8.835258658,4.627007995
75.802454064,-8.836586365,4.601646977
75.824393993,-8.837916136,4.576296547
75.846333922,-8.839246615,4.550955114
75.868273851,-8.840575513,4.525621044
75.890213780,-8.841900460,4.500292745
75.912153708,-8.843219064,4.474968679
75.934093637,-8.844528908,4.449647354
75.956033566,-8.845827456,4.424327322
75.977973495,-8.847111642,4.399006948
75.999913424,-8.848378213,4.373683574
76.021853353,-8.849623795,4.348355686
76.043793281,-8.850844978,4.323022047
76.065733210,-8.852038329,4.297681488
76.087673139,-8.853200354,4.272332903
76.109613068,-8.854327466,4.246975253
76.131552997,-8.855416057,4.221607566
76.153492925,-8.856462500,4.196228939
76.175432854,-8.857463149,4.170838538
76.197372783,-8.858414341,4.145435600
76.219312712,-8.859312355,4.120019429
76.241252641,-8.860153440,4.094589403
76.263192570,-8.860933813,4.069144249
76.285132498,-8.861649630,4.043682774
76.307072427,-8.862297029,4.018204579
76.329012356,-8.862871954,3.992709340
76.350952285,-8.863369955,3.967196825
76.372892214,-8.863786524,3.941666888
76.394832142,-8.864117145,3.916119467
76.416772071,-8.864357295,3.890554588
76.438712000,-8.864502377,3.864972366
76.460651929,-8.864546988,3.839373055
76.482591858,-8.864485209,3.813757050
76.504531787,-8.864311113,3.788124863
76.526471715,-8.864018761,3.762476987
76.548411644,-8.863602141,3.736813362
76.570351573,-8.863054876,3.711134773
76.592291502,-8.862369468,3.685442377
76.614231431,-8.861538226,3.659737504
76.636171359,-8.860553472,3.634021643
76.658111288,-8.859407542,3.608296441
76.680051217,-8.858092760,3.582563708
76.701991146,-8.856600917,3.556825484
76.723931075,-8.854923351,3.531084041
76.745871004,-8.853051413,3.505341839
76.767810932,-8.850976480,3.479601524
76.789750861,-8.848689967,3.453865930
76.811690790,-8.846183392,3.428137769
76.833630719,-8.843448774,3.402419886
76.855570648,-8.840478328,3.376715582
76.877510576,-8.837264308,3.351028337
76.899450505,-8.833799012,3.325361803
76.921390434,-8.830074831,3.299719804
76.943330363,-8.826085591,3.274106081
76.965270292,-8.821826772,3.248524222
76.987210221,-8.817293983,3.222977903
77.009150149,-8.812482877,3.197470915
77.031090078,-8.807389149,3.172007154
77.053030007,-8.802009153,3.146590498
77.074969936,-8.796342701,3.121224193
77.096909865,-8.790390840,3.095911326
77.118849793,-8.784154633,3.070654919
77.140789722,-8.777635165,3.045457970
77.162729651,-8.770833579,3.020323463
77.184669580,-8.763753253,2.995253821
77.206609509,-8.756400997,2.970250537
77.228549438,-8.748783904,2.945314887
77.250489366,-8.740909052,2.920448002
77.272429295,-8.732783505,2.895650865
77.294369224,-8.724414692,2.870924203
77.316309153,-8.715813069,2.846267714
77.338249082,-8.706990494,2.821680443
77.360189010,-8.697958937,2.797161683
77.382128939,-8.688730340,2.772710472
77.404068868,-8.679316442,2.748325065
77.426008797,-8.669729568,2.724003240
77.447948726,-8.659983352,2.699742035
77.469888655,-8.650091502,2.675538114
77.491828583,-8.640067618,2.651387815
77.513768512,-8.629925190,2.627287153
77.535708441,-8.619677533,2.603231837
77.557648370,-8.609337181,2.579217487
77.579588299,-8.598916119,2.555239567
77.601528227,-8.588426201,2.531293245
77.623468156,-8.577879252,2.507373649
77.645408085,-8.567287502,2.483476899
77.667348014,-8.556661659,2.459597879
77.689287943,-8.546009489,2.435732019
77.711227872,-8.535338155,2.411874740
77.733167800,-8.524654703,2.388021263
77.755107729,-8.513966060,2.364166611
77.777047658,-8.503278860,2.340305683
77.798987587,-8.492596589,2.316434502
77.820927516,-8.481920037,2.292550134
77.842867444,-8.471249832,2.268649630
77.864807373,-8.460586536,2.244729994
77.886747302,-8.449930632,2.220788178
77.908687231,-8.439282321,2.196823192
77.930627160,-8.428637849,2.172835939
77.952567088,-8.417991713,2.148826261
77.974507017,-8.407338414,2.124794109
77.996446946,-8.396672451,2.100739541
78.018386875,-8.385988256,2.076662766
78.040326804,-8.375278136,2.052565215
78.062266733,-8.364531978,2.028449796
78.084206661,-8.353739606,2.004319717
78.106146590,-8.342890922,1.980178423
78.128086519,-8.331975912,1.956029591
78.150026448,-8.320984327,1.931877312
78.171966377,-8.309904570,1.907727514
78.193906305,-8.298726316,1.883589597
78.215846234,-8.287437886,1.859470381
78.237786163,-8.276027425,1.835376409
78.259726092,-8.264483234,1.811314531
78.281666021,-8.252793634,1.787291974
78.303605950,-8.240946913,1.763316402
78.325545878,-8.228931512,1.739395792
78.347485807,-8.216736058,1.715538426
78.369425736,-8.204349364,1.691752890
78.391365665,-8.191760579,1.668047977
78.413305594,-8.178960184,1.644432011
78.435245522,-8.165939377,1.620913213
78.457185451,-8.152691590,1.597502939
78.479125380,-8.139210666,1.574212705
78.501065309,-8.125488701,1.551051324
78.523005238,-8.111519018,1.528027091
78.544945167,-8.097297276,1.505146913
78.566885095,-8.082819543,1.482417638
78.588825024,-8.068082014,1.459846251
78.610764953,-8.053081023,1.437439869
78.632704882,-8.037813257,1.415205575
78.654644811,-8.022278071,1.393148576
78.676584739,-8.006476531,1.371272839
78.698524668,-7.990409778,1.349582320
78.720464597,-7.974079684,1.328081802
78.742404526,-7.957491694,1.306780070
78.764344455,-7.940649126,1.285680827
78.786284384,-7.923557565,1.264784428
78.808224312,-7.906223063,1.244090673
78.830164241,-7.888651613,1.223599240
78.852104170,-7.870849147,1.203309691
78.874044099,-7.852821636,1.183221376
78.895984028,-7.834576853,1.163331816
78.917923956,-7.816124059,1.143636874
78.939863885,-7.797472412,1.124132156
78.961803814,-7.778630907,1.104813065
78.983743743,-7.759608371,1.085674800
79.005683672,-7.740417039,1.066715205
79.027623601,-7.721070626,1.047930242
79.049563529,-7.701579878,1.029311942
79.071503458,-7.681955296,1.010852084
79.093443387,-7.662207139,0.992542202
79.115383316,-7.642345421,0.974373579
79.137323245,-7.622380138,0.956337020
79.159263173,-7.602321286,0.938422808
79.181203102,-7.582178607,0.920620972
79.203143031,-7.561961566,0.902921306
79.225082960,-7.541679351,0.885313376
79.247022889,-7.521340751,0.867786661
79.268962818,-7.500954442,0.850331899
79.290902746,-7.480532853,0.832943336
79.312842675,-7.460084161,0.815611272
79.334782604,-7.439615468,0.798325101
79.356722533,-7.419133606,0.781074065
79.378662462,-7.398644368,0.763848200
79.400602390,-7.378152120,0.746638894
79.422542319,-7.357660925,0.729437561
79.444482248,-7.337174654,0.712235518
79.466422177,-7.316696983,0.695023989
79.488362106,-7.296231184,0.677794381
79.510302035,-7.275778710,0.660540194
79.532241963,-7.255340109,0.643255929
79.554181892,-7.234919017,0.625938373
79.576121821,-7.214519123,0.608584100
79.598061750,-7.194140897,0.591187298
79.620001679,-7.173783921,0.573743266
79.641941607,-7.153446076,0.556249680
79.663881536,-7.133125028,0.538704571
79.685821465,-7.112818442,0.521106029
79.707761394,-7.092523985,0.503452206
79.729701323,-7.072239205,0.485741486
79.751641252,-7.051960340,0.467974347
79.773581180,-7.031682839,0.450152679
79.795521109,-7.011402225,0.432278502
79.817461038,-6.991114822,0.414354386
79.839400967,-6.970820691,0.396385116
79.861340896,-6.950516146,0.378373923
79.883280824,-6.930195755,0.360325626
79.905220753,-6.909854044,0.342245527
79.927160682,-6.889485705,0.324139060
79.949100611,-6.869085599,0.306011796
79.971040540,-6.848648715,0.287869489
79.992980469,-6.828169591,0.269719132
80.014920397,-6.807642424,0.251568816
80.036860326,-6.787061607,0.233426805
80.058800255,-6.766421748,0.215301502
80.080740184,-6.745717666,0.197201438
80.102680113,-6.724946653,0.179136723
80.124620041,-6.704105856,0.161118396
80.146559970,-6.683190213,0.143156584
80.168499899,-6.662194902,0.125261537
80.190439828,-6.641115341,0.107443628
80.212379757,-6.619947180,0.089713355
80.234319686,-6.598686170,0.072081603
80.256259614,-6.577328147,0.054559687
80.278199543,-6.555869182,0.037159049
80.300139472,-6.534305585,0.019891233
80.322079401,-6.512633905,0.002767877
80.344019330,-6.490850931,-0.014199304
80.365959258,-6.468954173,-0.030998422
80.387899187,-6.446943606,-0.047616634
80.409839116,-6.424817285,-0.064042053
80.431779045,-6.402573050,-0.080262918
80.453718974,-6.380208956,-0.096267411
80.475658903,-6.357723442,-0.112044059
80.497598831,-6.335115402,-0.127581971
80.519538760,-6.312383935,-0.142870264
80.541478689,-6.289528324,-0.157898011
80.563418618,-6.266548024,-0.172654249
80.585358547,-6.243442732,-0.187128153
80.607298475,-6.220212841,-0.201310268
80.629238404,-6.196859128,-0.215191789
80.651178333,-6.173383595,-0.228763507
80.673118262,-6.149788367,-0.242016263
80.695058191,-6.126074587,-0.254941321
80.716998120,-6.102243868,-0.267530964
80.738938048,-6.078298656,-0.279779636
80.760877977,-6.054241537,-0.291682070
80.782817906,-6.030075131,-0.303233021
80.804757835,-6.005802099,-0.314427262
80.826697764,-5.981425206,-0.325259805
80.848637692,-5.956948056,-0.335728203
80.870577621,-5.932374750,-0.345831672
80.892517550,-5.907709353,-0.355569500
80.914457479,-5.882956014,-0.364940980
80.936397408,-5.858119473,-0.373945266
80.958337336,-5.833204065,-0.382582840
80.980277265,-5.808214820,-0.390857316
81.002217194,-5.783156805,-0.398772908
81.024157123,-5.758034964,-0.406333894
81.046097052,-5.732854117,-0.413544608
81.068036981,-5.707618991,-0.420409550
81.089976909,-5.682334744,-0.426935314
81.111916838,-5.657006853,-0.433130316
81.133856767,-5.631640627,-0.439003093
81.155796696,-5.606241203,-0.444562244
81.177736625,-5.580813539,-0.449816425
81.199676553,-5.555362708,-0.454774709
81.221616482,-5.529893970,-0.459447866
81.243556411,-5.504412293,-0.463847178
81.265496340,-5.478922441,-0.467983987
81.287436269,-5.453428987,-0.471869686
81.309376198,-5.427936310,-0.475515724
81.331316126,-5.402448645,-0.478933782
81.353256055,-5.376970088,-0.482135802
81.375195984,-5.351504552,-0.485133779
81.397135913,-5.326055767,-0.487939750
81.419075842,-5.300627286,-0.490565785
81.441015770,-5.275222453,-0.493023814
81.462955699,-5.249844216,-0.495324812
81.484895628,-5.224495177,-0.497479460
81.506835557,-5.199177871,-0.499498442
81.528775486,-5.173894712,-0.501392465
81.550715415,-5.148647975,-0.503172235
81.572655343,-5.123439601,-0.504847423
81.594595272,-5.098271115,-0.506426083
81.616535201,-5.073143918,-0.507916137
81.638475130,-5.048059329,-0.509325513
81.660415059,-5.023018577,-0.510662148
81.682354987,-4.998022766,-0.511933725
81.704294916,-4.973072573,-0.513145884
81.726234845,-4.948168456,-0.514303285
81.748174774,-4.923311310,-0.515410507
81.770114703,-4.898501955,-0.516472149
81.792054632,-4.873740677,-0.517492893
81.813994560,-4.849027597,-0.518476569
81.835934489,-4.824362538,-0.519425233
81.857874418,-4.799745283,-0.520340708
81.879814347,-4.775175616,-0.521224807
81.901754276,-4.750653318,-0.522079333
81.923694204,-4.726178156,-0.522905996
81.945634133,-4.701749756,-0.523705480
81.967574062,-4.677367665,-0.524477808
81.989513991,-4.653031442,-0.525222981
82.011453920,-4.628740412,-0.525941020
82.033393849,-4.604492633,-0.526632080
82.055333777,-4.580287411,-0.527296005
82.077273706,-4.556124278,-0.527932291
82.099213635,-4.532002780,-0.528540371
82.121153564,-4.507922479,-0.529119670
82.143093493,-4.483882959,-0.529669603
82.165033421,-4.459883819,-0.530189595
82.186973350,-4.435924717,-0.530679391
82.208913279,-4.412005355,-0.531139020
82.230853208,-4.388125450,-0.531568507
82.252793137,-4.364284728,-0.531967874
82.274733066,-4.340482926,-0.532337133
82.296672994,-4.316725728,-0.532675915
82.318612923,-4.293018851,-0.532984919
82.340552852,-4.269362083,-0.533265748
82.362492781,-4.245755217,-0.533519995
82.384432710,-4.222198043,-0.533749245
82.406372638,-4.198690358,-0.533955089
82.428312567,-4.175232014,-0.534139667
82.450252496,-4.151822920,-0.534305748
82.472192425,-4.128462986,-0.534456129
82.494132354,-4.105152118,-0.534593597
82.516072283,-4.081890218,-0.534720935
82.538012211,-4.058677197,-0.534840999
82.559952140,-4.035510192,-0.534957357
82.581892069,-4.012372330,-0.535074671
82.603831998,-3.989260807,-0.535196044
82.625771927,-3.966175629,-0.535324317
82.647711855,-3.943116794,-0.535462326
82.669651784,-3.920084291,-0.535612885
82.691591713,-3.897078106,-0.535778774
82.713531642,-3.874098217,-0.535962769
82.735471571,-3.851144599,-0.536167644
