s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
3.848360210,9.621053267,-0.054532023,2.973802406,0.108687477,1.850000000,0.000000000,0.442169667,0.757830333
3.933879326,9.536669717,-0.040641996,2.983026680,0.107040667,1.850000000,0.000000000,0.442169720,0.757830280
4.019398442,9.452162556,-0.027524975,2.992115502,0.105519525,1.850000000,0.000000000,0.442161018,0.757838982
4.104917558,9.367540471,-0.015171052,3.001080331,0.104140759,1.850000000,0.000000000,0.442145403,0.757854597
4.190436673,9.282811722,-0.003571243,3.009932704,0.102889409,1.850000000,0.000000000,0.442124759,0.757875241
4.275955789,9.197984188,0.007282609,3.018683303,0.101760524,1.850000000,0.000000000,0.442100964,0.757899036
4.361474905,9.113065413,0.017397863,3.027342245,0.100745745,1.850000000,0.000000000,0.442075902,0.757924098
4.446994021,9.028062642,0.026781128,3.035919311,0.099845648,1.850000000,0.000000000,0.442051450,0.757948550
4.532513137,8.942982851,0.035438257,3.044423120,0.099032422,1.850000000,0.000000000,0.442029525,0.757970475
4.618032252,8.857832794,0.043374541,3.052866719,0.098437484,1.850000000,0.000000000,0.442011911,0.757988089
4.703551368,8.772618945,0.050593744,3.061260808,0.097874494,1.850000000,0.000000000,0.442001262,0.757998738
4.789070484,8.687347662,0.057099462,3.069554417,0.096087489,1.850000000,0.000000000,0.441999764,0.758000236
4.874589600,8.602025791,0.062904277,3.077741043,0.095372440,1.850000000,0.000000000,0.441999974,0.758000026
4.960108715,8.516659418,0.068013017,3.085898063,0.095395068,1.850000000,0.000000000,0.442001641,0.757998359
5.045627831,8.431254211,0.072425177,3.094014362,0.094420086,1.850000000,0.000000000,0.442009272,0.757990728
5.131146947,8.345816159,0.076147586,3.102060311,0.093749728,1.850000000,0.000000000,0.442019470,0.757980530
5.216666063,8.260351010,0.079184902,3.110056889,0.093265447,1.850000000,0.000000000,0.442030461,0.757969539
5.302185179,8.174864355,0.081540470,3.118014467,0.092837606,1.850000000,0.000000000,0.442041247,0.757958753
5.387704294,8.089361692,0.083217268,3.125938986,0.092492275,1.850000000,0.000000000,0.442050665,0.757949335
5.473223410,8.003848441,0.084217715,3.133837237,0.092223268,1.850000000,0.000000000,0.442057589,0.757942411
5.558742526,7.918329959,0.084543717,-3.141467370,0.092081792,1.850000000,0.000000000,0.442060882,0.757939118
5.644261642,7.832811562,0.084196287,-3.133587233,0.092210104,1.850000000,0.000000000,0.442059781,0.757940219
5.729780758,7.747298563,0.083174509,-3.125690852,0.092461705,1.850000000,0.000000000,0.442054938,0.757945062
5.815299873,7.661796317,0.081476607,-3.117769655,0.092790492,1.850000000,0.000000000,0.442047344,0.757952656
5.900818989,7.576310236,0.079100284,-3.109817004,0.093197331,1.850000000,0.000000000,0.442037990,0.757962010
