side,index,s_m,x_m,y_m,width_from_center_m
right,480,11.757623116,3.906428131,-0.350921401,0.600000000
right,481,11.781567960,3.876214634,-0.366803846,0.600000000
right,482,11.805512803,3.846275189,-0.383197048,0.600000000
right,483,11.829457647,3.816618431,-0.400096282,0.600000000
right,484,11.853402490,3.787252910,-0.417496674,0.600000000
right,485,11.877347334,3.758187095,-0.435393206,0.600000000
right,486,11.901292177,3.729429368,-0.453780717,0.600000000
right,487,11.925237020,3.700988022,-0.472653905,0.600000000
right,488,11.949181864,3.672871257,-0.492007328,0.600000000
right,489,11.973126707,3.645087182,-0.511835405,0.600000000
right,490,11.997071551,3.617643809,-0.532132418,0.600000000
right,491,12.021016394,3.590549052,-0.552892513,0.600000000
right,492,12.044961238,3.563810724,-0.574109706,0.600000000
right,493,12.068906081,3.537436535,-0.595777876,0.600000000
right,494,12.092850925,3.511434091,-0.617890776,0.600000000
right,495,12.116795768,3.485810890,-0.640442029,0.600000000
right,496,12.140740611,3.460574321,-0.663425132,0.600000000
right,497,12.164685455,3.435731662,-0.686833458,0.600000000
right,498,12.188630298,3.411290076,-0.710660256,0.600000000
right,499,12.212575142,3.387256611,-0.734898655,0.600000000
right,500,12.236519985,3.363638197,-0.759541666,0.600000000
right,501,12.260464829,3.340441647,-0.784582183,0.600000000
right,502,12.284409672,3.317673648,-0.810012984,0.600000000
right,503,12.308354516,3.295340767,-0.835826737,0.600000000
right,504,12.332299359,3.273449442,-0.862015998,0.600000000
right,505,12.356244202,3.252005988,-0.888573214,0.600000000
right,506,12.380189046,3.231016588,-0.915490727,0.600000000
right,507,12.404133889,3.210487293,-0.942760775,0.600000000
right,508,12.428078733,3.190424025,-0.970375494,0.600000000
right,509,12.452023576,3.170832569,-0.998326921,0.600000000
right,510,12.475968420,3.151718575,-1.026606996,0.600000000
right,511,12.499913263,3.133087553,-1.055207564,0.600000000
right,512,12.523858106,3.114944878,-1.084120377,0.600000000
right,513,12.547802950,3.097295780,-1.113337098,0.600000000
right,514,12.571747793,3.080145349,-1.142849302,0.600000000
right,515,12.595692637,3.063498531,-1.172648477,0.600000000
right,516,12.619637480,3.047360125,-1.202726032,0.600000000
right,517,12.643582324,3.031734787,-1.233073293,0.600000000
right,518,12.667527167,3.016627021,-1.263681508,0.600000000
right,519,12.691472011,3.002041184,-1.294541852,0.600000000
right,520,12.715416854,2.987981483,-1.325645425,0.600000000
right,521,12.739361697,2.974451971,-1.356983257,0.600000000
right,522,12.763306541,2.961456551,-1.388546313,0.600000000
right,523,12.787251384,2.948998969,-1.420325490,0.600000000
right,524,12.811196228,2.937082818,-1.452311624,0.600000000
right,525,12.835141071,2.925711534,-1.484495492,0.600000000
right,526,12.859085915,2.914888396,-1.516867812,0.600000000
right,527,12.883030758,2.904616526,-1.549419250,0.600000000
right,528,12.906975602,2.894898885,-1.582140419,0.600000000
right,529,12.930920445,2.885738276,-1.615021883,0.600000000
right,530,12.954865288,2.877137340,-1.648054161,0.600000000
right,531,12.978810132,2.869098557,-1.681227726,0.600000000
right,532,13.002754975,2.861624246,-1.714533012,0.600000000
right,533,13.026699819,2.854716562,-1.747960416,0.600000000
right,534,13.050644662,2.848377497,-1.781500298,0.600000000
right,535,13.074589506,2.842608879,-1.815142987,0.600000000
right,536,13.098534349,2.837412371,-1.848878780,0.600000000
right,537,13.122479192,2.832789472,-1.882697950,0.600000000
right,538,13.146424036,2.828741515,-1.916590744,0.600000000
right,539,13.170368879,2.825269667,-1.950547388,0.600000000
right,540,13.194313723,2.822374929,-1.984558091,0.600000000
right,541,13.218258566,2.820058137,-2.018613046,0.600000000
right,542,13.242203410,2.818319958,-2.052702431,0.600000000
right,543,13.266148253,2.817160893,-2.086816416,0.600000000
right,544,13.290093097,2.816581277,-2.120945165,0.600000000
right,545,13.314037940,2.816581277,-2.155078835,0.600000000
right,546,13.337982783,2.817160893,-2.189207584,0.600000000
right,547,13.361927627,2.818319958,-2.223321569,0.600000000
right,548,13.385872470,2.820058137,-2.257410954,0.600000000
right,549,13.409817314,2.822374929,-2.291465909,0.600000000
right,550,13.433762157,2.825269667,-2.325476612,0.600000000
right,551,13.457707001,2.828741515,-2.359433256,0.600000000
right,552,13.481651844,2.832789472,-2.393326050,0.600000000
right,553,13.505596687,2.837412371,-2.427145220,0.600000000
right,554,13.529541531,2.842608879,-2.460881013,0.600000000
right,555,13.553486374,2.848377497,-2.494523702,0.600000000
right,556,13.577431218,2.854716562,-2.528063584,0.600000000
right,557,13.601376061,2.861624246,-2.561490988,0.600000000
right,558,13.625320905,2.869098557,-2.594796274,0.600000000
right,559,13.649265748,2.877137340,-2.627969839,0.600000000
right,560,13.673210592,2.885738276,-2.661002117,0.600000000
right,561,13.697155435,2.894898885,-2.693883581,0.600000000
right,562,13.721100278,2.904616526,-2.726604750,0.600000000
right,563,13.745045122,2.914888396,-2.759156188,0.600000000
right,564,13.768989965,2.925711534,-2.791528508,0.600000000
right,565,13.792934809,2.937082818,-2.823712376,0.600000000
right,566,13.816879652,2.948998969,-2.855698510,0.600000000
right,567,13.840824496,2.961456551,-2.887477687,0.600000000
right,568,13.864769339,2.974451971,-2.919040743,0.600000000
right,569,13.888714183,2.987981483,-2.950378575,0.600000000
right,570,13.912659026,3.002041184,-2.981482148,0.600000000
right,571,13.936603869,3.016627021,-3.012342492,0.600000000
right,572,13.960548713,3.031734787,-3.042950707,0.600000000
right,573,13.984493556,3.047360125,-3.073297968,0.600000000
right,574,14.008438400,3.063498531,-3.103375523,0.600000000
right,575,14.032383243,3.080145349,-3.133174698,0.600000000
right,576,14.056328087,3.097295780,-3.162686902,0.600000000
right,577,14.080272930,3.114944878,-3.191903623,0.600000000
right,578,14.104217773,3.133087553,-3.220816436,0.600000000
right,579,14.128162617,3.151718575,-3.249417004,0.600000000
right,580,14.152107460,3.170832569,-3.277697079,0.600000000
right,581,14.176052304,3.190424025,-3.305648506,0.600000000
right,582,14.199997147,3.210487293,-3.333263225,0.600000000
right,583,14.223941991,3.231016588,-3.360533273,0.600000000
right,584,14.247886834,3.252005988,-3.387450786,0.600000000
right,585,14.271831678,3.273449442,-3.414008002,0.600000000
right,586,14.295776521,3.295340767,-3.440197263,0.600000000
right,587,14.319721364,3.317673648,-3.466011016,0.600000000
right,588,14.343666208,3.340441647,-3.491441817,0.600000000
right,589,14.367611051,3.363638197,-3.516482334,0.600000000
right,590,14.391555895,3.387256611,-3.541125345,0.600000000
right,591,14.415500738,3.411290076,-3.565363744,0.600000000
right,592,14.439445582,3.435731662,-3.589190542,0.600000000
right,593,14.463390425,3.460574321,-3.612598868,0.600000000
right,594,14.487335268,3.485810890,-3.635581971,0.600000000
right,595,14.511280112,3.511434091,-3.658133224,0.600000000
right,596,14.535224955,3.537436535,-3.680246124,0.600000000
right,597,14.559169799,3.563810724,-3.701914294,0.600000000
right,598,14.583114642,3.590549052,-3.723131487,0.600000000
right,599,14.607059486,3.617643809,-3.743891582,0.600000000
right,600,14.631004329,3.645087182,-3.764188595,0.600000000
right,601,14.654949173,3.672871257,-3.784016672,0.600000000
right,602,14.678894016,3.700988022,-3.803370095,0.600000000
right,603,14.702838859,3.729429368,-3.822243283,0.600000000
right,604,14.726783703,3.758187095,-3.840630794,0.600000000
right,605,14.750728546,3.787252910,-3.858527326,0.600000000
right,606,14.774673390,3.816618431,-3.875927718,0.600000000
right,607,14.798618233,3.846275189,-3.892826952,0.600000000
right,608,14.822563077,3.876214634,-3.909220154,0.600000000
right,609,14.846507920,3.906428131,-3.925102599,0.600000000
right,610,14.870452764,3.936906968,-3.940469705,0.600000000
right,611,14.894397607,3.967642355,-3.955317041,0.600000000
right,612,14.918342450,3.998625430,-3.969640327,0.600000000
right,613,14.942287294,4.029847258,-3.983435431,0.600000000
right,614,14.966232137,4.061298836,-3.996698375,0.600000000
right,615,14.990176981,4.092971094,-4.009425335,0.600000000
right,616,15.014121824,4.124854899,-4.021612641,0.600000000
right,617,15.038066668,4.156941057,-4.033256778,0.600000000
right,618,15.062011511,4.189220314,-4.044354389,0.600000000
right,619,15.085956354,4.221683364,-4.054902273,0.600000000
right,620,15.109901198,4.254320844,-4.064897389,0.600000000
right,621,15.133846041,4.287123342,-4.074336854,0.600000000
right,622,15.157790885,4.320081401,-4.083217947,0.600000000
right,623,15.181735728,4.353185515,-4.091538106,0.600000000
right,624,15.205680572,4.386426139,-4.099294932,0.600000000
right,625,15.229625415,4.419793688,-4.106486189,0.600000000
right,626,15.253570259,4.453278538,-4.113109802,0.600000000
right,627,15.277515102,4.486871034,-4.119163862,0.600000000
right,628,15.301459945,4.520561489,-4.124646623,0.600000000
right,629,15.325404789,4.554340188,-4.129556503,0.600000000
right,630,15.349349632,4.588197390,-4.133892088,0.600000000
right,631,15.373294476,4.622123333,-4.137652126,0.600000000
right,632,15.397239319,4.656108231,-4.140835533,0.600000000
right,633,15.421184163,4.690142287,-4.143441392,0.600000000
right,634,15.445129006,4.724215685,-4.145468951,0.600000000
right,635,15.469073850,4.758318600,-4.146917625,0.600000000
right,636,15.493018693,4.792441197,-4.147786996,0.600000000
right,637,15.516963536,4.824026117,-4.148071407,0.600000000
right,638,15.540902930,4.850513030,-4.148076815,0.600000000
right,639,15.564842324,4.874452424,-4.148076815,0.600000000
right,640,15.588781718,4.898391818,-4.148076815,0.600000000
right,641,15.612721112,4.922331212,-4.148076815,0.600000000
right,642,15.636660506,4.946270606,-4.148076815,0.600000000
right,643,15.660599900,4.970210000,-4.148076815,0.600000000
right,644,15.684539294,4.994149394,-4.148076815,0.600000000
right,645,15.708478688,5.018088788,-4.148076815,0.600000000
right,646,15.732418082,5.042028182,-4.148076815,0.600000000
right,647,15.756357476,5.065967576,-4.148076815,0.600000000
right,648,15.780296870,5.089906970,-4.148076815,0.600000000
right,649,15.804236264,5.113846364,-4.148076815,0.600000000
right,650,15.828175658,5.137785758,-4.148076815,0.600000000
right,651,15.852115052,5.161725152,-4.148076815,0.600000000
right,652,15.876054445,5.185664545,-4.148076815,0.600000000
right,653,15.899993839,5.209603939,-4.148076815,0.600000000
right,654,15.923933233,5.233543333,-4.148076815,0.600000000
right,655,15.947872627,5.257482727,-4.148076815,0.600000000
right,656,15.971812021,5.281422121,-4.148076815,0.600000000
right,657,15.995751415,5.305361515,-4.148076815,0.600000000
right,658,16.019690809,5.329300909,-4.148076815,0.600000000
right,659,16.043630203,5.353240303,-4.148076815,0.600000000
right,660,16.067569597,5.377179697,-4.148076815,0.600000000
right,661,16.091508991,5.401119091,-4.148076815,0.600000000
right,662,16.115448385,5.425058485,-4.148076815,0.600000000
right,663,16.139387779,5.448997879,-4.148076815,0.600000000
right,664,16.163327173,5.472937273,-4.148076815,0.600000000
right,665,16.187266567,5.496876667,-4.148076815,0.600000000
right,666,16.211205961,5.520816061,-4.148076815,0.600000000
right,667,16.235145355,5.544755455,-4.148076815,0.600000000
right,668,16.259084749,5.568694848,-4.148076815,0.600000000
right,669,16.283024142,5.592634242,-4.148076815,0.600000000
right,670,16.306963536,5.616573636,-4.148076815,0.600000000
right,671,16.330902930,5.640513030,-4.148076815,0.600000000
right,672,16.354842324,5.664452424,-4.148076815,0.600000000
right,673,16.378781718,5.688391818,-4.148076815,0.600000000
right,674,16.402721112,5.712331212,-4.148076815,0.600000000
right,675,16.426660506,5.736270606,-4.148076815,0.600000000
right,676,16.450599900,5.760210000,-4.148076815,0.600000000
right,677,16.474539294,5.784149394,-4.148076815,0.600000000
right,678,16.498478688,5.808088788,-4.148076815,0.600000000
right,679,16.522418082,5.832028182,-4.148076815,0.600000000
right,680,16.546357476,5.855967576,-4.148076815,0.600000000
right,681,16.570296870,5.879906970,-4.148076815,0.600000000
right,682,16.594236264,5.903846364,-4.148076815,0.600000000
right,683,16.618175658,5.927785758,-4.148076815,0.600000000
right,684,16.642115052,5.951725152,-4.148076815,0.600000000
right,685,16.666054445,5.975664545,-4.148076815,0.600000000
right,686,16.689993839,5.999603939,-4.148076815,0.600000000
right,687,16.713933233,6.023543333,-4.148076815,0.600000000
right,688,16.737872627,6.047482727,-4.148076815,0.600000000
right,689,16.761812021,6.071422121,-4.148076815,0.600000000
right,690,16.785751415,6.095361515,-4.148076815,0.600000000
right,691,16.809690809,6.119300909,-4.148076815,0.600000000
right,692,16.833630203,6.143240303,-4.148076815,0.600000000
right,693,16.857569597,6.167179697,-4.148076815,0.600000000
right,694,16.881508991,6.191119091,-4.148076815,0.600000000
right,695,16.905448385,6.215058485,-4.148076815,0.600000000
right,696,16.929387779,6.238997879,-4.148076815,0.600000000
right,697,16.953327173,6.262937273,-4.148076815,0.600000000
right,698,16.977266567,6.286876667,-4.148076815,0.600000000
right,699,17.001205961,6.310816061,-4.148076815,0.600000000
right,700,17.025145355,6.334755455,-4.148076815,0.600000000
right,701,17.049084749,6.358694848,-4.148076815,0.600000000
right,702,17.073024142,6.382634242,-4.148076815,0.600000000
right,703,17.096963536,6.406573636,-4.148076815,0.600000000
right,704,17.120902930,6.430513030,-4.148076815,0.600000000
right,705,17.144842324,6.454452424,-4.148076815,0.600000000
right,706,17.168781718,6.478391818,-4.148076815,0.600000000
right,707,17.192721112,6.502331212,-4.148076815,0.600000000
right,708,17.216660506,6.526270606,-4.148076815,0.600000000
right,709,17.240599900,6.550210000,-4.148076815,0.600000000
right,710,17.264539294,6.574149394,-4.148076815,0.600000000
right,711,17.288478688,6.598088788,-4.148076815,0.600000000
right,712,17.312418082,6.622028182,-4.148076815,0.600000000
right,713,17.336357476,6.645967576,-4.148076815,0.600000000
right,714,17.360296870,6.669906970,-4.148076815,0.600000000
right,715,17.384236264,6.693846364,-4.148076815,0.600000000
right,716,17.408175658,6.717785758,-4.148076815,0.600000000
right,717,17.432115052,6.741725152,-4.148076815,0.600000000
right,718,17.456054445,6.765664545,-4.148076815,0.600000000
right,719,17.479993839,6.789603939,-4.148076815,0.600000000
right,720,17.503933233,6.813543333,-4.148076815,0.600000000
right,721,17.527872627,6.837482727,-4.148076815,0.600000000
right,722,17.551812021,6.861422121,-4.148076815,0.600000000
right,723,17.575751415,6.885361515,-4.148076815,0.600000000
right,724,17.599690809,6.909300909,-4.148076815,0.600000000
right,725,17.623630203,6.933240303,-4.148076815,0.600000000
right,726,17.647569597,6.957179697,-4.148076815,0.600000000
right,727,17.671508991,6.981119091,-4.148076815,0.600000000
right,728,17.695448385,7.005058485,-4.148076815,0.600000000
right,729,17.719387779,7.028997879,-4.148076815,0.600000000
right,730,17.743327173,7.052937273,-4.148076815,0.600000000
right,731,17.767266567,7.076876667,-4.148076815,0.600000000
right,732,17.791205961,7.100816061,-4.148076815,0.600000000
right,733,17.815145355,7.124755455,-4.148076815,0.600000000
right,734,17.839084749,7.148694848,-4.148076815,0.600000000
right,735,17.863024142,7.172634242,-4.148076815,0.600000000
right,736,17.886963536,7.196573636,-4.148076815,0.600000000
right,737,17.910902930,7.220513030,-4.148076815,0.600000000
right,738,17.934842324,7.244452424,-4.148076815,0.600000000
right,739,17.958781718,7.268391818,-4.148076815,0.600000000
right,740,17.982721112,7.292331212,-4.148076815,0.600000000
right,741,18.006660506,7.316270606,-4.148076815,0.600000000
right,742,18.030599900,7.340210000,-4.148076815,0.600000000
right,743,18.054539294,7.364149394,-4.148076815,0.600000000
right,744,18.078478688,7.388088788,-4.148076815,0.600000000
right,745,18.102418082,7.412028182,-4.148076815,0.600000000
right,746,18.126357476,7.435967576,-4.148076815,0.600000000
right,747,18.150296870,7.459906970,-4.148076815,0.600000000
right,748,18.174236264,7.483846364,-4.148076815,0.600000000
right,749,18.198175658,7.507785758,-4.148076815,0.600000000
right,750,18.222115052,7.531725152,-4.148076815,0.600000000
right,751,18.246054445,7.555664545,-4.148076815,0.600000000
right,752,18.269993839,7.579603939,-4.148076815,0.600000000
right,753,18.293933233,7.603543333,-4.148076815,0.600000000
right,754,18.317872627,7.627482727,-4.148076815,0.600000000
right,755,18.341812021,7.651422121,-4.148076815,0.600000000
right,756,18.365751415,7.675361515,-4.148076815,0.600000000
right,757,18.389690809,7.699300909,-4.148076815,0.600000000
right,758,18.413630203,7.723240303,-4.148076815,0.600000000
right,759,18.437569597,7.747179697,-4.148076815,0.600000000
right,760,18.461508991,7.771119091,-4.148076815,0.600000000
right,761,18.485448385,7.795058485,-4.148076815,0.600000000
right,762,18.509387779,7.818997879,-4.148076815,0.600000000
right,763,18.533327173,7.842937273,-4.148076815,0.600000000
right,764,18.557266567,7.866876667,-4.148076815,0.600000000
right,765,18.581205961,7.890816061,-4.148076815,0.600000000
right,766,18.605145355,7.914755455,-4.148076815,0.600000000
right,767,18.629084749,7.938694848,-4.148076815,0.600000000
right,768,18.653024142,7.962634242,-4.148076815,0.600000000
right,769,18.676963536,7.986573636,-4.148076815,0.600000000
right,770,18.700902930,8.010513030,-4.148076815,0.600000000
right,771,18.724842324,8.034452424,-4.148076815,0.600000000
right,772,18.748781718,8.058391818,-4.148076815,0.600000000
right,773,18.772721112,8.082331212,-4.148076815,0.600000000
right,774,18.796660506,8.106270606,-4.148076815,0.600000000
right,775,18.820599900,8.130210000,-4.148076815,0.600000000
right,776,18.844539294,8.154149394,-4.148076815,0.600000000
right,777,18.868478688,8.178088788,-4.148076815,0.600000000
right,778,18.892418082,8.202028182,-4.148076815,0.600000000
right,779,18.916357476,8.225967576,-4.148076815,0.600000000
right,780,18.940296870,8.249906970,-4.148076815,0.600000000
right,781,18.964236264,8.273846364,-4.148076815,0.600000000
right,782,18.988175658,8.297785758,-4.148076815,0.600000000
right,783,19.012115052,8.321725152,-4.148076815,0.600000000
right,784,19.036054445,8.345664545,-4.148076815,0.600000000
right,785,19.059993839,8.369603939,-4.148076815,0.600000000
right,786,19.083933233,8.393543333,-4.148076815,0.600000000
right,787,19.107872627,8.417482727,-4.148076815,0.600000000
right,788,19.131812021,8.441422121,-4.148076815,0.600000000
right,789,19.155751415,8.465361515,-4.148076815,0.600000000
right,790,19.179690809,8.489300909,-4.148076815,0.600000000
right,791,19.203630203,8.513240303,-4.148076815,0.600000000
right,792,19.227569597,8.537179697,-4.148076815,0.600000000
right,793,19.251508991,8.561119091,-4.148076815,0.600000000
right,794,19.275448385,8.585058485,-4.148076815,0.600000000
right,795,19.299387779,8.608997879,-4.148076815,0.600000000
right,796,19.323327173,8.632937273,-4.148076815,0.600000000
right,797,19.347266567,8.656876667,-4.148076815,0.600000000
right,798,19.371205961,8.680816061,-4.148076815,0.600000000
right,799,19.395145355,8.704755455,-4.148076815,0.600000000
right,800,19.419084749,8.728694848,-4.148076815,0.600000000
right,801,19.443024142,8.752634242,-4.148076815,0.600000000
right,802,19.466963536,8.776573636,-4.148076815,0.600000000
right,803,19.490902930,8.800513030,-4.148076815,0.600000000
right,804,19.514842324,8.824452424,-4.148076815,0.600000000
right,805,19.538781718,8.848391818,-4.148076815,0.600000000
right,806,19.562721112,8.872331212,-4.148076815,0.600000000
right,807,19.586660506,8.896270606,-4.148076815,0.600000000
right,808,19.610599900,8.920210000,-4.148076815,0.600000000
right,809,19.634539294,8.944149394,-4.148076815,0.600000000
right,810,19.658478688,8.968088788,-4.148076815,0.600000000
right,811,19.682418082,8.992028182,-4.148076815,0.600000000
right,812,19.706357476,9.015967576,-4.148076815,0.600000000
right,813,19.730296870,9.039906970,-4.148076815,0.600000000
right,814,19.754236264,9.063846364,-4.148076815,0.600000000
right,815,19.778175658,9.087785758,-4.148076815,0.600000000
right,816,19.802115052,9.111725152,-4.148076815,0.600000000
right,817,19.826054445,9.135664545,-4.148076815,0.600000000
right,818,19.849993839,9.159603939,-4.148076815,0.600000000
right,819,19.873933233,9.183543333,-4.148076815,0.600000000
right,820,19.897872627,9.207482727,-4.148076815,0.600000000
right,821,19.921812021,9.231422121,-4.148076815,0.600000000
right,822,19.945751415,9.255361515,-4.148076815,0.600000000
right,823,19.969690809,9.279300909,-4.148076815,0.600000000
right,824,19.993630203,9.303240303,-4.148076815,0.600000000
right,825,20.017569597,9.327179697,-4.148076815,0.600000000
right,826,20.041508991,9.351119091,-4.148076815,0.600000000
right,827,20.065448385,9.375058485,-4.148076815,0.600000000
right,828,20.089387779,9.398997879,-4.148076815,0.600000000
right,829,20.113327173,9.422937273,-4.148076815,0.600000000
right,830,20.137266567,9.446876667,-4.148076815,0.600000000
right,831,20.161205961,9.470816061,-4.148076815,0.600000000
right,832,20.185145355,9.494755455,-4.148076815,0.600000000
right,833,20.209084749,9.518694848,-4.148076815,0.600000000
right,834,20.233024142,9.542634242,-4.148076815,0.600000000
right,835,20.256963536,9.566573636,-4.148076815,0.600000000
right,836,20.280902930,9.590513030,-4.148076815,0.600000000
right,837,20.304842324,9.614452424,-4.148076815,0.600000000
right,838,20.328781718,9.638391818,-4.148076815,0.600000000
right,839,20.352721112,9.662331212,-4.148076815,0.600000000
right,840,20.376660506,9.686270606,-4.148076815,0.600000000
right,841,20.400599900,9.710210000,-4.148076815,0.600000000
right,842,20.424539294,9.734149394,-4.148076815,0.600000000
right,843,20.448478688,9.758088788,-4.148076815,0.600000000
right,844,20.472418082,9.782028182,-4.148076815,0.600000000
right,845,20.496357476,9.805967576,-4.148076815,0.600000000
right,846,20.520296870,9.829906970,-4.148076815,0.600000000
right,847,20.544236264,9.853846364,-4.148076815,0.600000000
right,848,20.568175658,9.877785758,-4.148076815,0.600000000
right,849,20.592115052,9.901725152,-4.148076815,0.600000000
right,850,20.616054445,9.925664545,-4.148076815,0.600000000
right,851,20.639993839,9.949603939,-4.148076815,0.600000000
right,852,20.663933233,9.973543333,-4.148076815,0.600000000
right,853,20.687872627,9.997482727,-4.148076815,0.600000000
right,854,20.711812021,10.021422121,-4.148076815,0.600000000
right,855,20.735751415,10.045361515,-4.148076815,0.600000000
right,856,20.759690809,10.069300909,-4.148076815,0.600000000
right,857,20.783630203,10.093240303,-4.148076815,0.600000000
right,858,20.807569597,10.117179697,-4.148076815,0.600000000
right,859,20.831508991,10.141119091,-4.148076815,0.600000000
right,860,20.855448385,10.165058485,-4.148076815,0.600000000
right,861,20.879387779,10.188997879,-4.148076815,0.600000000
right,862,20.903327173,10.212937273,-4.148076815,0.600000000
right,863,20.927266567,10.236876667,-4.148076815,0.600000000
right,864,20.951205961,10.260816061,-4.148076815,0.600000000
right,865,20.975145355,10.284755455,-4.148076815,0.600000000
right,866,20.999084749,10.308694848,-4.148076815,0.600000000
right,867,21.023024142,10.332634242,-4.148076815,0.600000000
right,868,21.046963536,10.356573636,-4.148076815,0.600000000
right,869,21.070902930,10.380513030,-4.148076815,0.600000000
right,870,21.094842324,10.404452424,-4.148076815,0.600000000
right,871,21.118781718,10.428391818,-4.148076815,0.600000000
right,872,21.142721112,10.452331212,-4.148076815,0.600000000
right,873,21.166660506,10.476270606,-4.148076815,0.600000000
right,874,21.190599900,10.500210000,-4.148076815,0.600000000
right,875,21.214539294,10.524149394,-4.148076815,0.600000000
right,876,21.238478688,10.548088788,-4.148076815,0.600000000
right,877,21.262418082,10.572028182,-4.148076815,0.600000000
right,878,21.286357476,10.595967576,-4.148076815,0.600000000
right,879,21.310296870,10.619906970,-4.148076815,0.600000000
right,880,21.334236264,10.643846364,-4.148076815,0.600000000
right,881,21.358175658,10.667785758,-4.148076815,0.600000000
right,882,21.382115052,10.691725152,-4.148076815,0.600000000
right,883,21.406054445,10.715664545,-4.148076815,0.600000000
right,884,21.429993839,10.739603939,-4.148076815,0.600000000
right,885,21.453933233,10.763543333,-4.148076815,0.600000000
right,886,21.477872627,10.787482727,-4.148076815,0.600000000
right,887,21.501812021,10.811422121,-4.148076815,0.600000000
right,888,21.525751415,10.835361515,-4.148076815,0.600000000
right,889,21.549690809,10.859300909,-4.148076815,0.600000000
right,890,21.573630203,10.883240303,-4.148076815,0.600000000
right,891,21.597569597,10.907179697,-4.148076815,0.600000000
right,892,21.621508991,10.931119091,-4.148076815,0.600000000
right,893,21.645448385,10.955058485,-4.148076815,0.600000000
right,894,21.669387779,10.978997879,-4.148076815,0.600000000
right,895,21.693327173,11.002937273,-4.148076815,0.600000000
right,896,21.717266567,11.026876667,-4.148076815,0.600000000
right,897,21.741205961,11.050816061,-4.148076815,0.600000000
right,898,21.765145355,11.074755455,-4.148076815,0.600000000
right,899,21.789084749,11.098694848,-4.148076815,0.600000000
right,900,21.813024142,11.122634242,-4.148076815,0.600000000
