s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
51.736211984,-1.845805624,7.517873986,1.332012395,0.558348042,1.000000000,0.000000000,1.069341183,0.916278968
52.076581800,-1.796799742,7.854646946,1.478637080,0.308254364,1.000000000,0.000000000,1.085449748,0.950315949
52.416951615,-1.783247106,8.194760025,1.557620862,0.156693842,1.000000000,0.000000000,1.051412767,0.982566355
52.757321431,-1.787833992,8.535095884,1.615598858,0.184222068,1.000000000,0.000000000,1.017375785,1.000336934
53.097691247,-1.813720490,8.874475918,1.707826259,0.358977992,1.000000000,0.000000000,0.983338804,1.024633589
53.438061062,-1.880649228,9.208186564,1.868280816,0.589870032,1.000000000,0.000000000,0.949301822,1.045177512
53.778430878,-2.012255890,9.522052389,2.085229413,0.697797879,1.000000000,0.000000000,0.915264840,1.011140531
54.118800694,-2.213278872,9.796710206,2.305411368,0.609387970,1.000000000,0.000000000,0.881227859,0.977103549
54.459170509,-2.466141785,10.024548123,2.487993782,0.471318939,1.000000000,0.000000000,0.847190877,0.943066568
54.799540325,-2.751998399,10.209314792,2.636378380,0.404675399,1.000000000,0.000000000,0.813153896,0.909029586
55.139910141,-3.060432808,10.353245941,2.776297105,0.420844255,1.000000000,0.000000000,0.779116914,0.874992604
55.480279956,-3.386202224,10.451872895,2.912597359,0.383183433,1.000000000,0.000000000,0.745079933,0.840955623
55.820649772,-3.722006856,10.507448151,3.024908661,0.278619372,1.000000000,0.000000000,0.711042951,0.806918641
56.161019588,-4.061556947,10.531035577,3.102675841,0.178993506,1.000000000,0.000000000,0.677005969,0.772881660
56.501389404,-4.401914502,10.533921355,-3.133348656,0.098283568,1.000000000,0.000000000,0.642968988,0.738844678
56.841759219,-4.742177778,10.525424414,-3.108673429,0.046732496,1.000000000,0.000000000,0.610980879,0.714636054
57.182129035,-5.082263340,10.511516705,-3.097888839,0.016639979,1.000000000,0.000000000,0.587926746,0.702795230
57.522498851,-5.422264672,10.495683084,-3.095195061,-0.000811330,1.000000000,0.000000000,0.572518000,0.698320264
57.862868666,-5.762270213,10.479943363,-3.097692800,-0.013865338,1.000000000,0.000000000,0.562646562,0.698004296
58.203238482,-6.102346742,10.465808387,-3.103071176,-0.017738035,1.000000000,0.000000000,0.556095521,0.700796698
58.543608298,-6.442501434,10.453726883,-3.111472135,-0.031626520,1.000000000,0.000000000,0.552469955,0.704838276
58.883978113,-6.782767482,10.445307561,-3.119645221,-0.016399157,1.000000000,0.000000000,0.550416050,0.709036043
59.224347929,-7.123074707,10.438787648,-3.120330552,0.012372104,1.000000000,0.000000000,0.550928570,0.710000028
59.564717745,-7.463352420,10.430834714,-3.111667166,0.038535549,1.000000000,0.000000000,0.556328508,0.705049076
59.905087560,-7.803491362,10.418419768,-3.096432975,0.050981905,1.000000000,0.000000000,0.571140857,0.693503949
60.245457376,-8.143385103,10.400103763,-3.072386236,0.090350924,1.000000000,0.000000000,0.601368945,0.678058600
60.585827192,-8.482487604,10.371353705,-3.016311727,0.239315550,1.000000000,0.000000000,0.635405926,0.664046771
60.926197007,-8.818417984,10.315089778,-2.867459172,0.641963199,1.000000000,0.000000000,0.669442908,0.655340589
61.266566823,-9.134198294,10.188083963,-2.542002231,1.329016140,1.000000000,0.000000000,0.703479890,0.652252598
61.606936639,-9.366967270,9.940136758,-2.068208901,1.588210944,1.000000000,0.000000000,0.737516871,0.650260467
61.947306454,-9.448709773,9.608817226,-1.610942020,1.226572392,1.000000000,0.000000000,0.771553853,0.642949087
62.287676270,-9.393770219,9.272853517,-1.193371041,1.314283915,1.000000000,0.000000000,0.777604859,0.627010502
62.628046086,-9.203489755,8.990246942,-0.742456344,1.451673741,1.000000000,0.000000000,0.743567878,0.605762643
62.968415902,-8.905832198,8.825119664,-0.348764030,0.946014891,1.000000000,0.000000000,0.709530896,0.582821787
63.308785717,-8.571563790,8.760460671,-0.113469564,0.458308957,1.000000000,0.000000000,0.675493914,0.568770570
63.649155533,-8.231417977,8.748264045,-0.001131684,0.204157567,1.000000000,0.000000000,0.641456933,0.567174059
63.989525349,-7.891236601,8.759690756,0.047673724,0.082843095,1.000000000,0.000000000,0.609307335,0.573536743
64.329895164,-7.551516269,8.780702070,0.064838239,0.018027955,1.000000000,0.000000000,0.603954678,0.581039538
64.670264980,-7.211930763,8.803797575,0.065773728,-0.012530945,1.000000000,0.000000000,0.615440618,0.584564765
65.010634796,-6.872250026,8.825444483,0.061646194,-0.011722366,1.000000000,0.000000000,0.633398167,0.582177172
65.351004611,-6.532485586,8.845735924,0.059864640,0.001253982,1.000000000,0.000000000,0.650094330,0.576126331
65.691374427,-6.192730201,8.866172358,0.058649233,-0.008395614,1.000000000,0.000000000,0.660773919,0.572538181
66.031744243,-5.852914920,8.885637983,0.045115108,-0.071140542,1.000000000,0.000000000,0.662772582,0.579577380
66.372114058,-5.512737434,8.896871135,-0.010650728,-0.256944144,1.000000000,0.000000000,0.653901689,0.605718997
66.712483874,-5.172857058,8.878394598,-0.124723173,-0.415440513,1.000000000,0.000000000,0.627550509,0.639755979
67.052853690,-4.838924061,8.812392492,-0.331141140,-0.810914258,1.000000000,0.000000000,0.596945485,0.673792960
67.393223505,-4.534745175,8.659011485,-0.680959423,-1.304011169,1.000000000,0.000000000,0.569744140,0.707829942
67.733593321,-4.321391624,8.393062130,-1.148356150,-1.569744228,1.000000000,0.000000000,0.552535764,0.738772607
68.073963137,-4.264011964,8.056716336,-1.667985240,-1.657042623,1.000000000,0.000000000,0.548837102,0.704735625
68.414332952,-4.385264986,7.737924378,-2.182812318,-1.540696491,1.000000000,0.000000000,0.559730997,0.670698643
68.754702768,-4.643231490,7.516458999,-2.610665513,-1.074865092,1.000000000,0.000000000,0.584208039,0.636661662
69.095072584,-4.963259741,7.398547176,-2.881002617,-0.546976644,1.000000000,0.000000000,0.617806079,0.602624680
69.435442400,-5.298818499,7.341644472,-3.017733765,-0.259650523,1.000000000,0.000000000,0.651843060,0.568587699
69.775812215,-5.638123282,7.314529247,-3.086732501,-0.146298064,1.000000000,0.000000000,0.680284264,0.534550717
70.116182031,-5.978334308,7.304328687,-3.121859598,-0.060180304,1.000000000,0.000000000,0.695232540,0.527177130
70.456551847,-6.318692694,7.301097790,-3.128967070,0.018410763,1.000000000,0.000000000,0.703661264,0.550420719
70.796921662,-6.659023111,7.295734138,-3.109270950,0.097344958,1.000000000,0.000000000,0.713043495,0.584457701
71.137291478,-6.998986735,7.279101867,-3.065004837,0.162892166,1.000000000,0.000000000,0.728896810,0.618494682
71.477661294,-7.337495635,7.243669570,-3.009309653,0.164582187,1.000000000,0.000000000,0.757385507,0.652531664
71.818031109,-7.673502796,7.189350735,-2.960573787,0.121945743,1.000000000,0.000000000,0.791422488,0.686568645
72.158400925,-8.006965079,7.121141713,-2.919645276,0.118625761,1.000000000,0.000000000,0.825459470,0.720605627
72.498770741,-8.337425699,7.039526525,-2.858933080,0.238555910,1.000000000,0.000000000,0.859496452,0.754642609
72.839140556,-8.660075463,6.931454930,-2.718450057,0.590890277,1.000000000,0.000000000,0.893533433,0.788679590
73.179510372,-8.955593001,6.761136629,-2.436675448,1.103541172,1.000000000,0.000000000,0.927570415,0.822716572
73.519880188,-9.169726267,6.497880148,-2.074213475,1.082393011,1.000000000,0.000000000,0.961607396,0.856753553
73.860250003,-9.278366338,6.175072840,-1.793596475,0.603320648,1.000000000,0.000000000,0.994385596,0.890790535
74.200619819,-9.319451002,5.837023063,-1.647266600,0.261770727,1.000000000,0.000000000,0.960348614,0.924827516
74.540989635,-9.330330354,5.496865684,-1.584303451,0.108526051,1.000000000,0.000000000,0.926311632,0.958864498
74.881359450,-9.328643723,5.156481304,-1.557029075,0.051784483,1.000000000,0.000000000,0.892274651,0.992901479
75.221729266,-9.320958923,4.816204132,-1.541634704,0.038673970,1.000000000,0.000000000,0.870774105,0.975648692
75.562099082,-9.308795620,4.476050163,-1.531423251,0.021330451,1.000000000,0.000000000,0.864309890,0.968428309
75.902468898,-9.294163161,4.135995295,-1.526683826,0.006518368,1.000000000,0.000000000,0.864856646,0.968799195
76.242838713,-9.278776257,3.795973360,-1.526355264,-0.004587741,1.000000000,0.000000000,0.866787683,0.972089699
76.583208529,-9.263920329,3.455927862,-1.529980353,-0.016713249,1.000000000,0.000000000,0.867214610,0.976333732
76.923578345,-9.250999028,3.115803320,-1.536889018,-0.023882265,1.000000000,0.000000000,0.865884687,0.981450878
77.263948160,-9.240842902,2.775585383,-1.543005360,-0.012057498,1.000000000,0.000000000,0.865160266,0.989211035
77.604317976,-9.232083104,2.435328487,-1.542089213,0.017440746,1.000000000,0.000000000,0.870530058,1.003973734
77.944687792,-9.221303569,2.095128077,-1.529582062,0.056056242,1.000000000,0.000000000,0.890750093,1.031996320
78.285057607,-9.204036349,1.755202961,-1.498244078,0.128133263,1.000000000,0.000000000,0.924787074,1.066033302
78.625427423,-9.171968718,1.416330969,-1.425025637,0.302908875,1.000000000,0.000000000,0.958824056,1.100070283
78.965797239,-9.105299111,1.082661137,-1.256625777,0.693553923,1.000000000,0.000000000,0.992861038,1.134107265
79.306167054,-8.962829585,0.772691615,-0.940769177,1.213076575,1.000000000,0.000000000,1.026898019,1.168144246
79.646536870,-8.712190535,0.543533149,-0.548656883,1.163156862,1.000000000,0.000000000,1.060935001,1.197342477
79.986906686,-8.393197138,0.424498803,-0.246248481,0.657972898,1.000000000,0.000000000,1.094971982,1.189205441
80.327276501,-8.055723291,0.378530362,-0.090223983,0.265814871,1.000000000,0.000000000,1.129008964,1.184948502
80.667646317,-7.715733222,0.363208913,-0.031341546,0.080465158,1.000000000,0.000000000,1.133922136,1.189108005
81.008016133,-7.375402209,0.357201063,-0.016782347,0.005104964,1.000000000,0.000000000,1.099885154,1.156053211
81.348385948,-7.035078864,0.351784863,-0.023811371,-0.046409487,1.000000000,0.000000000,1.065848173,1.122016229
81.688755764,-6.694877360,0.340993770,-0.047283627,-0.091535137,1.000000000,0.000000000,1.031811191,1.087979248
82.029125580,-6.355184113,0.319612993,-0.076980858,-0.082996426,1.000000000,0.000000000,0.997774210,1.053942266
82.369495396,-6.016226735,0.288647219,-0.094810631,-0.021785592,1.000000000,0.000000000,0.963737228,1.019905285
82.709865211,-5.677505069,0.255168602,-0.089589638,0.052467132,1.000000000,0.000000000,0.929700246,0.985868303
83.050235027,-5.338241994,0.227743781,-0.065127131,0.091295845,1.000000000,0.000000000,0.895663265,0.951831321
83.390604843,-4.998293393,0.210870846,-0.036729044,0.075599010,1.000000000,0.000000000,0.867875469,0.917794340
83.730974658,-4.658020412,0.202748652,-0.018220859,0.033166236,1.000000000,0.000000000,0.851134771,0.883757358
