s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
16.585607809,5.620432949,-3.645612158,-0.009599368,0.083058822,1.850000000,0.000000000,0.502464657,0.697535343
16.670662208,5.705485695,-3.646128192,-0.002307933,0.088396415,1.850000000,0.000000000,0.501948623,0.698051377
16.755716607,5.790540094,-3.646004755,0.004501856,0.071733193,1.850000000,0.000000000,0.502072060,0.697927940
16.840771006,5.875591985,-3.645362392,0.010791173,0.076157187,1.850000000,0.000000000,0.502714423,0.697285577
16.925825405,5.960638058,-3.644169127,0.016630932,0.061162125,1.850000000,0.000000000,0.503907688,0.696092312
17.010879804,6.045676706,-3.642533464,0.021511390,0.053599273,1.850000000,0.000000000,0.505543351,0.694456649
17.095934203,6.130707042,-3.640510142,0.025686644,0.044579559,1.850000000,0.000000000,0.507566673,0.692433327
17.180988602,6.215729085,-3.638164428,0.029112016,0.035966073,1.850000000,0.000000000,0.509912387,0.690087613
17.266043001,6.300743558,-3.635558637,0.031800422,0.027250192,1.850000000,0.000000000,0.512518178,0.687481822
17.351097400,6.385751763,-3.632755812,0.033749020,0.018569886,1.850000000,0.000000000,0.515321003,0.684678997
17.436151799,6.470755436,-3.629818724,0.034959164,0.009885883,1.850000000,0.000000000,0.518258091,0.681741909
17.521206198,6.555756609,-3.626810162,0.035430910,0.001206924,1.850000000,0.000000000,0.521266653,0.678733347
17.606260597,6.640757472,-3.623792875,0.035164402,-0.007473696,1.850000000,0.000000000,0.524283940,0.675716060
17.691314996,6.725760237,-3.620829621,0.034159721,-0.016150736,1.850000000,0.000000000,0.527247194,0.672752806
17.776369395,6.810766992,-3.617983138,0.032415979,-0.024852270,1.850000000,0.000000000,0.530093677,0.669906323
17.861423794,6.895779572,-3.615316347,0.029935248,-0.033480625,1.850000000,0.000000000,0.532760468,0.667239532
17.946478193,6.980799405,-3.612891654,0.026709734,-0.042365464,1.850000000,0.000000000,0.535185161,0.664814839
18.031532592,7.065827414,-3.610773334,0.022870419,-0.047913863,1.850000000,0.000000000,0.537303481,0.662696519
18.116586991,7.150863356,-3.609001542,0.018827085,-0.047162881,1.850000000,0.000000000,0.539075273,0.660924727
18.201641390,7.235905721,-3.607570877,0.014913812,-0.044855526,1.850000000,0.000000000,0.540505938,0.659494062
18.286695789,7.320952925,-3.606464670,0.011188345,-0.042746708,1.850000000,0.000000000,0.541612145,0.658387855
18.371750188,7.406003589,-3.605667684,0.007644698,-0.040580130,1.850000000,0.000000000,0.542409131,0.657590869
18.456804587,7.491056497,-3.605164254,0.004284788,-0.038426197,1.850000000,0.000000000,0.542912561,0.657087439
18.541858986,7.576110596,-3.604938807,0.001108309,-0.036266829,1.850000000,0.000000000,0.543138008,0.656861992
18.626913385,7.661164986,-3.604975722,-0.001884503,-0.034107379,1.850000000,0.000000000,0.543101093,0.656898907
18.711967784,7.746218912,-3.605259377,-0.004693602,-0.031946906,1.850000000,0.000000000,0.542817438,0.657182562
18.797022183,7.831271752,-3.605774141,-0.007318929,-0.029786073,1.850000000,0.000000000,0.542302674,0.657697326
18.882076582,7.916323016,-3.606504379,-0.009760459,-0.027625023,1.850000000,0.000000000,0.541572436,0.658427564
18.967130981,8.001372329,-3.607434453,-0.012018188,-0.025464087,1.850000000,0.000000000,0.540642362,0.659357638
19.052185380,8.086419429,-3.608548728,-0.014092116,-0.023303067,1.850000000,0.000000000,0.539528087,0.660471913
19.137239779,8.171464153,-3.609831566,-0.015982300,-0.021143432,1.850000000,0.000000000,0.538245249,0.661754751
19.222294178,8.256506432,-3.611267341,-0.017688646,-0.018980236,1.850000000,0.000000000,0.536809474,0.663190526
19.307348577,8.341546283,-3.612840402,-0.019211574,-0.016830454,1.850000000,0.000000000,0.535236413,0.664763587
19.392402976,8.426583795,-3.614535197,-0.020546475,-0.014558914,1.850000000,0.000000000,0.533541618,0.666458382
19.477457375,8.511619143,-3.616335292,-0.021678221,-0.012053376,1.850000000,0.000000000,0.531741523,0.668258477
19.562511774,8.596652601,-3.618222564,-0.022593763,-0.009475022,1.850000000,0.000000000,0.529854251,0.670145749
19.647566173,8.681684511,-3.620178363,-0.023290478,-0.006907770,1.850000000,0.000000000,0.527898452,0.672101548
19.732620572,8.766715257,-3.622184120,-0.023768727,-0.004337971,1.850000000,0.000000000,0.525892695,0.674107305
19.817674971,8.851745256,-3.624221251,-0.024028446,-0.001769143,1.850000000,0.000000000,0.523855564,0.676144436
19.902729370,8.936774949,-3.626271177,-0.024069670,0.000799785,1.850000000,0.000000000,0.521805638,0.678194362
19.987783769,9.021804781,-3.628315319,-0.023892396,0.003368709,1.850000000,0.000000000,0.519761496,0.680238504
20.072838168,9.106835195,-3.630335097,-0.023496616,0.005937804,1.850000000,0.000000000,0.517741718,0.682258282
20.157892567,9.191866618,-3.632311932,-0.022882308,0.008507256,1.850000000,0.000000000,0.515764883,0.684235117
20.242946966,9.276899449,-3.634227239,-0.022049449,0.011076893,1.850000000,0.000000000,0.513849576,0.686150424
20.328001365,9.361934047,-3.636062433,-0.020997975,0.013647859,1.850000000,0.000000000,0.512014382,0.687985618
20.413055764,9.446970718,-3.637798916,-0.019727933,0.016216381,1.850000000,0.000000000,0.510277899,0.689722101
20.498110163,9.532009703,-3.639418109,-0.018238936,0.018796438,1.850000000,0.000000000,0.508658706,0.691341294
20.583164562,9.617051167,-3.640901347,-0.016532150,0.021337563,1.850000000,0.000000000,0.507175468,0.692824532
20.668218961,9.702095185,-3.642230244,-0.014603385,0.024016176,1.850000000,0.000000000,0.505846571,0.694153429
20.753273360,9.787141736,-3.643385421,-0.012498650,0.025475367,1.850000000,0.000000000,0.504691394,0.695308606
20.838327759,9.872190599,-3.644356318,-0.010333216,0.025443490,1.850000000,0.000000000,0.503720497,0.696279503
