side,index,s_m,x_m,y_m,width_from_center_m
right,480,11.735779292,3.860809959,-0.376862812,0.600000000
right,481,11.759682424,3.830903293,-0.393344060,0.600000000
right,482,11.783585556,3.801282371,-0.410333504,0.600000000
right,483,11.807488688,3.771955827,-0.427826191,0.600000000
right,484,11.831391820,3.742932212,-0.445817022,0.600000000
right,485,11.855294952,3.714219985,-0.464300751,0.600000000
right,486,11.879198084,3.685827516,-0.483271992,0.600000000
right,487,11.903101216,3.657763083,-0.502725214,0.600000000
right,488,11.927004348,3.630034866,-0.522654745,0.600000000
right,489,11.950907480,3.602650948,-0.543054777,0.600000000
right,490,11.974810612,3.575619312,-0.563919362,0.600000000
right,491,11.998713744,3.548947839,-0.585242419,0.600000000
right,492,12.022616876,3.522644302,-0.607017730,0.600000000
right,493,12.046520008,3.496716370,-0.629238949,0.600000000
right,494,12.070423140,3.471171600,-0.651899598,0.600000000
right,495,12.094326273,3.446017441,-0.674993071,0.600000000
right,496,12.118229405,3.421261223,-0.698512637,0.600000000
right,497,12.142132537,3.396910165,-0.722451438,0.600000000
right,498,12.166035669,3.372971364,-0.746802496,0.600000000
right,499,12.189938801,3.349451799,-0.771558714,0.600000000
right,500,12.213841933,3.326358326,-0.796712873,0.600000000
right,501,12.237745065,3.303697677,-0.822257642,0.600000000
right,502,12.261648197,3.281476457,-0.848185574,0.600000000
right,503,12.285551329,3.259701146,-0.874489111,0.600000000
right,504,12.309454461,3.238378090,-0.901160585,0.600000000
right,505,12.333357593,3.217513504,-0.928192221,0.600000000
right,506,12.357260725,3.197113473,-0.955576139,0.600000000
right,507,12.381163857,3.177183941,-0.983304356,0.600000000
right,508,12.405066989,3.157730720,-1.011368789,0.600000000
right,509,12.428970121,3.138759479,-1.039761258,0.600000000
right,510,12.452873253,3.120275749,-1.068473484,0.600000000
right,511,12.476776385,3.102284918,-1.097497100,0.600000000
right,512,12.500679517,3.084792231,-1.126823643,0.600000000
right,513,12.524582649,3.067802787,-1.156444566,0.600000000
right,514,12.548485781,3.051321539,-1.186351232,0.600000000
right,515,12.572388913,3.035353290,-1.216534925,0.600000000
right,516,12.596292045,3.019902697,-1.246986844,0.600000000
right,517,12.620195177,3.004974263,-1.277698114,0.600000000
right,518,12.644098309,2.990572339,-1.308659781,0.600000000
right,519,12.668001441,2.976701124,-1.339862820,0.600000000
right,520,12.691904573,2.963364662,-1.371298135,0.600000000
right,521,12.715807705,2.950566841,-1.402956562,0.600000000
right,522,12.739710837,2.938311390,-1.434828873,0.600000000
right,523,12.763613969,2.926601883,-1.466905776,0.600000000
right,524,12.787517101,2.915441733,-1.499177920,0.600000000
right,525,12.811420233,2.904834194,-1.531635898,0.600000000
right,526,12.835323365,2.894782357,-1.564270249,0.600000000
right,527,12.859226497,2.885289153,-1.597071458,0.600000000
right,528,12.883129629,2.876357349,-1.630029964,0.600000000
right,529,12.907032761,2.867989548,-1.663136159,0.600000000
right,530,12.930935893,2.860188192,-1.696380393,0.600000000
right,531,12.954839025,2.852955552,-1.729752974,0.600000000
right,532,12.978742157,2.846293738,-1.763244174,0.600000000
right,533,13.002645289,2.840204692,-1.796844230,0.600000000
right,534,13.026548421,2.834690188,-1.830543347,0.600000000
right,535,13.050451553,2.829751835,-1.864331702,0.600000000
right,536,13.074354685,2.825391072,-1.898199444,0.600000000
right,537,13.098257817,2.821609170,-1.932136702,0.600000000
right,538,13.122160949,2.818407231,-1.966133582,0.600000000
right,539,13.146064081,2.815786189,-2.000180173,0.600000000
right,540,13.169967213,2.813746808,-2.034266551,0.600000000
right,541,13.193870345,2.812289683,-2.068382780,0.600000000
right,542,13.217773478,2.811415237,-2.102518913,0.600000000
right,543,13.241676610,2.811123727,-2.136665000,0.600000000
right,544,13.265579742,2.811415237,-2.170811087,0.600000000
right,545,13.289482874,2.812289683,-2.204947220,0.600000000
right,546,13.313386006,2.813746808,-2.239063449,0.600000000
right,547,13.337289138,2.815786189,-2.273149827,0.600000000
right,548,13.361192270,2.818407231,-2.307196418,0.600000000
right,549,13.385095402,2.821609170,-2.341193298,0.600000000
right,550,13.408998534,2.825391072,-2.375130556,0.600000000
right,551,13.432901666,2.829751835,-2.408998298,0.600000000
right,552,13.456804798,2.834690188,-2.442786653,0.600000000
right,553,13.480707930,2.840204692,-2.476485770,0.600000000
right,554,13.504611062,2.846293738,-2.510085826,0.600000000
right,555,13.528514194,2.852955552,-2.543577026,0.600000000
right,556,13.552417326,2.860188192,-2.576949607,0.600000000
right,557,13.576320458,2.867989548,-2.610193841,0.600000000
right,558,13.600223590,2.876357349,-2.643300036,0.600000000
right,559,13.624126722,2.885289153,-2.676258542,0.600000000
right,560,13.648029854,2.894782357,-2.709059751,0.600000000
right,561,13.671932986,2.904834194,-2.741694102,0.600000000
right,562,13.695836118,2.915441733,-2.774152080,0.600000000
right,563,13.719739250,2.926601883,-2.806424224,0.600000000
right,564,13.743642382,2.938311390,-2.838501127,0.600000000
right,565,13.767545514,2.950566841,-2.870373438,0.600000000
right,566,13.791448646,2.963364662,-2.902031865,0.600000000
right,567,13.815351778,2.976701124,-2.933467180,0.600000000
right,568,13.839254910,2.990572339,-2.964670219,0.600000000
right,569,13.863158042,3.004974263,-2.995631886,0.600000000
right,570,13.887061174,3.019902697,-3.026343156,0.600000000
right,571,13.910964306,3.035353290,-3.056795075,0.600000000
right,572,13.934867438,3.051321539,-3.086978768,0.600000000
right,573,13.958770570,3.067802787,-3.116885434,0.600000000
right,574,13.982673702,3.084792231,-3.146506357,0.600000000
right,575,14.006576834,3.102284918,-3.175832900,0.600000000
right,576,14.030479966,3.120275749,-3.204856516,0.600000000
right,577,14.054383098,3.138759479,-3.233568742,0.600000000
right,578,14.078286230,3.157730720,-3.261961211,0.600000000
right,579,14.102189362,3.177183941,-3.290025644,0.600000000
right,580,14.126092494,3.197113473,-3.317753861,0.600000000
right,581,14.149995626,3.217513504,-3.345137779,0.600000000
right,582,14.173898758,3.238378090,-3.372169415,0.600000000
right,583,14.197801890,3.259701146,-3.398840889,0.600000000
right,584,14.221705022,3.281476457,-3.425144426,0.600000000
right,585,14.245608154,3.303697677,-3.451072358,0.600000000
right,586,14.269511286,3.326358326,-3.476617127,0.600000000
right,587,14.293414418,3.349451799,-3.501771286,0.600000000
right,588,14.317317550,3.372971364,-3.526527504,0.600000000
right,589,14.341220683,3.396910165,-3.550878562,0.600000000
right,590,14.365123815,3.421261223,-3.574817363,0.600000000
right,591,14.389026947,3.446017441,-3.598336929,0.600000000
right,592,14.412930079,3.471171600,-3.621430402,0.600000000
right,593,14.436833211,3.496716370,-3.644091051,0.600000000
right,594,14.460736343,3.522644302,-3.666312270,0.600000000
right,595,14.484639475,3.548947839,-3.688087581,0.600000000
right,596,14.508542607,3.575619312,-3.709410638,0.600000000
right,597,14.532445739,3.602650948,-3.730275223,0.600000000
right,598,14.556348871,3.630034866,-3.750675255,0.600000000
right,599,14.580252003,3.657763083,-3.770604786,0.600000000
right,600,14.604155135,3.685827516,-3.790058008,0.600000000
right,601,14.628058267,3.714219985,-3.809029249,0.600000000
right,602,14.651961399,3.742932212,-3.827512978,0.600000000
right,603,14.675864531,3.771955827,-3.845503809,0.600000000
right,604,14.699767663,3.801282371,-3.862996496,0.600000000
right,605,14.723670795,3.830903293,-3.879985940,0.600000000
right,606,14.747573927,3.860809959,-3.896467188,0.600000000
right,607,14.771477059,3.890993652,-3.912435437,0.600000000
right,608,14.795380191,3.921445571,-3.927886030,0.600000000
right,609,14.819283323,3.952156841,-3.942814465,0.600000000
right,610,14.843186455,3.983118508,-3.957216388,0.600000000
right,611,14.867089587,4.014321548,-3.971087603,0.600000000
right,612,14.890992719,4.045756863,-3.984424065,0.600000000
right,613,14.914895851,4.077415290,-3.997221887,0.600000000
right,614,14.938798983,4.109287600,-4.009477337,0.600000000
right,615,14.962702115,4.141364503,-4.021186844,0.600000000
right,616,14.986605247,4.173636647,-4.032346994,0.600000000
right,617,15.010508379,4.206094626,-4.042954534,0.600000000
right,618,15.034411511,4.238728976,-4.053006371,0.600000000
right,619,15.058314643,4.271530185,-4.062499575,0.600000000
right,620,15.082217775,4.304488691,-4.071431379,0.600000000
right,621,15.106120907,4.337594886,-4.079799179,0.600000000
right,622,15.130024039,4.370839120,-4.087600536,0.600000000
right,623,15.153927171,4.404211701,-4.094833175,0.600000000
right,624,15.177830303,4.437702901,-4.101494989,0.600000000
right,625,15.201733435,4.471302957,-4.107584035,0.600000000
right,626,15.225636567,4.505002074,-4.113098539,0.600000000
right,627,15.249539699,4.538790429,-4.118036892,0.600000000
right,628,15.273442831,4.572658172,-4.122397655,0.600000000
right,629,15.297345963,4.606595429,-4.126179558,0.600000000
right,630,15.321249095,4.640592309,-4.129381497,0.600000000
right,631,15.345152227,4.674638901,-4.132002538,0.600000000
right,632,15.369055359,4.708725279,-4.134041919,0.600000000
right,633,15.392958491,4.742841507,-4.135499045,0.600000000
right,634,15.416861623,4.776977640,-4.136373490,0.600000000
right,635,15.440764755,4.808561837,-4.136659531,0.600000000
right,636,15.464652634,4.835011606,-4.136665000,0.600000000
right,637,15.488540513,4.858899485,-4.136665000,0.600000000
right,638,15.512428392,4.882787364,-4.136665000,0.600000000
right,639,15.536316271,4.906675242,-4.136665000,0.600000000
right,640,15.560204149,4.930563121,-4.136665000,0.600000000
right,641,15.584092028,4.954451000,-4.136665000,0.600000000
right,642,15.607979907,4.978338879,-4.136665000,0.600000000
right,643,15.631867786,5.002226758,-4.136665000,0.600000000
right,644,15.655755665,5.026114636,-4.136665000,0.600000000
right,645,15.679643543,5.050002515,-4.136665000,0.600000000
right,646,15.703531422,5.073890394,-4.136665000,0.600000000
right,647,15.727419301,5.097778273,-4.136665000,0.600000000
right,648,15.751307180,5.121666152,-4.136665000,0.600000000
right,649,15.775195059,5.145554030,-4.136665000,0.600000000
right,650,15.799082937,5.169441909,-4.136665000,0.600000000
right,651,15.822970816,5.193329788,-4.136665000,0.600000000
right,652,15.846858695,5.217217667,-4.136665000,0.600000000
right,653,15.870746574,5.241105545,-4.136665000,0.600000000
right,654,15.894634452,5.264993424,-4.136665000,0.600000000
right,655,15.918522331,5.288881303,-4.136665000,0.600000000
right,656,15.942410210,5.312769182,-4.136665000,0.600000000
right,657,15.966298089,5.336657061,-4.136665000,0.600000000
right,658,15.990185968,5.360544939,-4.136665000,0.600000000
right,659,16.014073846,5.384432818,-4.136665000,0.600000000
right,660,16.037961725,5.408320697,-4.136665000,0.600000000
right,661,16.061849604,5.432208576,-4.136665000,0.600000000
right,662,16.085737483,5.456096455,-4.136665000,0.600000000
right,663,16.109625362,5.479984333,-4.136665000,0.600000000
right,664,16.133513240,5.503872212,-4.136665000,0.600000000
right,665,16.157401119,5.527760091,-4.136665000,0.600000000
right,666,16.181288998,5.551647970,-4.136665000,0.600000000
right,667,16.205176877,5.575535848,-4.136665000,0.600000000
right,668,16.229064755,5.599423727,-4.136665000,0.600000000
right,669,16.252952634,5.623311606,-4.136665000,0.600000000
right,670,16.276840513,5.647199485,-4.136665000,0.600000000
right,671,16.300728392,5.671087364,-4.136665000,0.600000000
right,672,16.324616271,5.694975242,-4.136665000,0.600000000
right,673,16.348504149,5.718863121,-4.136665000,0.600000000
right,674,16.372392028,5.742751000,-4.136665000,0.600000000
right,675,16.396279907,5.766638879,-4.136665000,0.600000000
right,676,16.420167786,5.790526758,-4.136665000,0.600000000
right,677,16.444055665,5.814414636,-4.136665000,0.600000000
right,678,16.467943543,5.838302515,-4.136665000,0.600000000
right,679,16.491831422,5.862190394,-4.136665000,0.600000000
right,680,16.515719301,5.886078273,-4.136665000,0.600000000
right,681,16.539607180,5.909966152,-4.136665000,0.600000000
right,682,16.563495059,5.933854030,-4.136665000,0.600000000
right,683,16.587382937,5.957741909,-4.136665000,0.600000000
right,684,16.611270816,5.981629788,-4.136665000,0.600000000
right,685,16.635158695,6.005517667,-4.136665000,0.600000000
right,686,16.659046574,6.029405545,-4.136665000,0.600000000
right,687,16.682934452,6.053293424,-4.136665000,0.600000000
right,688,16.706822331,6.077181303,-4.136665000,0.600000000
right,689,16.730710210,6.101069182,-4.136665000,0.600000000
right,690,16.754598089,6.124957061,-4.136665000,0.600000000
right,691,16.778485968,6.148844939,-4.136665000,0.600000000
right,692,16.802373846,6.172732818,-4.136665000,0.600000000
right,693,16.826261725,6.196620697,-4.136665000,0.600000000
right,694,16.850149604,6.220508576,-4.136665000,0.600000000
right,695,16.874037483,6.244396455,-4.136665000,0.600000000
right,696,16.897925362,6.268284333,-4.136665000,0.600000000
right,697,16.921813240,6.292172212,-4.136665000,0.600000000
right,698,16.945701119,6.316060091,-4.136665000,0.600000000
right,699,16.969588998,6.339947970,-4.136665000,0.600000000
right,700,16.993476877,6.363835848,-4.136665000,0.600000000
right,701,17.017364755,6.387723727,-4.136665000,0.600000000
right,702,17.041252634,6.411611606,-4.136665000,0.600000000
right,703,17.065140513,6.435499485,-4.136665000,0.600000000
right,704,17.089028392,6.459387364,-4.136665000,0.600000000
right,705,17.112916271,6.483275242,-4.136665000,0.600000000
right,706,17.136804149,6.507163121,-4.136665000,0.600000000
right,707,17.160692028,6.531051000,-4.136665000,0.600000000
right,708,17.184579907,6.554938879,-4.136665000,0.600000000
right,709,17.208467786,6.578826758,-4.136665000,0.600000000
right,710,17.232355665,6.602714636,-4.136665000,0.600000000
right,711,17.256243543,6.626602515,-4.136665000,0.600000000
right,712,17.280131422,6.650490394,-4.136665000,0.600000000
right,713,17.304019301,6.674378273,-4.136665000,0.600000000
right,714,17.327907180,6.698266152,-4.136665000,0.600000000
right,715,17.351795059,6.722154030,-4.136665000,0.600000000
right,716,17.375682937,6.746041909,-4.136665000,0.600000000
right,717,17.399570816,6.769929788,-4.136665000,0.600000000
right,718,17.423458695,6.793817667,-4.136665000,0.600000000
right,719,17.447346574,6.817705545,-4.136665000,0.600000000
right,720,17.471234452,6.841593424,-4.136665000,0.600000000
right,721,17.495122331,6.865481303,-4.136665000,0.600000000
right,722,17.519010210,6.889369182,-4.136665000,0.600000000
right,723,17.542898089,6.913257061,-4.136665000,0.600000000
right,724,17.566785968,6.937144939,-4.136665000,0.600000000
right,725,17.590673846,6.961032818,-4.136665000,0.600000000
right,726,17.614561725,6.984920697,-4.136665000,0.600000000
right,727,17.638449604,7.008808576,-4.136665000,0.600000000
right,728,17.662337483,7.032696455,-4.136665000,0.600000000
right,729,17.686225362,7.056584333,-4.136665000,0.600000000
right,730,17.710113240,7.080472212,-4.136665000,0.600000000
right,731,17.734001119,7.104360091,-4.136665000,0.600000000
right,732,17.757888998,7.128247970,-4.136665000,0.600000000
right,733,17.781776877,7.152135848,-4.136665000,0.600000000
right,734,17.805664755,7.176023727,-4.136665000,0.600000000
right,735,17.829552634,7.199911606,-4.136665000,0.600000000
right,736,17.853440513,7.223799485,-4.136665000,0.600000000
right,737,17.877328392,7.247687364,-4.136665000,0.600000000
right,738,17.901216271,7.271575242,-4.136665000,0.600000000
right,739,17.925104149,7.295463121,-4.136665000,0.600000000
right,740,17.948992028,7.319351000,-4.136665000,0.600000000
right,741,17.972879907,7.343238879,-4.136665000,0.600000000
right,742,17.996767786,7.367126758,-4.136665000,0.600000000
right,743,18.020655665,7.391014636,-4.136665000,0.600000000
right,744,18.044543543,7.414902515,-4.136665000,0.600000000
right,745,18.068431422,7.438790394,-4.136665000,0.600000000
right,746,18.092319301,7.462678273,-4.136665000,0.600000000
right,747,18.116207180,7.486566152,-4.136665000,0.600000000
right,748,18.140095059,7.510454030,-4.136665000,0.600000000
right,749,18.163982937,7.534341909,-4.136665000,0.600000000
right,750,18.187870816,7.558229788,-4.136665000,0.600000000
right,751,18.211758695,7.582117667,-4.136665000,0.600000000
right,752,18.235646574,7.606005545,-4.136665000,0.600000000
right,753,18.259534452,7.629893424,-4.136665000,0.600000000
right,754,18.283422331,7.653781303,-4.136665000,0.600000000
right,755,18.307310210,7.677669182,-4.136665000,0.600000000
right,756,18.331198089,7.701557061,-4.136665000,0.600000000
right,757,18.355085968,7.725444939,-4.136665000,0.600000000
right,758,18.378973846,7.749332818,-4.136665000,0.600000000
right,759,18.402861725,7.773220697,-4.136665000,0.600000000
right,760,18.426749604,7.797108576,-4.136665000,0.600000000
right,761,18.450637483,7.820996455,-4.136665000,0.600000000
right,762,18.474525362,7.844884333,-4.136665000,0.600000000
right,763,18.498413240,7.868772212,-4.136665000,0.600000000
right,764,18.522301119,7.892660091,-4.136665000,0.600000000
right,765,18.546188998,7.916547970,-4.136665000,0.600000000
right,766,18.570076877,7.940435848,-4.136665000,0.600000000
right,767,18.593964755,7.964323727,-4.136665000,0.600000000
right,768,18.617852634,7.988211606,-4.136665000,0.600000000
right,769,18.641740513,8.012099485,-4.136665000,0.600000000
right,770,18.665628392,8.035987364,-4.136665000,0.600000000
right,771,18.689516271,8.059875242,-4.136665000,0.600000000
right,772,18.713404149,8.083763121,-4.136665000,0.600000000
right,773,18.737292028,8.107651000,-4.136665000,0.600000000
right,774,18.761179907,8.131538879,-4.136665000,0.600000000
right,775,18.785067786,8.155426758,-4.136665000,0.600000000
right,776,18.808955665,8.179314636,-4.136665000,0.600000000
right,777,18.832843543,8.203202515,-4.136665000,0.600000000
right,778,18.856731422,8.227090394,-4.136665000,0.600000000
right,779,18.880619301,8.250978273,-4.136665000,0.600000000
right,780,18.904507180,8.274866152,-4.136665000,0.600000000
right,781,18.928395059,8.298754030,-4.136665000,0.600000000
right,782,18.952282937,8.322641909,-4.136665000,0.600000000
right,783,18.976170816,8.346529788,-4.136665000,0.600000000
right,784,19.000058695,8.370417667,-4.136665000,0.600000000
right,785,19.023946574,8.394305545,-4.136665000,0.600000000
right,786,19.047834452,8.418193424,-4.136665000,0.600000000
right,787,19.071722331,8.442081303,-4.136665000,0.600000000
right,788,19.095610210,8.465969182,-4.136665000,0.600000000
right,789,19.119498089,8.489857061,-4.136665000,0.600000000
right,790,19.143385968,8.513744939,-4.136665000,0.600000000
right,791,19.167273846,8.537632818,-4.136665000,0.600000000
right,792,19.191161725,8.561520697,-4.136665000,0.600000000
right,793,19.215049604,8.585408576,-4.136665000,0.600000000
right,794,19.238937483,8.609296455,-4.136665000,0.600000000
right,795,19.262825362,8.633184333,-4.136665000,0.600000000
right,796,19.286713240,8.657072212,-4.136665000,0.600000000
right,797,19.310601119,8.680960091,-4.136665000,0.600000000
right,798,19.334488998,8.704847970,-4.136665000,0.600000000
right,799,19.358376877,8.728735848,-4.136665000,0.600000000
right,800,19.382264755,8.752623727,-4.136665000,0.600000000
right,801,19.406152634,8.776511606,-4.136665000,0.600000000
right,802,19.430040513,8.800399485,-4.136665000,0.600000000
right,803,19.453928392,8.824287364,-4.136665000,0.600000000
right,804,19.477816271,8.848175242,-4.136665000,0.600000000
right,805,19.501704149,8.872063121,-4.136665000,0.600000000
right,806,19.525592028,8.895951000,-4.136665000,0.600000000
right,807,19.549479907,8.919838879,-4.136665000,0.600000000
right,808,19.573367786,8.943726758,-4.136665000,0.600000000
right,809,19.597255665,8.967614636,-4.136665000,0.600000000
right,810,19.621143543,8.991502515,-4.136665000,0.600000000
right,811,19.645031422,9.015390394,-4.136665000,0.600000000
right,812,19.668919301,9.039278273,-4.136665000,0.600000000
right,813,19.692807180,9.063166152,-4.136665000,0.600000000
right,814,19.716695059,9.087054030,-4.136665000,0.600000000
right,815,19.740582937,9.110941909,-4.136665000,0.600000000
right,816,19.764470816,9.134829788,-4.136665000,0.600000000
right,817,19.788358695,9.158717667,-4.136665000,0.600000000
right,818,19.812246574,9.182605545,-4.136665000,0.600000000
right,819,19.836134452,9.206493424,-4.136665000,0.600000000
right,820,19.860022331,9.230381303,-4.136665000,0.600000000
right,821,19.883910210,9.254269182,-4.136665000,0.600000000
right,822,19.907798089,9.278157061,-4.136665000,0.600000000
right,823,19.931685968,9.302044939,-4.136665000,0.600000000
right,824,19.955573846,9.325932818,-4.136665000,0.600000000
right,825,19.979461725,9.349820697,-4.136665000,0.600000000
right,826,20.003349604,9.373708576,-4.136665000,0.600000000
right,827,20.027237483,9.397596455,-4.136665000,0.600000000
right,828,20.051125362,9.421484333,-4.136665000,0.600000000
right,829,20.075013240,9.445372212,-4.136665000,0.600000000
right,830,20.098901119,9.469260091,-4.136665000,0.600000000
right,831,20.122788998,9.493147970,-4.136665000,0.600000000
right,832,20.146676877,9.517035848,-4.136665000,0.600000000
right,833,20.170564755,9.540923727,-4.136665000,0.600000000
right,834,20.194452634,9.564811606,-4.136665000,0.600000000
right,835,20.218340513,9.588699485,-4.136665000,0.600000000
right,836,20.242228392,9.612587364,-4.136665000,0.600000000
right,837,20.266116271,9.636475242,-4.136665000,0.600000000
right,838,20.290004149,9.660363121,-4.136665000,0.600000000
right,839,20.313892028,9.684251000,-4.136665000,0.600000000
right,840,20.337779907,9.708138879,-4.136665000,0.600000000
right,841,20.361667786,9.732026758,-4.136665000,0.600000000
right,842,20.385555665,9.755914636,-4.136665000,0.600000000
right,843,20.409443543,9.779802515,-4.136665000,0.600000000
right,844,20.433331422,9.803690394,-4.136665000,0.600000000
right,845,20.457219301,9.827578273,-4.136665000,0.600000000
right,846,20.481107180,9.851466152,-4.136665000,0.600000000
right,847,20.504995059,9.875354030,-4.136665000,0.600000000
right,848,20.528882937,9.899241909,-4.136665000,0.600000000
right,849,20.552770816,9.923129788,-4.136665000,0.600000000
right,850,20.576658695,9.947017667,-4.136665000,0.600000000
right,851,20.600546574,9.970905545,-4.136665000,0.600000000
right,852,20.624434452,9.994793424,-4.136665000,0.600000000
right,853,20.648322331,10.018681303,-4.136665000,0.600000000
right,854,20.672210210,10.042569182,-4.136665000,0.600000000
right,855,20.696098089,10.066457061,-4.136665000,0.600000000
right,856,20.719985968,10.090344939,-4.136665000,0.600000000
right,857,20.743873846,10.114232818,-4.136665000,0.600000000
right,858,20.767761725,10.138120697,-4.136665000,0.600000000
right,859,20.791649604,10.162008576,-4.136665000,0.600000000
right,860,20.815537483,10.185896455,-4.136665000,0.600000000
right,861,20.839425362,10.209784333,-4.136665000,0.600000000
right,862,20.863313240,10.233672212,-4.136665000,0.600000000
right,863,20.887201119,10.257560091,-4.136665000,0.600000000
right,864,20.911088998,10.281447970,-4.136665000,0.600000000
right,865,20.934976877,10.305335848,-4.136665000,0.600000000
right,866,20.958864755,10.329223727,-4.136665000,0.600000000
right,867,20.982752634,10.353111606,-4.136665000,0.600000000
right,868,21.006640513,10.376999485,-4.136665000,0.600000000
right,869,21.030528392,10.400887364,-4.136665000,0.600000000
right,870,21.054416271,10.424775242,-4.136665000,0.600000000
right,871,21.078304149,10.448663121,-4.136665000,0.600000000
right,872,21.102192028,10.472551000,-4.136665000,0.600000000
right,873,21.126079907,10.496438879,-4.136665000,0.600000000
right,874,21.149967786,10.520326758,-4.136665000,0.600000000
right,875,21.173855665,10.544214636,-4.136665000,0.600000000
right,876,21.197743543,10.568102515,-4.136665000,0.600000000
right,877,21.221631422,10.591990394,-4.136665000,0.600000000
right,878,21.245519301,10.615878273,-4.136665000,0.600000000
right,879,21.269407180,10.639766152,-4.136665000,0.600000000
right,880,21.293295059,10.663654030,-4.136665000,0.600000000
right,881,21.317182937,10.687541909,-4.136665000,0.600000000
right,882,21.341070816,10.711429788,-4.136665000,0.600000000
right,883,21.364958695,10.735317667,-4.136665000,0.600000000
right,884,21.388846574,10.759205545,-4.136665000,0.600000000
right,885,21.412734452,10.783093424,-4.136665000,0.600000000
right,886,21.436622331,10.806981303,-4.136665000,0.600000000
right,887,21.460510210,10.830869182,-4.136665000,0.600000000
right,888,21.484398089,10.854757061,-4.136665000,0.600000000
right,889,21.508285968,10.878644939,-4.136665000,0.600000000
right,890,21.532173846,10.902532818,-4.136665000,0.600000000
right,891,21.556061725,10.926420697,-4.136665000,0.600000000
right,892,21.579949604,10.950308576,-4.136665000,0.600000000
right,893,21.603837483,10.974196455,-4.136665000,0.600000000
right,894,21.627725362,10.998084333,-4.136665000,0.600000000
right,895,21.651613240,11.021972212,-4.136665000,0.600000000
right,896,21.675501119,11.045860091,-4.136665000,0.600000000
right,897,21.699388998,11.069747970,-4.136665000,0.600000000
right,898,21.723276877,11.093635848,-4.136665000,0.600000000
