s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
21.391430793,6.599802308,10.756619416,-3.024276434,0.271243096,2.433873282,-1.500000000,3.000000000,standard,0.621415999,0.717550855
21.665679906,6.328911752,10.714441061,-2.929693188,0.420369904,2.258537538,-1.500000000,3.000000000,standard,0.637981341,0.733032125
21.939929018,6.064770150,10.641518478,-2.781854699,0.664936104,2.068391760,-1.500000000,3.000000000,standard,0.654264690,0.741047054
22.214178131,5.818354429,10.522418557,-2.566421028,0.926060672,1.858896752,-0.541940409,3.000000000,standard,0.670443656,0.742229829
22.488427244,5.609290932,10.346236209,-2.304946367,1.013221341,1.777144840,0.949002672,3.000000000,standard,0.693286917,0.744798255
22.762676356,5.455392536,10.120208682,-2.050864800,0.869855942,1.918012008,2.400000000,3.000000000,standard,0.725221404,0.757779230
23.036925469,5.358300056,9.864208366,-1.850077383,0.610897094,2.234986757,2.400000000,3.000000000,standard,0.758068930,0.769203441
23.311174582,5.304894475,9.595415772,-1.713407833,0.391353576,2.512282139,2.400000000,3.000000000,standard,0.781862366,0.770794600
23.585423695,5.280494017,9.322331691,-1.628393061,0.230059750,2.761875683,2.400000000,3.000000000,standard,0.793684611,0.761857856
23.859672807,5.273341686,9.048199150,-1.580773669,0.117493799,2.990711124,0.101453329,3.000000000,standard,0.795010490,0.746103407
24.133921920,5.275022544,8.773960050,-1.557892414,0.049408329,3.000000000,0.000000000,3.000000000,standard,0.789058136,0.728509002
24.408171033,5.280419029,8.499764701,-1.548984458,0.015557012,3.000000000,0.000000000,3.000000000,standard,0.780000861,0.714281066
24.682420146,5.286985324,8.225594237,-1.546762812,0.000644749,3.000000000,0.000000000,3.000000000,standard,0.772974162,0.706310036
24.956669258,5.293600099,7.951424918,-1.547389617,-0.005215815,3.000000000,0.000000000,3.000000000,standard,0.772981341,0.706302901
25.230918371,5.299822686,7.677246448,-1.549134314,-0.007507644,3.000000000,0.000000000,3.000000000,standard,0.772598373,0.706689935
25.505167484,5.305480737,7.403055762,-1.551185283,-0.007449348,3.000000000,0.000000000,3.000000000,standard,0.771654536,0.707645123
25.779416596,5.310578612,7.128854070,-1.552645681,-0.003200819,3.000000000,0.000000000,3.000000000,standard,0.770151634,0.709161754
26.053665709,5.315435786,6.854647974,-1.552218749,0.006314290,3.000000000,0.000000000,3.000000000,standard,0.768399750,0.710911570
26.327914822,5.320767788,6.580450829,-1.548923759,0.017715002,3.000000000,0.000000000,3.000000000,standard,0.767112611,0.712177038
26.602163935,5.327431846,6.306283134,-1.543167232,0.024265638,3.000000000,-0.653784515,3.000000000,standard,0.767170957,0.712122245
26.876413047,5.335920260,6.032165928,-1.537374319,0.017980354,2.939625887,-1.500000000,3.000000000,standard,0.769086581,0.710272126
27.150662160,5.345760270,5.758093489,-1.535544314,-0.004634675,2.796185440,-1.500000000,3.000000000,standard,0.773186205,0.708509002
27.424911273,5.355251902,5.484009034,-1.541412277,-0.038159545,2.644977444,-1.500000000,3.000000000,standard,0.771345649,0.720990730
27.699160386,5.361874732,5.209842843,-1.559053467,-0.090508271,2.484584138,-1.500000000,3.000000000,standard,0.757961745,0.740744483
27.973409498,5.361692003,4.935607235,-1.594758763,-0.169993303,2.313095545,-1.500000000,3.000000000,standard,0.731110443,0.758468520
28.247658611,5.348737539,4.661706654,-1.661976622,-0.320998769,2.127830741,-1.500000000,3.000000000,standard,0.691679873,0.765046967
28.521907724,5.311816274,4.390122788,-1.796179841,-0.664378526,1.924815920,-1.500000000,3.000000000,standard,0.643230731,0.752880726
28.796156837,5.226844548,4.130070586,-2.035313745,-1.110274941,1.697695198,-0.899745478,3.000000000,standard,0.594215475,0.725898558
29.070405949,5.069710631,3.906962601,-2.362339904,-1.339663137,1.545529097,0.496912525,3.000000000,standard,0.561741589,0.702723944
29.344655062,4.844752504,3.752646144,-2.701169365,-1.202457902,1.631323336,1.662451080,3.000000000,standard,0.562666334,0.694795874
29.618904175,4.582045454,3.677127108,-2.982766450,-0.895589066,1.890255880,0.204473638,3.000000000,standard,0.575315904,0.687805622
29.893153287,4.308497418,3.666751313,3.062866666,-0.862794008,1.919692872,-1.500000000,3.000000000,standard,0.582794731,0.660165088
